col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,1
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,1
Allyson Y Schwartz,11,0,0,0,20,26,19,18,1
Tom Wolf,,6,0,0,20,18,10,9,1
Robert M Mccord,,,7,0,6,2,2,2,1
Katie Mcginty,,,,1,1,2,0,0,1
James Harrity,,,,,1,28,23,23,1
Marnie Aument Loughrey,,,,,,0,23,20,1
Donna J Derose,,,,,,,0,21,1
Frank T Brzozowski,,,,,,,,0,1
Total,48,39,14,3,48,48,31,29,1
,Member Of - Democratic State Committee 2nd Senatorial District,,,,Governor - Democrat,,,,2
,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,2
Marnie Aument Loughrey,0,22,19,17,15,13,8,5,2
James Harrity,,0,21,16,13,12,7,6,2
Donna J Derose,,,0,17,11,12,4,6,2
Frank T Brzozowski,,,,0,8,9,1,4,2
Tom Wolf,,,,,13,0,0,0,2
Allyson Y Schwartz,,,,,,9,0,0,2
Robert M Mccord,,,,,,,3,0,2
Katie Mcginty,,,,,,,,0,2
Total,41,38,33,22,40,29,16,11,2
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,3
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,James Harrity,Donna J Derose,Marnie Aument Loughrey,Frank T Brzozowski,3
Tom Wolf,16,0,0,0,10,6,10,9,3
Allyson Y Schwartz,,12,0,0,10,13,9,5,3
Robert M Mccord,,,4,0,4,2,3,3,3
Katie Mcginty,,,,1,0,1,0,0,3
James Harrity,,,,,0,13,11,12,3
Donna J Derose,,,,,,1,12,10,3
Marnie Aument Loughrey,,,,,,,1,10,3
Frank T Brzozowski,,,,,,,,1,3
Total,38,30,11,2,24,23,23,18,3
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,4
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Donna J Derose,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,4
Tom Wolf,4,0,0,0,11,15,17,6,4
Allyson Y Schwartz,,5,0,0,14,11,5,4,4
Robert M Mccord,,,3,0,2,1,2,0,4
