col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 203rd District - Democrat,Governor - Democrat,,,,All
,Dwight Evans,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
Dwight Evans,19,445,330,107,33,All
Tom Wolf,,153,0,0,0,All
Allyson Y Schwartz,,,86,0,0,All
Robert M Mccord,,,,28,0,All
Katie Mcginty,,,,,16,All
Total,934,598,416,135,49,All
,Representative In The General Assembly 203rd District - Democrat,Governor - Democrat,,,,9
,Dwight Evans,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,9
Dwight Evans,1,43,38,10,1,9
Allyson Y Schwartz,,10,0,0,0,9
Tom Wolf,,,15,0,0,9
Robert M Mccord,,,,3,0,9
Katie Mcginty,,,,,2,9
Total,93,53,53,13,3,9
,Representative In The General Assembly 203rd District - Democrat,Governor - Democrat,,,,10
,Dwight Evans,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,10
Dwight Evans,1,23,31,6,1,10
Tom Wolf,,15,0,0,0,10
Allyson Y Schwartz,,,6,0,0,10
Robert M Mccord,,,,3,0,10
Katie Mcginty,,,,,1,10
Total,62,38,37,9,2,10
,Representative In The General Assembly 203rd District - Democrat,Governor - Democrat,,,,11
,Dwight Evans,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,11
Dwight Evans,2,34,32,9,1,11
Tom Wolf,,12,0,0,0,11
Allyson Y Schwartz,,,8,0,0,11
Robert M Mccord,,,,0,0,11
Katie Mcginty,,,,,1,11
Total,78,46,40,9,2,11
,Representative In The General Assembly 203rd District - Democrat,Governor - Democrat,,,,13
,Dwight Evans,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,13
Dwight Evans,1,39,23,12,5,13
Tom Wolf,,17,0,0,0,13
Allyson Y Schwartz,,,7,0,0,13
Robert M Mccord,,,,2,0,13
Katie Mcginty,,,,,1,13
Total,80,56,30,14,6,13
,Representative In The General Assembly 203rd District - Democrat,Governor - Democrat,,,,14
,Dwight Evans,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,14
Dwight Evans,2,23,23,5,4,14
Allyson Y Schwartz,,10,0,0,0,14
Tom Wolf,,,4,0,0,14
Robert M Mccord,,,,1,0,14
Katie Mcginty,,,,,1,14
Total,57,33,27,6,5,14
,Representative In The General Assembly 203rd District - Democrat,Governor - Democrat,,,,16
,Dwight Evans,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,16
Dwight Evans,1,16,13,10,1,16
Tom Wolf,,4,0,0,0,16
Allyson Y Schwartz,,,3,0,0,16
Robert M Mccord,,,,1,0,16
Katie Mcginty,,,,,1,16
Total,41,20,16,11,2,16
,Representative In The General Assembly 203rd District - Democrat,Governor - Democrat,,,,17
,Dwight Evans,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,17
Dwight Evans,0,7,2,2,0,17
Tom Wolf,,4,0,0,0,17
Allyson Y Schwartz,,,2,0,0,17
Katie Mcginty,,,,0,0,17
Robert M Mccord,,,,,0,17
Total,11,11,4,2,0,17
,Representative In The General Assembly 203rd District - Democrat,Governor - Democrat,,,,18
,Dwight Evans,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,18
Dwight Evans,0,38,17,8,3,18
Tom Wolf,,6,0,0,0,18
Allyson Y Schwartz,,,2,0,0,18
Robert M Mccord,,,,0,0,18
Katie Mcginty,,,,,2,18
Total,66,44,19,8,5,18
,Representative In The General Assembly 203rd District - Democrat,Governor - Democrat,,,,19
,Dwight Evans,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,19
Dwight Evans,0,36,25,5,3,19
Tom Wolf,,8,0,0,0,19
Allyson Y Schwartz,,,4,0,0,19
Robert M Mccord,,,,2,0,19
Katie Mcginty,,,,,0,19
Total,69,44,29,7,3,19
,Representative In The General Assembly 203rd District - Democrat,Governor - Democrat,,,,20
,Dwight Evans,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,20
Dwight Evans,1,29,16,10,3,20
Tom Wolf,,8,0,0,0,20
Allyson Y Schwartz,,,6,0,0,20
Robert M Mccord,,,,2,0,20
Katie Mcginty,,,,,2,20
Total,59,37,22,12,5,20
,Representative In The General Assembly 203rd District - Democrat,Governor - Democrat,,,,21
,Dwight Evans,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,21
Dwight Evans,2,29,21,2,1,21
