col_1,col_2,col_3,col_4,col_5,division
,Governor - Republican,,Representative In Congress 13th District - Republican,,All
,Tom Corbett,Robert Guzzardi,Carson Dee Adcock,Bev Plosa Bowser,All
Tom Corbett,0,0,5,3,All
Robert Guzzardi,,0,0,0,All
Carson Dee Adcock,,,0,0,All
Bev Plosa Bowser,,,,1,All
Total,8,0,5,4,All
,Representative In Congress 13th District - Republican,,Governor - Republican,,10
,Bev Plosa Bowser,Carson Dee Adcock,Tom Corbett,Robert Guzzardi,10
Bev Plosa Bowser,1,0,0,0,10
Carson Dee Adcock,,0,1,0,10
Tom Corbett,,,0,0,10
Robert Guzzardi,,,,0,10
Total,1,1,1,0,10
,Governor - Republican,,Representative In Congress 13th District - Republican,,20
,Tom Corbett,Robert Guzzardi,Carson Dee Adcock,Bev Plosa Bowser,20
Tom Corbett,0,0,4,3,20
Robert Guzzardi,,0,0,0,20
Carson Dee Adcock,,,0,0,20
Bev Plosa Bowser,,,,0,20
Total,7,0,4,3,20
