col_1,col_2,col_3,col_4,division
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 202nd District - Democrat,,All
,Robert A Brady,Jared Solomon,Mark B Cohen,All
Robert A Brady,39,312,249,All
Jared Solomon,,84,0,All
Mark B Cohen,,,63,All
Total,600,396,312,All
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 202nd District - Democrat,,13
,Robert A Brady,Jared Solomon,Mark B Cohen,13
Robert A Brady,2,33,33,13
Jared Solomon,,7,0,13
Mark B Cohen,,,4,13
Total,68,40,37,13
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 202nd District - Democrat,,15
,Robert A Brady,Jared Solomon,Mark B Cohen,15
Robert A Brady,5,46,23,15
Jared Solomon,,12,0,15
Mark B Cohen,,,5,15
Total,74,58,28,15
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 202nd District - Democrat,,16
,Robert A Brady,Jared Solomon,Mark B Cohen,16
Robert A Brady,2,27,18,16
Jared Solomon,,18,0,16
Mark B Cohen,,,4,16
Total,47,45,22,16
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 202nd District - Democrat,,17
,Robert A Brady,Mark B Cohen,Jared Solomon,17
Robert A Brady,4,37,36,17
Mark B Cohen,,14,0,17
Jared Solomon,,,8,17
Total,77,51,44,17
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 202nd District - Democrat,,18
,Robert A Brady,Mark B Cohen,Jared Solomon,18
Robert A Brady,2,26,32,18
Mark B Cohen,,9,0,18
Jared Solomon,,,2,18
Total,60,35,34,18
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 202nd District - Democrat,,21
,Robert A Brady,Jared Solomon,Mark B Cohen,21
Robert A Brady,1,28,10,21
Jared Solomon,,7,0,21
Mark B Cohen,,,3,21
Total,39,35,13,21
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 202nd District - Democrat,,22
,Robert A Brady,Mark B Cohen,Jared Solomon,22
Robert A Brady,7,26,25,22
Mark B Cohen,,6,0,22
Jared Solomon,,,6,22
Total,58,32,31,22
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 202nd District - Democrat,,23
,Robert A Brady,Jared Solomon,Mark B Cohen,23
Robert A Brady,4,25,10,23
Jared Solomon,,7,0,23
Mark B Cohen,,,2,23
Total,39,32,12,23
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 202nd District - Democrat,,24
,Robert A Brady,Jared Solomon,Mark B Cohen,24
Robert A Brady,2,20,19,24
Jared Solomon,,6,0,24
Mark B Cohen,,,6,24
Total,41,26,25,24
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 202nd District - Democrat,,25
,Robert A Brady,Mark B Cohen,Jared Solomon,25
Robert A Brady,6,18,16,25
Mark B Cohen,,5,0,25
Jared Solomon,,,4,25
Total,40,23,20,25
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 202nd District - Democrat,,26
,Robert A Brady,Mark B Cohen,Jared Solomon,26
Robert A Brady,4,29,24,26
Mark B Cohen,,5,0,26
Jared Solomon,,,7,26
Total,57,34,31,26
