col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 202nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,All
,Jared Solomon,Mark B Cohen,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,All
Jared Solomon,115,0,204,169,149,95,All
Mark B Cohen,,87,132,151,90,86,All
James Harrity,,,7,163,145,138,All
Marnie Aument Loughrey,,,,11,154,127,All
Donna J Derose,,,,,2,136,All
Frank T Brzozowski,,,,,,7,All
Total,458,338,347,334,249,193,All
,Member Of - Democratic State Committee 2nd Senatorial District,,,,Representative In The General Assembly 202nd District - Democrat,,13
,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,Jared Solomon,Mark B Cohen,13
James Harrity,0,21,14,12,24,16,13
Marnie Aument Loughrey,,0,13,13,18,17,13
Donna J Derose,,,0,12,13,9,13
Frank T Brzozowski,,,,2,9,6,13
Jared Solomon,,,,,5,0,13
Mark B Cohen,,,,,,8,13
Total,40,35,22,17,40,37,13
,Representative In The General Assembly 202nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,15
,Jared Solomon,Mark B Cohen,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,15
Jared Solomon,13,0,29,26,25,15,15
Mark B Cohen,,3,13,11,9,6,15
Marnie Aument Loughrey,,,2,20,22,18,15
James Harrity,,,,1,19,19,15
Donna J Derose,,,,,0,19,15
Frank T Brzozowski,,,,,,0,15
Total,58,28,44,38,35,22,15
,Representative In The General Assembly 202nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,16
,Jared Solomon,Mark B Cohen,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,16
Jared Solomon,17,0,15,11,11,6,16
Mark B Cohen,,3,13,9,9,6,16
James Harrity,,,0,8,10,8,16
Marnie Aument Loughrey,,,,1,13,8,16
Donna J Derose,,,,,0,9,16
Frank T Brzozowski,,,,,,0,16
Total,45,22,28,21,20,12,16
,Representative In The General Assembly 202nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,17
,Mark B Cohen,Jared Solomon,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,Donna J Derose,17
Mark B Cohen,17,0,17,15,14,11,17
Jared Solomon,,9,16,14,12,14,17
Marnie Aument Loughrey,,,0,14,14,13,17
James Harrity,,,,0,12,13,17
Frank T Brzozowski,,,,,1,16,17
Donna J Derose,,,,,,0,17
Total,51,44,33,29,28,26,17
,Representative In The General Assembly 202nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,18
