col_1,col_2,col_3,col_4,col_5,division
,Member Of - Democratic State Committee 2nd Senatorial District,,,,1
,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,1
James Harrity,16,9,9,8,1
Marnie Aument Loughrey,,8,10,11,1
Donna J Derose,,,6,9,1
Frank T Brzozowski,,,,2,1
Total,26,21,17,13,1
,Member Of - Democratic State Committee 2nd Senatorial District,,,,2
,Donna J Derose,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,2
Donna J Derose,12,14,11,13,2
Marnie Aument Loughrey,,12,13,12,2
James Harrity,,,13,12,2
Frank T Brzozowski,,,,3,2
Total,30,30,28,19,2
,Member Of - Democratic State Committee 2nd Senatorial District,,,,3
,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,3
James Harrity,14,13,11,10,3
Marnie Aument Loughrey,,9,11,8,3
Donna J Derose,,,9,9,3
Frank T Brzozowski,,,,2,3
Total,29,23,21,12,3
,Member Of - Democratic State Committee 2nd Senatorial District,,,,4
,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,4
James Harrity,21,22,20,18,4
Marnie Aument Loughrey,,14,23,19,4
Donna J Derose,,,11,19,4
Frank T Brzozowski,,,,8,4
Total,45,42,37,28,4
,Member Of - Democratic State Committee 2nd Senatorial District,,,,5
,Marnie Aument Loughrey,Donna J Derose,James Harrity,Frank T Brzozowski,5
Marnie Aument Loughrey,15,20,21,21,5
Donna J Derose,,11,21,21,5
James Harrity,,,10,20,5
Frank T Brzozowski,,,,2,5
Total,39,35,34,26,5
,Member Of - Democratic State Committee 2nd Senatorial District,,,,6
,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,6
Marnie Aument Loughrey,11,16,16,13,6
James Harrity,,12,14,12,6
Donna J Derose,,,6,13,6
Frank T Brzozowski,,,,1,6
Total,30,28,23,15,6
,Member Of - Democratic State Committee 2nd Senatorial District,,,,7
,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,7
Marnie Aument Loughrey,14,13,13,9,7
James Harrity,,12,7,7,7
Donna J Derose,,,8,9,7
Frank T Brzozowski,,,,1,7
Total,34,25,22,11,7
,Member Of - Democratic State Committee 2nd Senatorial District,,,,8
,James Harrity,Donna J Derose,Marnie Aument Loughrey,Frank T Brzozowski,8
James Harrity,7,8,6,7,8
Donna J Derose,,5,7,7,8
Marnie Aument Loughrey,,,6,6,8
Frank T Brzozowski,,,,0,8
Total,17,15,14,8,8
,Member Of - Democratic State Committee 2nd Senatorial District,,,,9
,Marnie Aument Loughrey,Donna J Derose,James Harrity,Frank T Brzozowski,9
Marnie Aument Loughrey,10,10,11,9,9
Donna J Derose,,7,10,10,9
James Harrity,,,4,9,9
Frank T Brzozowski,,,,2,9
Total,22,19,16,12,9
,Member Of - Democratic State Committee 2nd Senatorial District,,,,10
,Marnie Aument Loughrey,Donna J Derose,James Harrity,Frank T Brzozowski,10
Marnie Aument Loughrey,12,5,4,4,10
Donna J Derose,,5,4,5,10
James Harrity,,,6,5,10
Frank T Brzozowski,,,,2,10
Total,17,11,11,8,10
,Member Of - Democratic State Committee 2nd Senatorial District,,,,11
,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,11
Marnie Aument Loughrey,17,10,10,10,11
James Harrity,,14,11,9,11
Donna J Derose,,,8,9,11
Frank T Brzozowski,,,,2,11
Total,30,26,20,13,11
,Member Of - Democratic State Committee 2nd Senatorial District,,,,12
,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,12
Marnie Aument Loughrey,12,19,23,17,12
James Harrity,,16,16,18,12
Donna J Derose,,,5,15,12
Frank T Brzozowski,,,,5,12
Total,42,39,29,26,12
,Member Of - Democratic State Committee 2nd Senatorial District,,,,13
,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,13
James Harrity,13,20,18,17,13
Marnie Aument Loughrey,,9,22,18,13
Donna J Derose,,,10,18,13
Frank T Brzozowski,,,,4,13
Total,35,35,34,24,13
,Member Of - Democratic State Committee 2nd Senatorial District,,,,14
,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,14
James Harrity,18,16,14,16,14
Marnie Aument Loughrey,,11,15,14,14
Donna J Derose,,,5,14,14
Frank T Brzozowski,,,,4,14
Total,37,30,21,21,14
,Member Of - Democratic State Committee 2nd Senatorial District,,,,15
,James Harrity,Donna J Derose,Marnie Aument Loughrey,Frank T Brzozowski,15
James Harrity,12,30,32,26,15
Donna J Derose,,10,30,29,15
Marnie Aument Loughrey,,,8,28,15
Frank T Brzozowski,,,,6,15
Total,46,44,43,36,15
,Member Of - Democratic State Committee 2nd Senatorial District,,,,16
,Donna J Derose,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,16
Donna J Derose,13,15,20,15,16
James Harrity,,16,16,13,16
Marnie Aument Loughrey,,,9,16,16
Frank T Brzozowski,,,,3,16
Total,34,33,32,19,16
,Member Of - Democratic State Committee 2nd Senatorial District,,,,17
,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,17
James Harrity,11,15,16,15,17
Marnie Aument Loughrey,,9,15,14,17
Donna J Derose,,,5,15,17
Frank T Brzozowski,,,,5,17
Total,31,26,24,22,17
,Member Of - Democratic State Committee 2nd Senatorial District,,,,18
,James Harrity,Donna J Derose,Marnie Aument Loughrey,Frank T Brzozowski,18
James Harrity,6,14,18,17,18
Donna J Derose,,11,14,15,18
Marnie Aument Loughrey,,,7,13,18
Frank T Brzozowski,,,,4,18
Total,29,28,26,23,18
,Member Of - Democratic State Committee 2nd Senatorial District,,,,19
,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,19
James Harrity,18,16,15,16,19
Marnie Aument Loughrey,,6,18,17,19
Donna J Derose,,,6,14,19
Frank T Brzozowski,,,,4,19
Total,36,29,25,23,19
,Member Of - Democratic State Committee 2nd Senatorial District,,,,20
,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,20
James Harrity,12,19,17,18,20
Marnie Aument Loughrey,,8,19,17,20
Donna J Derose,,,8,18,20
Frank T Brzozowski,,,,5,20
Total,33,30,29,26,20
,Member Of - Democratic State Committee 2nd Senatorial District,,,,21
,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,21
James Harrity,12,17,17,16,21
Marnie Aument Loughrey,,13,17,15,21
Donna J Derose,,,5,15,21
Frank T Brzozowski,,,,4,21
Total,32,32,24,20,21
,Member Of - Democratic State Committee 2nd Senatorial District,,,,22
,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,22
Marnie Aument Loughrey,19,17,15,13,22
James Harrity,,11,14,12,22
Donna J Derose,,,9,12,22
Frank T Brzozowski,,,,5,22
Total,40,30,26,18,22
,Member Of - Democratic State Committee 2nd Senatorial District,,,,23
,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,Donna J Derose,23
James Harrity,5,10,9,9,23
Marnie Aument Loughrey,,6,8,8,23
Frank T Brzozowski,,,3,9,23
Donna J Derose,,,,2,23
Total,16,16,12,11,23
,Member Of - Democratic State Committee 2nd Senatorial District,,,,All
,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,All
Marnie Aument Loughrey,245,353,355,312,All
James Harrity,,279,321,310,All
Donna J Derose,,,177,313,All
Frank T Brzozowski,,,,77,All
Total,683,682,579,435,All
