col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 181st District - Democrat,,,,Representative In Congress 1st District - Democrat,All
,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,Robert A Brady,All
W Curtis Thomas,25,0,0,0,21,All
Emily Rodriguez,,3,0,0,2,All
K Williams Medley,,,1,0,4,All
Kenneth T Walker Jr,,,,0,1,All
Robert A Brady,,,,,3,All
Total,46,5,5,1,31,All
,Representative In The General Assembly 181st District - Democrat,,,,Representative In Congress 1st District - Democrat,17
,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,Robert A Brady,17
W Curtis Thomas,25,0,0,0,21,17
Emily Rodriguez,,3,0,0,2,17
K Williams Medley,,,1,0,4,17
Kenneth T Walker Jr,,,,0,1,17
Robert A Brady,,,,,3,17
Total,46,5,5,1,31,17
