col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,All
,Mike Stack,Brandon P Neuman,Mark Smith,Mark Critz,Brad Koplinski,Leanna Washington,Art Haywood,Brian D Gralnick,All
Mike Stack,209,0,0,0,0,"2,155","1,328",408,All
Brandon P Neuman,,34,0,0,0,111,75,27,All
Mark Smith,,,15,0,0,98,95,27,All
Mark Critz,,,,13,0,64,60,21,All
Brad Koplinski,,,,,18,48,30,17,All
Leanna Washington,,,,,,419,0,0,All
Art Haywood,,,,,,,228,0,All
Brian D Gralnick,,,,,,,,45,All
Total,"4,100",247,235,158,113,"2,895","1,816",545,All
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,1
,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Smith,Mark Critz,Leanna Washington,Art Haywood,Brian D Gralnick,1
Mike Stack,8,0,0,0,0,52,40,16,1
Brad Koplinski,,0,0,0,0,4,1,2,1
Brandon P Neuman,,,2,0,0,2,2,0,1
Mark Smith,,,,1,0,2,3,0,1
Mark Critz,,,,,0,1,2,1,1
Leanna Washington,,,,,,17,0,0,1
Art Haywood,,,,,,,11,0,1
Brian D Gralnick,,,,,,,,1,1
Total,116,7,6,6,4,78,59,20,1
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,2
,Mike Stack,Brandon P Neuman,Mark Smith,Mark Critz,Brad Koplinski,Leanna Washington,Art Haywood,Brian D Gralnick,2
Mike Stack,10,0,0,0,0,92,54,18,2
Brandon P Neuman,,1,0,0,0,4,2,1,2
Mark Smith,,,0,0,0,4,2,1,2
Mark Critz,,,,1,0,3,2,0,2
Brad Koplinski,,,,,0,1,3,1,2
Leanna Washington,,,,,,20,0,0,2
Art Haywood,,,,,,,10,0,2
Brian D Gralnick,,,,,,,,0,2
Total,174,8,7,6,5,124,73,21,2
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,3
,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,Leanna Washington,Art Haywood,Brian D Gralnick,3
Mike Stack,11,0,0,0,0,94,34,18,3
Brandon P Neuman,,3,0,0,0,7,3,2,3
Mark Critz,,,1,0,0,4,0,4,3
Mark Smith,,,,1,0,2,2,4,3
Brad Koplinski,,,,,0,0,0,1,3
Leanna Washington,,,,,,18,0,0,3
Art Haywood,,,,,,,6,0,3
Brian D Gralnick,,,,,,,,0,3
Total,157,15,9,9,1,125,45,29,3
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,4
,Mike Stack,Brandon P Neuman,Mark Smith,Mark Critz,Brad Koplinski,Leanna Washington,Art Haywood,Brian D Gralnick,4
Mike Stack,8,0,0,0,0,63,42,18,4
Brandon P Neuman,,3,0,0,0,6,2,1,4
Mark Smith,,,0,0,0,5,4,1,4
Mark Critz,,,,0,0,1,5,0,4
Brad Koplinski,,,,,0,0,0,0,4
Leanna Washington,,,,,,14,0,0,4
Art Haywood,,,,,,,9,0,4
Brian D Gralnick,,,,,,,,1,4
Total,131,12,10,6,0,89,62,21,4
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,5
,Mike Stack,Brandon P Neuman,Mark Smith,Brad Koplinski,Mark Critz,Leanna Washington,Art Haywood,Brian D Gralnick,5
Mike Stack,9,0,0,0,0,79,60,10,5
Brandon P Neuman,,2,0,0,0,7,2,2,5
Mark Smith,,,1,0,0,5,3,1,5
Brad Koplinski,,,,1,0,1,2,1,5
Mark Critz,,,,,0,3,2,0,5
Leanna Washington,,,,,,15,0,0,5
Art Haywood,,,,,,,10,0,5
Brian D Gralnick,,,,,,,,0,5
Total,158,13,10,5,5,110,79,14,5
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,6
,Mike Stack,Mark Smith,Brad Koplinski,Mark Critz,Brandon P Neuman,Leanna Washington,Art Haywood,Brian D Gralnick,6
Mike Stack,5,0,0,0,0,69,33,11,6
Mark Smith,,0,0,0,0,4,4,1,6
Brad Koplinski,,,2,0,0,3,1,1,6
Mark Critz,,,,0,0,2,3,2,6
Brandon P Neuman,,,,,0,2,3,1,6
Leanna Washington,,,,,,8,0,0,6
Art Haywood,,,,,,,5,0,6
Brian D Gralnick,,,,,,,,0,6
Total,118,9,7,7,6,88,49,16,6
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,7
,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,Leanna Washington,Art Haywood,Brian D Gralnick,7
Mike Stack,5,0,0,0,0,92,56,19,7
Brandon P Neuman,,1,0,0,0,5,5,3,7
Mark Critz,,,1,0,0,5,2,0,7
Mark Smith,,,,1,0,3,3,0,7
Brad Koplinski,,,,,1,0,0,0,7
Leanna Washington,,,,,,18,0,0,7
Art Haywood,,,,,,,12,0,7
Brian D Gralnick,,,,,,,,6,7
Total,172,14,8,7,1,123,78,28,7
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,8
,Mike Stack,Mark Smith,Brandon P Neuman,Brad Koplinski,Mark Critz,Leanna Washington,Art Haywood,Brian D Gralnick,8
Mike Stack,7,0,0,0,0,80,41,9,8
Mark Smith,,1,0,0,0,5,4,2,8
Brandon P Neuman,,,2,0,0,4,4,0,8
Brad Koplinski,,,,2,0,1,0,1,8
Mark Critz,,,,,0,1,1,1,8
Leanna Washington,,,,,,17,0,0,8
Art Haywood,,,,,,,5,0,8
Brian D Gralnick,,,,,,,,0,8
Total,137,12,10,4,3,108,55,13,8
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,9
,Mike Stack,Brandon P Neuman,Brad Koplinski,Mark Smith,Mark Critz,Art Haywood,Leanna Washington,Brian D Gralnick,9
Mike Stack,5,0,0,0,0,62,59,17,9
Brandon P Neuman,,1,0,0,0,3,8,0,9
Brad Koplinski,,,0,0,0,3,2,4,9
Mark Smith,,,,1,0,6,1,0,9
Mark Critz,,,,,1,2,0,0,9
Art Haywood,,,,,,12,0,0,9
Leanna Washington,,,,,,,18,0,9
Brian D Gralnick,,,,,,,,6,9
Total,143,12,9,8,3,88,88,27,9
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,10
,Mike Stack,Brandon P Neuman,Mark Smith,Brad Koplinski,Mark Critz,Art Haywood,Leanna Washington,Brian D Gralnick,10
Mike Stack,12,0,0,0,0,59,47,19,10
Brandon P Neuman,,1,0,0,0,5,5,0,10
Mark Smith,,,1,0,0,4,2,0,10
Brad Koplinski,,,,3,0,1,2,0,10
Mark Critz,,,,,1,2,2,1,10
Art Haywood,,,,,,6,0,0,10
Leanna Washington,,,,,,,10,0,10
Brian D Gralnick,,,,,,,,1,10
Total,137,11,7,6,6,77,68,21,10
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,11
,Mike Stack,Brandon P Neuman,Mark Smith,Mark Critz,Brad Koplinski,Leanna Washington,Art Haywood,Brian D Gralnick,11
Mike Stack,3,0,0,0,0,48,42,8,11
Brandon P Neuman,,0,0,0,0,5,2,1,11
Mark Smith,,,0,0,0,3,3,0,11
Mark Critz,,,,0,0,1,4,0,11
Brad Koplinski,,,,,0,2,1,0,11
Leanna Washington,,,,,,15,0,0,11
Art Haywood,,,,,,,2,0,11
Brian D Gralnick,,,,,,,,2,11
Total,101,8,6,5,3,74,54,11,11
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,12
,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,Leanna Washington,Art Haywood,Brian D Gralnick,12
Mike Stack,8,0,0,0,0,84,64,18,12
Mark Smith,,0,0,0,0,5,4,2,12
Mark Critz,,,0,0,0,3,4,2,12
