col_1,col_2,col_3,division
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,All
,John J Taylor,Megan Rath,All
John J Taylor,26,280,All
Megan Rath,,11,All
Total,306,291,All
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,1
,John J Taylor,Megan Rath,1
John J Taylor,1,17,1
Megan Rath,,0,1
Total,18,17,1
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,2
,John J Taylor,Megan Rath,2
John J Taylor,3,11,2
Megan Rath,,0,2
Total,14,11,2
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,3
,John J Taylor,Megan Rath,3
John J Taylor,1,5,3
Megan Rath,,0,3
Total,6,5,3
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,6
,John J Taylor,Megan Rath,6
John J Taylor,2,13,6
Megan Rath,,1,6
Total,15,14,6
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,8
,John J Taylor,Megan Rath,8
John J Taylor,3,21,8
Megan Rath,,2,8
Total,24,23,8
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,11
,John J Taylor,Megan Rath,11
John J Taylor,1,25,11
Megan Rath,,0,11
Total,26,25,11
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,12
,John J Taylor,Megan Rath,12
John J Taylor,4,34,12
Megan Rath,,3,12
Total,38,37,12
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,18
,John J Taylor,Megan Rath,18
John J Taylor,3,14,18
Megan Rath,,0,18
Total,17,14,18
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,19
,John J Taylor,Megan Rath,19
John J Taylor,2,28,19
Megan Rath,,0,19
Total,30,28,19
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,20
,John J Taylor,Megan Rath,20
John J Taylor,2,17,20
Megan Rath,,0,20
Total,19,17,20
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,21
,John J Taylor,Megan Rath,21
John J Taylor,1,26,21
Megan Rath,,1,21
Total,27,27,21
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,22
,John J Taylor,Megan Rath,22
John J Taylor,1,15,22
Megan Rath,,0,22
Total,16,15,22
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,23
,John J Taylor,Megan Rath,23
John J Taylor,0,18,23
Megan Rath,,0,23
Total,18,18,23
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,25
,John J Taylor,Megan Rath,25
John J Taylor,1,14,25
Megan Rath,,1,25
Total,15,15,25
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,27
,John J Taylor,Megan Rath,27
John J Taylor,1,8,27
Megan Rath,,1,27
Total,9,9,27
,Representative In Congress 1st District - Republican,Representative In The General Assembly 177th District - Republican,29
,Megan Rath,John J Taylor,29
Megan Rath,2,14,29
John J Taylor,,0,29
Total,16,14,29
