col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,10
,Darrell L Clarke,Micah Mahjoubian,Matthew D Myers,Michelle L Rumbaugh,Marylouise Isaacson,Nekisha Fulton,Domenick demuro,Albert C Littlepage,Thomas J Rumbaugh,10
Darrell L Clarke,28,25,20,19,18,18,19,13,6,10
Micah Mahjoubian,,3,21,15,16,16,17,12,6,10
Matthew D Myers,,,2,14,13,11,18,14,6,10
Michelle L Rumbaugh,,,,0,21,19,13,15,7,10
Marylouise Isaacson,,,,,1,20,13,14,8,10
Nekisha Fulton,,,,,,0,14,14,8,10
Domenick demuro,,,,,,,0,11,7,10
Albert C Littlepage,,,,,,,,0,7,10
Thomas J Rumbaugh,,,,,,,,,0,10
Total,63,32,28,27,25,23,22,19,8,10
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,All
,Darrell L Clarke,Micah Mahjoubian,Matthew D Myers,Michelle L Rumbaugh,Marylouise Isaacson,Nekisha Fulton,Domenick demuro,Albert C Littlepage,Thomas J Rumbaugh,All
Darrell L Clarke,28,25,20,19,18,18,19,13,6,All
Micah Mahjoubian,,3,21,15,16,16,17,12,6,All
Matthew D Myers,,,2,14,13,11,18,14,6,All
Michelle L Rumbaugh,,,,0,21,19,13,15,7,All
Marylouise Isaacson,,,,,1,20,13,14,8,All
Nekisha Fulton,,,,,,0,14,14,8,All
Domenick demuro,,,,,,,0,11,7,All
Albert C Littlepage,,,,,,,,0,7,All
Thomas J Rumbaugh,,,,,,,,,0,All
Total,63,32,28,27,25,23,22,19,8,All
