col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,All
,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Willie Jordan,Monica Maria Djerassi,All
Ken Washington,683,"1,166","1,058",997,"1,013",984,All
Jacque Whaumbush,,209,984,959,931,957,All
Kathryn S Huggins,,,147,"1,013",999,992,All
Lisa Rhodes,,,,69,961,969,All
Willie Jordan,,,,,87,934,All
Monica Maria Djerassi,,,,,,74,All
Total,"2,044","1,457","1,328","1,169","1,166","1,159",All
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,1
,Ken Washington,Kathryn S Huggins,Monica Maria Djerassi,Willie Jordan,Jacque Whaumbush,Lisa Rhodes,1
Ken Washington,13,9,8,6,7,7,1
Kathryn S Huggins,,1,8,8,7,9,1
Monica Maria Djerassi,,,3,4,6,6,1
Willie Jordan,,,,5,4,7,1
Jacque Whaumbush,,,,,4,6,1
Lisa Rhodes,,,,,,0,1
Total,25,15,13,13,12,9,1
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,2
,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Lisa Rhodes,Willie Jordan,Monica Maria Djerassi,2
Ken Washington,30,54,46,48,50,45,2
Kathryn S Huggins,,8,47,51,49,48,2
Jacque Whaumbush,,,9,46,45,45,2
Lisa Rhodes,,,,5,49,48,2
Willie Jordan,,,,,2,44,2
Monica Maria Djerassi,,,,,,0,2
Total,91,69,62,61,57,52,2
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,3
,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Monica Maria Djerassi,Lisa Rhodes,Willie Jordan,3
Ken Washington,7,14,12,12,11,11,3
Jacque Whaumbush,,8,11,11,11,11,3
Kathryn S Huggins,,,4,12,11,11,3
Monica Maria Djerassi,,,,1,11,11,3
Lisa Rhodes,,,,,2,11,3
Willie Jordan,,,,,,0,3
Total,23,22,17,14,13,11,3
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,4
,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Willie Jordan,Lisa Rhodes,Monica Maria Djerassi,4
Ken Washington,19,14,12,14,11,12,4
Jacque Whaumbush,,6,10,11,11,12,4
Kathryn S Huggins,,,3,14,11,10,4
Willie Jordan,,,,0,12,12,4
Lisa Rhodes,,,,,1,11,4
Monica Maria Djerassi,,,,,,0,4
Total,36,21,17,16,13,13,4
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,5
,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Monica Maria Djerassi,Willie Jordan,Lisa Rhodes,5
Ken Washington,14,59,53,50,54,53,5
Jacque Whaumbush,,8,53,49,50,50,5
Kathryn S Huggins,,,3,54,53,54,5
Monica Maria Djerassi,,,,4,49,53,5
Willie Jordan,,,,,5,52,5
Lisa Rhodes,,,,,,1,5
Total,80,71,64,61,61,60,5
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,6
,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,6
Ken Washington,24,58,57,52,51,52,6
Jacque Whaumbush,,8,55,54,50,50,6
Kathryn S Huggins,,,4,56,54,53,6
Lisa Rhodes,,,,4,52,51,6
Monica Maria Djerassi,,,,,1,49,6
Willie Jordan,,,,,,2,6
Total,87,70,66,62,56,55,6
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,7
,Ken Washington,Jacque Whaumbush,Monica Maria Djerassi,Kathryn S Huggins,Willie Jordan,Lisa Rhodes,7
Ken Washington,23,33,31,28,32,30,7
