col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Member Of - Democratic State Committee 3rd Senatorial District,,,,,,,,,,,All
,Latrice Y Bryant,Gwen Collins,Barbara Carroll,David Rodriguez,Elaine Tomlin,Edward M Lloyd Jr,Karen Voss,Humberto Perez,Louis Agre,Ruth I Birchett,Dawn Thomas,All
Latrice Y Bryant,298,431,404,325,372,317,236,210,194,171,3,All
Gwen Collins,,46,400,235,358,231,254,231,209,173,6,All
Barbara Carroll,,,14,226,355,214,219,196,177,175,5,All
David Rodriguez,,,,78,203,295,219,220,192,161,6,All
Elaine Tomlin,,,,,14,198,199,179,167,163,2,All
Edward M Lloyd Jr,,,,,,69,210,201,187,158,5,All
Karen Voss,,,,,,,15,221,205,167,5,All
Humberto Perez,,,,,,,,15,202,148,6,All
Louis Agre,,,,,,,,,14,128,5,All
Ruth I Birchett,,,,,,,,,,8,4,All
Dawn Thomas,,,,,,,,,,,7,All
Total,918,567,486,471,440,437,314,294,267,223,18,All
,Member Of - Democratic State Committee 3rd Senatorial District,,,,,,,,,,,1
,Edward M Lloyd Jr,Latrice Y Bryant,Gwen Collins,Humberto Perez,David Rodriguez,Barbara Carroll,Louis Agre,Karen Voss,Elaine Tomlin,Ruth I Birchett,Dawn Thomas,1
Edward M Lloyd Jr,12,11,11,11,10,10,10,8,8,6,0,1
Latrice Y Bryant,,11,8,7,8,9,7,7,6,4,0,1
Gwen Collins,,,3,9,8,8,8,7,7,5,0,1
Humberto Perez,,,,1,9,8,9,8,7,5,0,1
David Rodriguez,,,,,2,9,9,9,8,6,0,1
Barbara Carroll,,,,,,1,8,8,8,6,0,1
Louis Agre,,,,,,,1,8,7,5,0,1
Karen Voss,,,,,,,,0,7,5,0,1
Elaine Tomlin,,,,,,,,,0,6,0,1
Ruth I Birchett,,,,,,,,,,1,0,1
Dawn Thomas,,,,,,,,,,,1,1
Total,29,23,15,14,13,12,12,10,8,7,1,1
,Member Of - Democratic State Committee 3rd Senatorial District,,,,,,,,,,,2
,Latrice Y Bryant,Edward M Lloyd Jr,Gwen Collins,David Rodriguez,Barbara Carroll,Elaine Tomlin,Ruth I Birchett,Humberto Perez,Karen Voss,Louis Agre,Dawn Thomas,2
Latrice Y Bryant,16,14,15,13,15,16,12,13,13,12,1,2
Edward M Lloyd Jr,,5,11,13,12,11,13,11,12,11,1,2
Gwen Collins,,,4,10,15,14,11,12,13,13,1,2
David Rodriguez,,,,3,11,11,12,11,11,12,1,2
Barbara Carroll,,,,,0,14,13,12,13,12,1,2
Elaine Tomlin,,,,,,0,13,10,12,12,0,2
Ruth I Birchett,,,,,,,1,12,13,12,1,2
Humberto Perez,,,,,,,,0,13,13,1,2
Karen Voss,,,,,,,,,0,14,1,2
Louis Agre,,,,,,,,,,0,1,2
Dawn Thomas,,,,,,,,,,,0,2
Total,40,23,23,21,20,19,19,17,16,15,2,2
,Member Of - Democratic State Committee 3rd Senatorial District,,,,,,,,,,,3
,Latrice Y Bryant,Gwen Collins,David Rodriguez,Barbara Carroll,Elaine Tomlin,Humberto Perez,Edward M Lloyd Jr,Karen Voss,Louis Agre,Ruth I Birchett,Dawn Thomas,3
Latrice Y Bryant,11,37,19,27,26,15,14,11,13,5,1,3
Gwen Collins,,0,18,27,26,14,11,13,11,5,2,3
