col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 175th District - Democrat,,All
,Mike Stack,Mark Smith,Brad Koplinski,Mark Critz,Brandon P Neuman,Michael H O Brien,Sean Sullivan,All
Mike Stack,318,0,0,0,0,"2,112","1,651",All
Mark Smith,,27,0,0,0,141,124,All
Brad Koplinski,,,27,0,0,117,115,All
Mark Critz,,,,23,0,78,76,All
Brandon P Neuman,,,,,25,54,62,All
Michael H O Brien,,,,,,246,0,All
Sean Sullivan,,,,,,,222,All
Total,"4,081",292,259,177,141,"2,748","2,250",All
