col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 13th District - Democrat,,,,All
,Kevin J Boyle,Jeffrey Voice,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,All
Kevin J Boyle,19,0,374,51,30,16,All
Jeffrey Voice,,1,10,9,11,15,All
Brendan F Boyle,,,22,0,0,0,All
Marjorie Margolies,,,,6,0,0,All
Val Arkoosh,,,,,1,0,All
Daylin Leach,,,,,,2,All
Total,490,46,406,66,42,33,All
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 13th District - Democrat,,,,1
,Kevin J Boyle,Jeffrey Voice,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,1
Kevin J Boyle,1,0,50,10,7,3,1
Jeffrey Voice,,0,2,2,3,2,1
Brendan F Boyle,,,3,0,0,0,1
Marjorie Margolies,,,,1,0,0,1
Val Arkoosh,,,,,1,0,1
Daylin Leach,,,,,,0,1
Total,71,9,55,13,11,5,1
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 13th District - Democrat,,,,3
,Kevin J Boyle,Jeffrey Voice,Brendan F Boyle,Daylin Leach,Marjorie Margolies,Val Arkoosh,3
Kevin J Boyle,4,0,48,5,5,4,3
Jeffrey Voice,,0,1,3,0,0,3
Brendan F Boyle,,,2,0,0,0,3
Daylin Leach,,,,0,0,0,3
Marjorie Margolies,,,,,1,0,3
Val Arkoosh,,,,,,0,3
Total,66,4,51,8,6,4,3
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 13th District - Democrat,,,,5
,Kevin J Boyle,Jeffrey Voice,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,5
Kevin J Boyle,2,0,77,8,6,1,5
Jeffrey Voice,,0,1,0,0,2,5
Brendan F Boyle,,,3,0,0,0,5
Val Arkoosh,,,,0,0,0,5
Marjorie Margolies,,,,,0,0,5
Daylin Leach,,,,,,0,5
Total,94,3,81,8,6,3,5
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 13th District - Democrat,,,,7
,Kevin J Boyle,Jeffrey Voice,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,7
Kevin J Boyle,4,0,56,10,3,4,7
Jeffrey Voice,,0,1,2,4,4,7
Brendan F Boyle,,,5,0,0,0,7
Marjorie Margolies,,,,1,0,0,7
Daylin Leach,,,,,1,0,7
Val Arkoosh,,,,,,0,7
Total,77,11,62,13,8,8,7
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 13th District - Democrat,,,,8
,Kevin J Boyle,Jeffrey Voice,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,8
Kevin J Boyle,2,0,47,4,3,1,8
Jeffrey Voice,,1,0,5,2,1,8
Brendan F Boyle,,,3,0,0,0,8
Marjorie Margolies,,,,0,0,0,8
Val Arkoosh,,,,,0,0,8
Daylin Leach,,,,,,0,8
Total,57,9,50,9,5,2,8
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 13th District - Democrat,,,,9
,Kevin J Boyle,Jeffrey Voice,Brendan F Boyle,Val Arkoosh,Daylin Leach,Marjorie Margolies,9
Kevin J Boyle,1,0,46,2,1,1,9
Jeffrey Voice,,0,2,1,1,0,9
Brendan F Boyle,,,2,0,0,0,9
Val Arkoosh,,,,0,0,0,9
Daylin Leach,,,,,0,0,9
Marjorie Margolies,,,,,,0,9
Total,51,4,50,3,2,1,9
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 13th District - Democrat,,,,15
,Kevin J Boyle,Jeffrey Voice,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,15
Kevin J Boyle,5,0,50,15,2,2,15
Jeffrey Voice,,0,3,0,2,1,15
Brendan F Boyle,,,4,0,0,0,15
Marjorie Margolies,,,,3,0,0,15
Daylin Leach,,,,,1,0,15
Val Arkoosh,,,,,,0,15
Total,74,6,57,18,5,3,15
