col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,1
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,Kevin C Hannah,Rasheen Crews,Alishea Jackson,Vernon D Brown,James Tyson,1
Mike Stack,11,0,0,0,0,26,29,26,20,21,1
Mark Critz,,1,0,0,0,3,4,4,1,1,1
Mark Smith,,,1,0,0,4,0,1,0,1,1
Brad Koplinski,,,,1,0,3,3,2,4,3,1
Brandon P Neuman,,,,,2,1,2,0,2,1,1
Kevin C Hannah,,,,,,3,29,28,25,25,1
Rasheen Crews,,,,,,,1,25,25,22,1
Alishea Jackson,,,,,,,,0,23,23,1
Vernon D Brown,,,,,,,,,1,23,1
James Tyson,,,,,,,,,,0,1
Total,50,6,6,5,5,41,40,35,30,28,1
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,2
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Kevin C Hannah,Alishea Jackson,Rasheen Crews,Vernon D Brown,James Tyson,2
Mike Stack,22,0,0,0,0,29,20,20,16,12,2
Mark Smith,,4,0,0,0,1,1,0,0,1,2
Brad Koplinski,,,2,0,0,0,0,0,2,1,2
Brandon P Neuman,,,,2,0,1,1,1,0,0,2
Mark Critz,,,,,1,0,0,0,0,0,2
Kevin C Hannah,,,,,,1,16,16,10,9,2
Alishea Jackson,,,,,,,0,15,13,11,2
Rasheen Crews,,,,,,,,0,10,9,2
Vernon D Brown,,,,,,,,,0,12,2
James Tyson,,,,,,,,,,0,2
Total,63,7,4,3,1,32,22,21,18,14,2
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,3
,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,Alishea Jackson,Kevin C Hannah,Rasheen Crews,Vernon D Brown,James Tyson,3
Mike Stack,15,0,0,0,0,42,35,33,31,25,3
Mark Smith,,2,0,0,0,5,4,3,0,1,3
Mark Critz,,,1,0,0,2,2,3,1,0,3
Brandon P Neuman,,,,0,0,2,2,2,2,1,3
Brad Koplinski,,,,,1,1,0,0,0,0,3
Alishea Jackson,,,,,,2,35,31,24,22,3
Kevin C Hannah,,,,,,,4,34,25,21,3
Rasheen Crews,,,,,,,,0,23,23,3
Vernon D Brown,,,,,,,,,0,21,3
James Tyson,,,,,,,,,,0,3
Total,77,8,6,3,2,55,49,42,34,27,3
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,4
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Kevin C Hannah,Rasheen Crews,Alishea Jackson,Vernon D Brown,James Tyson,4
Mike Stack,13,0,0,0,0,16,15,15,9,9,4
Mark Smith,,0,0,0,0,2,3,2,1,0,4
Brad Koplinski,,,0,0,0,1,1,1,1,1,4
Brandon P Neuman,,,,0,0,0,0,0,1,0,4
Mark Critz,,,,,0,1,0,0,0,0,4
Kevin C Hannah,,,,,,2,15,13,6,6,4
Rasheen Crews,,,,,,,1,14,7,7,4
Alishea Jackson,,,,,,,,0,9,8,4
Vernon D Brown,,,,,,,,,0,9,4
James Tyson,,,,,,,,,,0,4
Total,39,4,1,1,1,22,20,18,13,11,4
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,5
,Mike Stack,Brandon P Neuman,Mark Smith,Mark Critz,Brad Koplinski,Kevin C Hannah,Alishea Jackson,Rasheen Crews,Vernon D Brown,James Tyson,5
Mike Stack,15,0,0,0,0,64,64,63,47,40,5
Brandon P Neuman,,2,0,0,0,4,4,4,4,3,5
Mark Smith,,,1,0,0,3,2,2,3,3,5
Mark Critz,,,,0,0,2,2,2,1,2,5
Brad Koplinski,,,,,1,1,1,1,0,0,5
Kevin C Hannah,,,,,,2,72,71,52,50,5
Alishea Jackson,,,,,,,1,72,51,47,5
Rasheen Crews,,,,,,,,1,51,47,5
Vernon D Brown,,,,,,,,,1,48,5
James Tyson,,,,,,,,,,1,5
Total,93,7,6,4,2,83,81,80,58,52,5
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 8th Senatorial District,,,,,6
,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,Rasheen Crews,Alishea Jackson,Kevin C Hannah,Vernon D Brown,James Tyson,6
Mike Stack,21,0,0,0,0,49,50,50,34,34,6
Mark Smith,,1,0,0,0,6,4,3,3,2,6
Brandon P Neuman,,,3,0,0,2,1,2,2,1,6
