col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,All
,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,Kenneth T Walker Jr,W Curtis Thomas,K Williams Medley,Emily Rodriguez,All
Mike Stack,52,0,0,0,0,240,224,96,37,All
Mark Smith,,4,0,0,0,7,22,12,3,All
Mark Critz,,,3,0,0,14,17,7,5,All
Brandon P Neuman,,,,1,0,13,6,2,11,All
Brad Koplinski,,,,,3,9,1,1,2,All
Kenneth T Walker Jr,,,,,,95,0,0,0,All
W Curtis Thomas,,,,,,,39,0,0,All
K Williams Medley,,,,,,,,7,0,All
Emily Rodriguez,,,,,,,,,5,All
Total,649,48,46,33,16,378,309,125,63,All
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,6
,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,Kenneth T Walker Jr,W Curtis Thomas,K Williams Medley,Emily Rodriguez,6
Mike Stack,4,0,0,0,0,24,16,7,1,6
Mark Smith,,2,0,0,0,2,2,2,0,6
Brandon P Neuman,,,0,0,0,2,2,0,1,6
Mark Critz,,,,1,0,1,1,1,0,6
Brad Koplinski,,,,,0,2,0,0,1,6
Kenneth T Walker Jr,,,,,,13,0,0,0,6
W Curtis Thomas,,,,,,,3,0,0,6
K Williams Medley,,,,,,,,0,0,6
Emily Rodriguez,,,,,,,,,0,6
Total,52,8,5,4,3,44,24,10,3,6
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,7
,Mike Stack,Brandon P Neuman,Mark Smith,Mark Critz,Brad Koplinski,Kenneth T Walker Jr,W Curtis Thomas,K Williams Medley,Emily Rodriguez,7
Mike Stack,3,0,0,0,0,46,15,6,2,7
Brandon P Neuman,,0,0,0,0,2,1,0,1,7
Mark Smith,,,0,0,0,1,2,1,0,7
Mark Critz,,,,0,0,2,0,0,1,7
Brad Koplinski,,,,,0,1,0,0,0,7
Kenneth T Walker Jr,,,,,,8,0,0,0,7
W Curtis Thomas,,,,,,,2,0,0,7
K Williams Medley,,,,,,,,0,0,7
Emily Rodriguez,,,,,,,,,0,7
Total,72,4,4,3,1,60,20,7,4,7
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,8
,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Critz,Mark Smith,W Curtis Thomas,Kenneth T Walker Jr,K Williams Medley,Emily Rodriguez,8
Mike Stack,3,0,0,0,0,27,15,10,0,8
Brad Koplinski,,1,0,0,0,1,0,0,1,8
Brandon P Neuman,,,0,0,0,0,0,0,2,8
Mark Critz,,,,0,0,2,0,0,0,8
Mark Smith,,,,,1,0,0,0,0,8
W Curtis Thomas,,,,,,4,0,0,0,8
Kenneth T Walker Jr,,,,,,,11,0,0,8
K Williams Medley,,,,,,,,0,0,8
Emily Rodriguez,,,,,,,,,1,8
Total,55,3,2,2,1,34,26,10,4,8
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,9
,Mike Stack,Mark Smith,Brandon P Neuman,Brad Koplinski,Mark Critz,W Curtis Thomas,Kenneth T Walker Jr,K Williams Medley,Emily Rodriguez,9
Mike Stack,5,0,0,0,0,27,21,5,2,9
Mark Smith,,0,0,0,0,3,2,1,0,9
Brandon P Neuman,,,1,0,0,2,0,1,0,9
Brad Koplinski,,,,1,0,0,0,0,0,9
Mark Critz,,,,,0,1,0,0,0,9
W Curtis Thomas,,,,,,5,0,0,0,9
Kenneth T Walker Jr,,,,,,,9,0,0,9
K Williams Medley,,,,,,,,0,0,9
Emily Rodriguez,,,,,,,,,1,9
Total,60,6,4,1,1,38,32,7,3,9
,Representative In The General Assembly 181st District - Democrat,,,,Lieutenant Governor - Democrat,,,,,10
,Kenneth T Walker Jr,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Mike Stack,Brandon P Neuman,Mark Smith,Brad Koplinski,Mark Critz,10
Kenneth T Walker Jr,13,0,0,0,27,1,0,1,1,10
W Curtis Thomas,,4,0,0,7,0,0,0,0,10
Emily Rodriguez,,,1,0,1,3,0,0,0,10
K Williams Medley,,,,0,3,0,2,0,0,10
Mike Stack,,,,,0,0,0,0,0,10
Brandon P Neuman,,,,,,0,0,0,0,10
Mark Smith,,,,,,,0,0,0,10
Brad Koplinski,,,,,,,,0,0,10
Mark Critz,,,,,,,,,0,10
Total,43,11,5,5,38,4,2,1,1,10
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,11
,Mike Stack,Mark Critz,Brandon P Neuman,Brad Koplinski,Mark Smith,Kenneth T Walker Jr,W Curtis Thomas,K Williams Medley,Emily Rodriguez,11
Mike Stack,0,0,0,0,0,16,11,3,3,11
Mark Critz,,0,0,0,0,1,1,1,0,11
Brandon P Neuman,,,0,0,0,1,0,0,1,11
Brad Koplinski,,,,0,0,1,0,0,0,11
Mark Smith,,,,,0,0,0,1,0,11
Kenneth T Walker Jr,,,,,,11,0,0,0,11
W Curtis Thomas,,,,,,,2,0,0,11
K Williams Medley,,,,,,,,1,0,11
Emily Rodriguez,,,,,,,,,1,11
Total,33,3,2,1,1,30,14,6,5,11
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,12
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,Kenneth T Walker Jr,W Curtis Thomas,K Williams Medley,Emily Rodriguez,12
Mike Stack,2,0,0,0,0,23,22,11,4,12
Mark Critz,,0,0,0,0,3,3,1,1,12
Mark Smith,,,0,0,0,0,0,1,2,12
Brad Koplinski,,,,0,0,0,0,0,0,12
Brandon P Neuman,,,,,0,0,0,0,0,12
Kenneth T Walker Jr,,,,,,2,0,0,0,12
W Curtis Thomas,,,,,,,1,0,0,12
K Williams Medley,,,,,,,,3,0,12
Emily Rodriguez,,,,,,,,,0,12
Total,62,8,3,0,0,28,26,16,7,12
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,13
,Mike Stack,Brandon P Neuman,Mark Smith,Brad Koplinski,Mark Critz,Kenneth T Walker Jr,W Curtis Thomas,K Williams Medley,Emily Rodriguez,13
Mike Stack,3,0,0,0,0,15,17,9,1,13
Brandon P Neuman,,0,0,0,0,1,0,0,1,13
Mark Smith,,,0,0,0,0,2,0,0,13
Brad Koplinski,,,,0,0,0,0,0,0,13
Mark Critz,,,,,0,0,0,0,0,13
Kenneth T Walker Jr,,,,,,6,0,0,0,13
W Curtis Thomas,,,,,,,1,0,0,13
K Williams Medley,,,,,,,,0,0,13
Emily Rodriguez,,,,,,,,,0,13
Total,45,2,2,0,0,22,20,9,2,13
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,14
,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,Emily Rodriguez,14
Mike Stack,2,0,0,0,0,11,4,4,1,14
Mark Smith,,0,0,0,0,4,0,0,0,14
Brandon P Neuman,,,0,0,0,0,1,1,0,14
Mark Critz,,,,1,0,1,0,0,0,14
Brad Koplinski,,,,,0,0,1,0,0,14
W Curtis Thomas,,,,,,1,0,0,0,14
K Williams Medley,,,,,,,1,0,0,14
Kenneth T Walker Jr,,,,,,,,1,0,14
Emily Rodriguez,,,,,,,,,0,14
Total,22,4,2,2,1,17,7,6,1,14
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,15
,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,15
Mike Stack,0,0,0,0,0,15,9,4,0,15
Mark Critz,,1,0,0,0,1,0,1,2,15
Mark Smith,,,0,0,0,0,1,1,0,15
Brandon P Neuman,,,,0,0,0,0,0,1,15
Brad Koplinski,,,,,0,0,0,0,0,15
W Curtis Thomas,,,,,,5,0,0,0,15
K Williams Medley,,,,,,,0,0,0,15
Emily Rodriguez,,,,,,,,0,0,15
Kenneth T Walker Jr,,,,,,,,,2,15
Total,28,5,2,1,0,21,10,6,5,15
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,16
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,16
Mike Stack,4,0,0,0,0,11,6,5,0,16
Mark Critz,,0,0,0,0,1,1,0,1,16
Mark Smith,,,0,0,0,2,0,0,0,16
Brad Koplinski,,,,0,0,0,0,0,0,16
Brandon P Neuman,,,,,0,0,0,0,0,16
W Curtis Thomas,,,,,,2,0,0,0,16
K Williams Medley,,,,,,,0,0,0,16
Emily Rodriguez,,,,,,,,0,0,16
Kenneth T Walker Jr,,,,,,,,,1,16
Total,26,3,2,0,0,16,7,5,2,16
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,17
,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,Kenneth T Walker Jr,W Curtis Thomas,K Williams Medley,Emily Rodriguez,17
Mike Stack,17,0,0,0,0,24,21,14,6,17
Mark Smith,,0,0,0,0,1,4,2,0,17
Mark Critz,,,0,0,0,1,3,2,0,17
Brandon P Neuman,,,,0,0,2,0,0,2,17
Brad Koplinski,,,,,0,3,0,0,0,17
Kenneth T Walker Jr,,,,,,7,0,0,0,17
W Curtis Thomas,,,,,,,3,0,0,17
K Williams Medley,,,,,,,,1,0,17
Emily Rodriguez,,,,,,,,,1,17
Total,82,7,6,4,3,38,31,19,9,17
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,18
,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,Kenneth T Walker Jr,W Curtis Thomas,K Williams Medley,Emily Rodriguez,18
Mike Stack,9,0,0,0,0,25,24,9,7,18
Mark Critz,,0,0,0,0,2,3,1,2,18
Mark Smith,,,1,0,0,1,3,1,0,18
Brandon P Neuman,,,,0,0,2,1,0,0,18
Brad Koplinski,,,,,1,1,0,0,0,18
Kenneth T Walker Jr,,,,,,11,0,0,0,18
W Curtis Thomas,,,,,,,6,0,0,18
K Williams Medley,,,,,,,,1,0,18
Emily Rodriguez,,,,,,,,,0,18
Total,74,8,6,3,2,42,37,12,9,18
