col_1,col_2,division
,Representative In The General Assembly 184th District - Democrat,All
,William F Keller,All
William F Keller,"3,025",All
Total,"3,025",All
,Representative In The General Assembly 184th District - Democrat,1
,William F Keller,1
William F Keller,16,1
Total,16,1
,Representative In The General Assembly 184th District - Democrat,2
,William F Keller,2
William F Keller,65,2
Total,65,2
,Representative In The General Assembly 184th District - Democrat,3
,William F Keller,3
William F Keller,107,3
Total,107,3
,Representative In The General Assembly 184th District - Democrat,4
,William F Keller,4
William F Keller,33,4
Total,33,4
,Representative In The General Assembly 184th District - Democrat,5
,William F Keller,5
William F Keller,58,5
Total,58,5
,Representative In The General Assembly 184th District - Democrat,6
,William F Keller,6
William F Keller,104,6
Total,104,6
,Representative In The General Assembly 184th District - Democrat,7
,William F Keller,7
William F Keller,178,7
Total,178,7
,Representative In The General Assembly 184th District - Democrat,8
,William F Keller,8
William F Keller,40,8
Total,40,8
,Representative In The General Assembly 184th District - Democrat,9
,William F Keller,9
William F Keller,67,9
Total,67,9
,Representative In The General Assembly 184th District - Democrat,10
,William F Keller,10
William F Keller,87,10
Total,87,10
,Representative In The General Assembly 184th District - Democrat,11
,William F Keller,11
William F Keller,26,11
Total,26,11
,Representative In The General Assembly 184th District - Democrat,12
,William F Keller,12
William F Keller,21,12
Total,21,12
,Representative In The General Assembly 184th District - Democrat,13
,William F Keller,13
William F Keller,21,13
Total,21,13
,Representative In The General Assembly 184th District - Democrat,14
,William F Keller,14
William F Keller,22,14
Total,22,14
,Representative In The General Assembly 184th District - Democrat,15
,William F Keller,15
William F Keller,102,15
Total,102,15
,Representative In The General Assembly 184th District - Democrat,16
,William F Keller,16
William F Keller,24,16
Total,24,16
,Representative In The General Assembly 184th District - Democrat,17
,William F Keller,17
William F Keller,45,17
Total,45,17
,Representative In The General Assembly 184th District - Democrat,18
,William F Keller,18
William F Keller,51,18
Total,51,18
,Representative In The General Assembly 184th District - Democrat,19
,William F Keller,19
William F Keller,38,19
Total,38,19
,Representative In The General Assembly 184th District - Democrat,20
,William F Keller,20
William F Keller,130,20
Total,130,20
,Representative In The General Assembly 184th District - Democrat,21
,William F Keller,21
William F Keller,136,21
Total,136,21
,Representative In The General Assembly 184th District - Democrat,22
,William F Keller,22
William F Keller,67,22
Total,67,22
,Representative In The General Assembly 184th District - Democrat,23
,William F Keller,23
William F Keller,47,23
Total,47,23
,Representative In The General Assembly 184th District - Democrat,24
,William F Keller,24
William F Keller,117,24
Total,117,24
,Representative In The General Assembly 184th District - Democrat,25
,William F Keller,25
William F Keller,60,25
Total,60,25
,Representative In The General Assembly 184th District - Democrat,26
,William F Keller,26
William F Keller,69,26
Total,69,26
,Representative In The General Assembly 184th District - Democrat,27
,William F Keller,27
William F Keller,61,27
Total,61,27
,Representative In The General Assembly 184th District - Democrat,28
,William F Keller,28
William F Keller,95,28
Total,95,28
,Representative In The General Assembly 184th District - Democrat,29
,William F Keller,29
William F Keller,99,29
Total,99,29
,Representative In The General Assembly 184th District - Democrat,30
,William F Keller,30
William F Keller,87,30
Total,87,30
,Representative In The General Assembly 184th District - Democrat,31
,William F Keller,31
William F Keller,46,31
Total,46,31
,Representative In The General Assembly 184th District - Democrat,32
,William F Keller,32
William F Keller,32,32
Total,32,32
,Representative In The General Assembly 184th District - Democrat,33
,William F Keller,33
William F Keller,49,33
Total,49,33
,Representative In The General Assembly 184th District - Democrat,34
,William F Keller,34
William F Keller,55,34
Total,55,34
,Representative In The General Assembly 184th District - Democrat,35
,William F Keller,35
William F Keller,58,35
Total,58,35
,Representative In The General Assembly 184th District - Democrat,36
,William F Keller,36
William F Keller,72,36
Total,72,36
,Representative In The General Assembly 184th District - Democrat,37
,William F Keller,37
William F Keller,50,37
Total,50,37
,Representative In The General Assembly 184th District - Democrat,38
,William F Keller,38
William F Keller,67,38
Total,67,38
,Representative In The General Assembly 184th District - Democrat,39
,William F Keller,39
William F Keller,81,39
Total,81,39
,Representative In The General Assembly 184th District - Democrat,40
,William F Keller,40
William F Keller,25,40
Total,25,40
,Representative In The General Assembly 184th District - Democrat,41
,William F Keller,41
William F Keller,52,41
Total,52,41
,Representative In The General Assembly 184th District - Democrat,42
,William F Keller,42
William F Keller,41,42
Total,41,42
,Representative In The General Assembly 184th District - Democrat,43
,William F Keller,43
William F Keller,65,43
Total,65,43
,Representative In The General Assembly 184th District - Democrat,44
,William F Keller,44
William F Keller,63,44
Total,63,44
,Representative In The General Assembly 184th District - Democrat,45
,William F Keller,45
William F Keller,90,45
Total,90,45
,Representative In The General Assembly 184th District - Democrat,46
,William F Keller,46
William F Keller,106,46
Total,106,46
