col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,All
,Robert A Brady,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,All
Robert A Brady,164,207,170,116,83,All
Marnie Aument Loughrey,,55,86,65,55,All
James Harrity,,,52,57,59,All
Donna J Derose,,,,20,59,All
Frank T Brzozowski,,,,,12,All
Total,532,273,236,142,102,All
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,1
,Robert A Brady,James Harrity,Donna J Derose,Frank T Brzozowski,Marnie Aument Loughrey,1
Robert A Brady,7,9,5,6,3,1
James Harrity,,1,2,4,2,1
Donna J Derose,,,1,2,2,1
Frank T Brzozowski,,,,0,2,1
Marnie Aument Loughrey,,,,,0,1
Total,22,10,6,6,3,1
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,2
,Robert A Brady,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,2
Robert A Brady,14,7,11,7,3,2
James Harrity,,7,1,1,1,2
Marnie Aument Loughrey,,,1,3,1,2
Donna J Derose,,,,1,2,2
Frank T Brzozowski,,,,,1,2
Total,36,15,12,9,6,2
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,3
,Robert A Brady,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,3
Robert A Brady,8,3,2,0,0,3
Marnie Aument Loughrey,,3,0,0,0,3
James Harrity,,,2,0,0,3
Donna J Derose,,,,0,0,3
Frank T Brzozowski,,,,,0,3
Total,13,6,4,0,0,3
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,4
,Robert A Brady,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,4
Robert A Brady,2,8,7,5,3,4
James Harrity,,3,5,3,3,4
Marnie Aument Loughrey,,,3,3,3,4
Donna J Derose,,,,1,3,4
Frank T Brzozowski,,,,,1,4
Total,15,12,11,6,4,4
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,5
,Robert A Brady,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,Donna J Derose,5
Robert A Brady,3,15,12,6,6,5
Marnie Aument Loughrey,,2,9,4,4,5
James Harrity,,,1,6,4,5
Frank T Brzozowski,,,,2,6,5
Donna J Derose,,,,,0,5
Total,24,17,15,11,7,5
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,6
,Robert A Brady,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,Donna J Derose,6
Robert A Brady,4,6,5,3,2,6
Marnie Aument Loughrey,,0,1,1,1,6
James Harrity,,,0,0,0,6
Frank T Brzozowski,,,,1,1,6
Donna J Derose,,,,,0,6
Total,16,6,5,4,2,6
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,7
,Robert A Brady,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,7
Robert A Brady,9,11,9,7,7,7
Marnie Aument Loughrey,,4,6,6,5,7
James Harrity,,,4,5,4,7
Donna J Derose,,,,4,6,7
Frank T Brzozowski,,,,,1,7
Total,26,15,13,12,9,7
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,8
,Robert A Brady,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,8
Robert A Brady,6,11,12,8,4,8
James Harrity,,7,4,4,3,8
Marnie Aument Loughrey,,,4,6,3,8
Donna J Derose,,,,2,3,8
Frank T Brzozowski,,,,,0,8
Total,28,18,16,10,4,8
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,9
,Robert A Brady,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,9
Robert A Brady,8,8,4,7,3,9
James Harrity,,2,4,3,3,9
Marnie Aument Loughrey,,,6,2,2,9
Donna J Derose,,,,0,3,9
Frank T Brzozowski,,,,,0,9
Total,20,10,10,7,3,9
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,10
,Robert A Brady,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,10
Robert A Brady,9,20,18,11,7,10
Marnie Aument Loughrey,,5,8,8,6,10
James Harrity,,,6,5,6,10
Donna J Derose,,,,1,7,10
Frank T Brzozowski,,,,,1,10
Total,44,26,25,13,9,10
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,11
,Robert A Brady,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,Donna J Derose,11
Robert A Brady,9,12,10,5,5,11
Marnie Aument Loughrey,,3,6,4,4,11
James Harrity,,,4,3,3,11
Frank T Brzozowski,,,,1,3,11
Donna J Derose,,,,,0,11
Total,28,16,15,6,5,11
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,12
,Robert A Brady,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,12
Robert A Brady,12,25,21,20,14,12
Marnie Aument Loughrey,,2,18,12,11,12
James Harrity,,,2,12,12,12
Donna J Derose,,,,3,11,12
Frank T Brzozowski,,,,,2,12
Total,51,29,25,23,16,12
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,13
,Robert A Brady,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,13
Robert A Brady,11,16,16,9,7,13
Marnie Aument Loughrey,,5,7,5,4,13
James Harrity,,,4,4,4,13
Donna J Derose,,,,3,4,13
Frank T Brzozowski,,,,,1,13
Total,46,24,22,13,8,13
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,14
,Robert A Brady,Marnie Aument Loughrey,Donna J Derose,James Harrity,Frank T Brzozowski,14
Robert A Brady,14,6,3,1,0,14
Marnie Aument Loughrey,,1,1,1,0,14
Donna J Derose,,,2,0,0,14
James Harrity,,,,2,0,14
Frank T Brzozowski,,,,,0,14
Total,22,7,5,3,0,14
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,15
,Robert A Brady,James Harrity,Donna J Derose,Frank T Brzozowski,Marnie Aument Loughrey,15
Robert A Brady,9,5,4,3,3,15
James Harrity,,1,3,2,2,15
Donna J Derose,,,1,2,2,15
Frank T Brzozowski,,,,0,3,15
Marnie Aument Loughrey,,,,,0,15
Total,17,7,6,3,3,15
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,16
,Robert A Brady,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,16
Robert A Brady,16,35,6,4,0,16
Marnie Aument Loughrey,,14,2,0,0,16
James Harrity,,,1,0,0,16
Donna J Derose,,,,0,0,16
Frank T Brzozowski,,,,,1,16
Total,60,50,8,4,1,16
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,17
,Robert A Brady,Marnie Aument Loughrey,Donna J Derose,James Harrity,Frank T Brzozowski,17
Robert A Brady,6,5,3,3,1,17
Marnie Aument Loughrey,,0,1,1,1,17
Donna J Derose,,,0,1,1,17
James Harrity,,,,0,1,17
Frank T Brzozowski,,,,,0,17
Total,15,5,3,3,1,17
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,18
,Robert A Brady,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,Donna J Derose,18
Robert A Brady,5,9,7,7,4,18
James Harrity,,5,5,3,2,18
Marnie Aument Loughrey,,,1,1,1,18
Frank T Brzozowski,,,,0,1,18
Donna J Derose,,,,,1,18
Total,24,16,10,7,5,18
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 2nd Senatorial District,,,,19
,Robert A Brady,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,19
Robert A Brady,12,10,6,6,4,19
James Harrity,,0,4,5,4,19
Marnie Aument Loughrey,,,1,4,4,19
Donna J Derose,,,,0,4,19
Frank T Brzozowski,,,,,0,19
Total,25,10,7,6,4,19
