col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 181st District - Democrat,,,,All
,W Curtis Thomas,Kenneth T Walker Jr,K Williams Medley,Emily Rodriguez,All
W Curtis Thomas,429,0,0,0,All
Kenneth T Walker Jr,,107,0,0,All
K Williams Medley,,,100,0,All
Emily Rodriguez,,,,44,All
Total,429,107,100,44,All
,Representative In The General Assembly 181st District - Democrat,,,,1
,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,Emily Rodriguez,1
W Curtis Thomas,27,0,0,0,1
K Williams Medley,,5,0,0,1
Kenneth T Walker Jr,,,4,0,1
Emily Rodriguez,,,,3,1
Total,27,5,4,3,1
,Representative In The General Assembly 181st District - Democrat,,,,2
,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,2
W Curtis Thomas,57,0,0,0,2
K Williams Medley,,8,0,0,2
Emily Rodriguez,,,6,0,2
Kenneth T Walker Jr,,,,1,2
Total,57,8,6,1,2
,Representative In The General Assembly 181st District - Democrat,,,,3
,W Curtis Thomas,Kenneth T Walker Jr,K Williams Medley,Emily Rodriguez,3
W Curtis Thomas,18,0,0,0,3
Kenneth T Walker Jr,,11,0,0,3
K Williams Medley,,,7,0,3
Emily Rodriguez,,,,6,3
Total,18,11,7,6,3
,Representative In The General Assembly 181st District - Democrat,,,,4
,W Curtis Thomas,Kenneth T Walker Jr,Emily Rodriguez,K Williams Medley,4
W Curtis Thomas,33,0,0,0,4
Kenneth T Walker Jr,,5,0,0,4
Emily Rodriguez,,,1,0,4
K Williams Medley,,,,1,4
Total,33,5,1,1,4
,Representative In The General Assembly 181st District - Democrat,,,,5
,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,Emily Rodriguez,5
W Curtis Thomas,43,0,0,0,5
K Williams Medley,,12,0,0,5
Kenneth T Walker Jr,,,12,0,5
Emily Rodriguez,,,,2,5
Total,43,12,12,2,5
,Representative In The General Assembly 181st District - Democrat,,,,6
,W Curtis Thomas,Kenneth T Walker Jr,K Williams Medley,Emily Rodriguez,6
W Curtis Thomas,34,0,0,0,6
Kenneth T Walker Jr,,12,0,0,6
K Williams Medley,,,6,0,6
Emily Rodriguez,,,,3,6
Total,34,12,6,3,6
,Representative In The General Assembly 181st District - Democrat,,,,7
,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,7
W Curtis Thomas,34,0,0,0,7
Emily Rodriguez,,8,0,0,7
K Williams Medley,,,5,0,7
Kenneth T Walker Jr,,,,3,7
Total,34,8,5,3,7
,Representative In The General Assembly 181st District - Democrat,,,,8
,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,Emily Rodriguez,8
W Curtis Thomas,46,0,0,0,8
K Williams Medley,,16,0,0,8
Kenneth T Walker Jr,,,6,0,8
Emily Rodriguez,,,,1,8
Total,46,16,6,1,8
,Representative In The General Assembly 181st District - Democrat,,,,9
,K Williams Medley,W Curtis Thomas,Emily Rodriguez,Kenneth T Walker Jr,9
K Williams Medley,9,0,0,0,9
W Curtis Thomas,,9,0,0,9
Emily Rodriguez,,,1,0,9
Kenneth T Walker Jr,,,,0,9
Total,9,9,1,0,9
,Representative In The General Assembly 181st District - Democrat,,,,10
,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,10
W Curtis Thomas,23,0,0,0,10
K Williams Medley,,4,0,0,10
Emily Rodriguez,,,3,0,10
Kenneth T Walker Jr,,,,3,10
Total,23,4,3,3,10
,Representative In The General Assembly 181st District - Democrat,,,,11
,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,11
W Curtis Thomas,43,0,0,0,11
K Williams Medley,,13,0,0,11
Emily Rodriguez,,,6,0,11
Kenneth T Walker Jr,,,,3,11
Total,43,13,6,3,11
,Representative In The General Assembly 181st District - Democrat,,,,12
,W Curtis Thomas,Kenneth T Walker Jr,K Williams Medley,Emily Rodriguez,12
W Curtis Thomas,7,0,0,0,12
Kenneth T Walker Jr,,4,0,0,12
K Williams Medley,,,2,0,12
Emily Rodriguez,,,,1,12
Total,7,4,2,1,12
,Representative In The General Assembly 181st District - Democrat,,,,13
,Kenneth T Walker Jr,W Curtis Thomas,K Williams Medley,Emily Rodriguez,13
Kenneth T Walker Jr,39,0,0,0,13
W Curtis Thomas,,32,0,0,13
K Williams Medley,,,8,0,13
Emily Rodriguez,,,,2,13
Total,39,32,8,2,13
,Representative In The General Assembly 181st District - Democrat,,,,14
,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,Emily Rodriguez,14
W Curtis Thomas,23,0,0,0,14
K Williams Medley,,4,0,0,14
Kenneth T Walker Jr,,,4,0,14
Emily Rodriguez,,,,1,14
Total,23,4,4,1,14
