col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,All
,Mike Stack,Mark Smith,Brad Koplinski,Mark Critz,Brandon P Neuman,Mike Driscoll,Paul Definis,Dennis Kilderry,All
Mike Stack,81,0,0,0,0,"1,311",374,216,All
Mark Smith,,4,0,0,0,46,20,14,All
Brad Koplinski,,,12,0,0,27,10,10,All
Mark Critz,,,,1,0,17,14,13,All
Brandon P Neuman,,,,,10,13,7,11,All
Mike Driscoll,,,,,,110,0,0,All
Paul Definis,,,,,,,47,0,All
Dennis Kilderry,,,,,,,,19,All
Total,"1,982",84,59,45,41,"1,524",472,283,All
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,1
,Mike Stack,Brandon P Neuman,Mark Smith,Brad Koplinski,Mark Critz,Mike Driscoll,Paul Definis,Dennis Kilderry,1
Mike Stack,2,0,0,0,0,107,20,14,1
Brandon P Neuman,,0,0,0,0,3,2,0,1
Mark Smith,,,0,0,0,3,0,0,1
Brad Koplinski,,,,0,0,2,0,0,1
Mark Critz,,,,,0,0,1,0,1
Mike Driscoll,,,,,,8,0,0,1
Paul Definis,,,,,,,3,0,1
Dennis Kilderry,,,,,,,,3,1
Total,143,5,3,2,1,123,26,17,1
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,2
,Mike Stack,Brad Koplinski,Mark Smith,Brandon P Neuman,Mark Critz,Mike Driscoll,Paul Definis,Dennis Kilderry,2
Mike Stack,3,0,0,0,0,80,23,9,2
Brad Koplinski,,3,0,0,0,2,1,1,2
Mark Smith,,,0,0,0,0,1,0,2
Brandon P Neuman,,,,0,0,0,0,0,2
Mark Critz,,,,,0,0,0,0,2
Mike Driscoll,,,,,,10,0,0,2
Paul Definis,,,,,,,5,0,2
Dennis Kilderry,,,,,,,,1,2
Total,115,7,1,0,0,92,30,11,2
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,3
,Mike Stack,Mark Smith,Brandon P Neuman,Brad Koplinski,Mark Critz,Mike Driscoll,Paul Definis,Dennis Kilderry,3
Mike Stack,2,0,0,0,0,25,9,5,3
Mark Smith,,0,0,0,0,2,1,0,3
Brandon P Neuman,,,0,0,0,0,0,1,3
Brad Koplinski,,,,0,0,0,0,0,3
Mark Critz,,,,,0,0,0,0,3
Mike Driscoll,,,,,,2,0,0,3
Paul Definis,,,,,,,1,0,3
Dennis Kilderry,,,,,,,,0,3
Total,41,3,1,0,0,29,11,6,3
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,4
,Mike Stack,Brad Koplinski,Mark Smith,Brandon P Neuman,Mark Critz,Mike Driscoll,Paul Definis,Dennis Kilderry,4
Mike Stack,14,0,0,0,0,168,17,9,4
Brad Koplinski,,4,0,0,0,5,0,1,4
Mark Smith,,,0,0,0,7,2,1,4
Brandon P Neuman,,,,1,0,5,0,1,4
Mark Critz,,,,,0,1,1,3,4
Mike Driscoll,,,,,,12,0,0,4
Paul Definis,,,,,,,2,0,4
Dennis Kilderry,,,,,,,,0,4
Total,208,10,10,7,5,198,22,15,4
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,5
,Mike Stack,Mark Smith,Mark Critz,Brad Koplinski,Brandon P Neuman,Mike Driscoll,Paul Definis,Dennis Kilderry,5
Mike Stack,2,0,0,0,0,16,9,4,5
Mark Smith,,0,0,0,0,2,1,0,5
Mark Critz,,,0,0,0,0,0,1,5
Brad Koplinski,,,,0,0,0,0,0,5
Brandon P Neuman,,,,,0,0,0,0,5
Mike Driscoll,,,,,,0,0,0,5
Paul Definis,,,,,,,0,0,5
Dennis Kilderry,,,,,,,,1,5
Total,31,3,1,0,0,18,10,6,5
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,6
,Mike Stack,Brad Koplinski,Mark Critz,Mark Smith,Brandon P Neuman,Paul Definis,Mike Driscoll,Dennis Kilderry,6
Mike Stack,1,0,0,0,0,11,7,2,6
Brad Koplinski,,0,0,0,0,1,1,0,6
Mark Critz,,,0,0,0,1,0,0,6
Mark Smith,,,,0,0,0,1,0,6
Brandon P Neuman,,,,,0,0,0,0,6
Paul Definis,,,,,,0,0,0,6
Mike Driscoll,,,,,,,1,0,6
Dennis Kilderry,,,,,,,,0,6
Total,21,2,1,1,0,13,10,2,6
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,7
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,Mike Driscoll,Paul Definis,Dennis Kilderry,7
Mike Stack,3,0,0,0,0,131,16,15,7
Mark Critz,,0,0,0,0,2,4,3,7
Mark Smith,,,0,0,0,5,2,2,7
Brad Koplinski,,,,0,0,1,2,1,7
Brandon P Neuman,,,,,0,2,0,0,7
Mike Driscoll,,,,,,19,0,0,7
Paul Definis,,,,,,,1,0,7
Dennis Kilderry,,,,,,,,1,7
Total,165,9,9,4,2,160,25,22,7
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,8
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,Mike Driscoll,Paul Definis,Dennis Kilderry,8
Mike Stack,2,0,0,0,0,24,27,2,8
Mark Critz,,0,0,0,0,2,0,0,8
Mark Smith,,,0,0,0,2,0,0,8
Brad Koplinski,,,,0,0,1,0,0,8
Brandon P Neuman,,,,,0,0,0,0,8
Mike Driscoll,,,,,,3,0,0,8
Paul Definis,,,,,,,4,0,8
Dennis Kilderry,,,,,,,,0,8
Total,55,2,2,1,0,32,31,2,8
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,9
,Mike Stack,Brad Koplinski,Mark Smith,Mark Critz,Brandon P Neuman,Mike Driscoll,Paul Definis,Dennis Kilderry,9
Mike Stack,0,0,0,0,0,47,29,14,9
Brad Koplinski,,1,0,0,0,3,0,0,9
Mark Smith,,,0,0,0,1,2,1,9
Mark Critz,,,,0,0,0,1,0,9
Brandon P Neuman,,,,,0,0,0,0,9
Mike Driscoll,,,,,,8,0,0,9
Paul Definis,,,,,,,2,0,9
Dennis Kilderry,,,,,,,,1,9
Total,90,4,4,1,0,59,34,16,9
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,10
,Mike Stack,Mark Smith,Brad Koplinski,Mark Critz,Brandon P Neuman,Mike Driscoll,Dennis Kilderry,Paul Definis,10
Mike Stack,2,0,0,0,0,69,8,8,10
Mark Smith,,0,0,0,0,5,0,0,10
Brad Koplinski,,,0,0,0,2,1,0,10
Mark Critz,,,,0,0,1,1,0,10
Brandon P Neuman,,,,,0,0,0,0,10
Mike Driscoll,,,,,,3,0,0,10
Dennis Kilderry,,,,,,,0,0,10
Paul Definis,,,,,,,,2,10
Total,87,5,3,2,0,80,10,10,10
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,11
,Mike Stack,Brandon P Neuman,Mark Smith,Brad Koplinski,Mark Critz,Paul Definis,Mike Driscoll,Dennis Kilderry,11
Mike Stack,1,0,0,0,0,58,23,9,11
Brandon P Neuman,,1,0,0,0,2,0,1,11
Mark Smith,,,0,0,0,3,1,0,11
Brad Koplinski,,,,0,0,2,0,0,11
Mark Critz,,,,,0,2,0,0,11
Paul Definis,,,,,,16,0,0,11
Mike Driscoll,,,,,,,5,0,11
Dennis Kilderry,,,,,,,,2,11
Total,91,4,4,2,2,83,29,12,11
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,12
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Mike Driscoll,Paul Definis,Dennis Kilderry,12
Mike Stack,5,0,0,0,0,23,6,6,12
Mark Smith,,1,0,0,0,0,1,0,12
Brad Koplinski,,,0,0,0,0,0,0,12
Brandon P Neuman,,,,0,0,0,0,0,12
Mark Critz,,,,,0,0,0,0,12
Mike Driscoll,,,,,,1,0,0,12
Paul Definis,,,,,,,0,0,12
Dennis Kilderry,,,,,,,,0,12
Total,40,2,0,0,0,24,7,6,12
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,13
,Mike Stack,Brandon P Neuman,Mark Critz,Brad Koplinski,Mark Smith,Mike Driscoll,Dennis Kilderry,Paul Definis,13
Mike Stack,0,0,0,0,0,24,10,9,13
Brandon P Neuman,,1,0,0,0,0,1,0,13
Mark Critz,,,0,0,0,2,0,0,13
Brad Koplinski,,,,0,0,0,1,0,13
Mark Smith,,,,,0,0,0,1,13
Mike Driscoll,,,,,,5,0,0,13
Dennis Kilderry,,,,,,,1,0,13
Paul Definis,,,,,,,,1,13
Total,43,2,2,1,1,31,13,11,13
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,14
,Mike Stack,Brad Koplinski,Mark Smith,Brandon P Neuman,Mark Critz,Mike Driscoll,Dennis Kilderry,Paul Definis,14
Mike Stack,2,0,0,0,0,24,6,6,14
Brad Koplinski,,0,0,0,0,2,0,0,14
Mark Smith,,,0,0,0,0,1,1,14
Brandon P Neuman,,,,0,0,0,1,0,14
Mark Critz,,,,,0,0,0,0,14
Mike Driscoll,,,,,,3,0,0,14
Dennis Kilderry,,,,,,,1,0,14
Paul Definis,,,,,,,,0,14
Total,38,2,2,1,0,29,9,7,14
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,15
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,Mike Driscoll,Paul Definis,Dennis Kilderry,15
Mike Stack,1,0,0,0,0,38,8,4,15
Mark Critz,,0,0,0,0,2,0,0,15
Mark Smith,,,0,0,0,2,0,0,15
Brad Koplinski,,,,0,0,0,0,0,15
Brandon P Neuman,,,,,0,0,0,0,15
Mike Driscoll,,,,,,0,0,0,15
Paul Definis,,,,,,,0,0,15
Dennis Kilderry,,,,,,,,0,15
Total,51,2,2,0,0,42,8,4,15
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,16
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Mike Driscoll,Paul Definis,Dennis Kilderry,16
Mike Stack,6,0,0,0,0,34,15,10,16
Mark Smith,,1,0,0,0,0,0,1,16
Brad Koplinski,,,0,0,0,1,0,0,16
Brandon P Neuman,,,,1,0,0,0,0,16
Mark Critz,,,,,0,0,0,1,16
Mike Driscoll,,,,,,3,0,0,16
Paul Definis,,,,,,,3,0,16
Dennis Kilderry,,,,,,,,0,16
Total,65,2,1,1,1,38,18,12,16
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,17
,Mike Stack,Mark Smith,Brandon P Neuman,Brad Koplinski,Mark Critz,Mike Driscoll,Paul Definis,Dennis Kilderry,17
Mike Stack,6,0,0,0,0,47,19,8,17
Mark Smith,,1,0,0,0,1,1,3,17
Brandon P Neuman,,,1,0,0,0,1,1,17
Brad Koplinski,,,,1,0,1,0,0,17
Mark Critz,,,,,0,0,0,0,17
Mike Driscoll,,,,,,5,0,0,17
Paul Definis,,,,,,,2,0,17
Dennis Kilderry,,,,,,,,0,17
Total,80,6,3,2,0,54,23,12,17
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,18
,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Smith,Mark Critz,Mike Driscoll,Paul Definis,Dennis Kilderry,18
Mike Stack,1,0,0,0,0,40,18,13,18
Brad Koplinski,,0,0,0,0,1,0,2,18
Brandon P Neuman,,,0,0,0,0,1,1,18
Mark Smith,,,,0,0,2,0,0,18
Mark Critz,,,,,0,1,0,0,18
Mike Driscoll,,,,,,5,0,0,18
Paul Definis,,,,,,,1,0,18
Dennis Kilderry,,,,,,,,1,18
Total,72,3,2,2,1,49,20,17,18
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,19
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,Mike Driscoll,Paul Definis,Dennis Kilderry,19
Mike Stack,1,0,0,0,0,34,19,11,19
Mark Critz,,0,0,0,0,2,0,0,19
Mark Smith,,,0,0,0,2,0,0,19
Brad Koplinski,,,,0,0,0,1,0,19
Brandon P Neuman,,,,,0,1,0,0,19
Mike Driscoll,,,,,,2,0,0,19
Paul Definis,,,,,,,0,0,19
Dennis Kilderry,,,,,,,,1,19
Total,65,2,2,1,1,41,20,12,19
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,20
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Mike Driscoll,Paul Definis,Dennis Kilderry,20
Mike Stack,15,0,0,0,0,239,23,21,20
Mark Smith,,0,0,0,0,7,3,2,20
Brad Koplinski,,,3,0,0,2,3,0,20
Brandon P Neuman,,,,5,0,1,1,1,20
Mark Critz,,,,,0,0,1,2,20
Mike Driscoll,,,,,,14,0,0,20
Paul Definis,,,,,,,0,0,20
Dennis Kilderry,,,,,,,,0,20
Total,298,12,8,8,3,263,31,26,20
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,21
,Mike Stack,Mark Critz,Brandon P Neuman,Brad Koplinski,Mark Smith,Mike Driscoll,Dennis Kilderry,Paul Definis,21
Mike Stack,1,0,0,0,0,27,13,3,21
Mark Critz,,0,0,0,0,0,1,2,21
Brandon P Neuman,,,0,0,0,1,1,0,21
Brad Koplinski,,,,0,0,0,1,0,21
Mark Smith,,,,,0,0,1,0,21
Mike Driscoll,,,,,,0,0,0,21
Dennis Kilderry,,,,,,,4,0,21
Paul Definis,,,,,,,,3,21
Total,44,3,2,1,1,28,21,8,21
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,22
,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,Mike Driscoll,Paul Definis,Dennis Kilderry,22
Mike Stack,6,0,0,0,0,34,11,7,22
Mark Critz,,0,0,0,0,1,1,0,22
Mark Smith,,,0,0,0,1,0,1,22
Brandon P Neuman,,,,0,0,0,0,1,22
Brad Koplinski,,,,,0,0,0,0,22
Mike Driscoll,,,,,,0,0,0,22
Paul Definis,,,,,,,0,0,22
Dennis Kilderry,,,,,,,,1,22
Total,58,2,2,1,0,36,12,10,22
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 173rd District - Democrat,,,23
,Mike Stack,Brad Koplinski,Mark Critz,Mark Smith,Brandon P Neuman,Mike Driscoll,Dennis Kilderry,Paul Definis,23
Mike Stack,5,0,0,0,0,50,16,10,23
Brad Koplinski,,0,0,0,0,3,2,0,23
Mark Critz,,,1,0,0,3,1,0,23
Mark Smith,,,,1,0,2,1,1,23
Brandon P Neuman,,,,,0,0,1,0,23
Mike Driscoll,,,,,,1,0,0,23
Dennis Kilderry,,,,,,,1,0,23
Paul Definis,,,,,,,,1,23
Total,81,5,5,5,1,59,22,12,23
