col_1,col_2,division
,Representative In The General Assembly 186th District - Democrat,All
,Jordan A Harris,All
Jordan A Harris,"2,837",All
Total,"2,837",All
,Representative In The General Assembly 186th District - Democrat,1
,Jordan A Harris,1
Jordan A Harris,80,1
Total,80,1
,Representative In The General Assembly 186th District - Democrat,2
,Jordan A Harris,2
Jordan A Harris,81,2
Total,81,2
,Representative In The General Assembly 186th District - Democrat,3
,Jordan A Harris,3
Jordan A Harris,112,3
Total,112,3
,Representative In The General Assembly 186th District - Democrat,4
,Jordan A Harris,4
Jordan A Harris,50,4
Total,50,4
,Representative In The General Assembly 186th District - Democrat,5
,Jordan A Harris,5
Jordan A Harris,126,5
Total,126,5
,Representative In The General Assembly 186th District - Democrat,6
,Jordan A Harris,6
Jordan A Harris,127,6
Total,127,6
,Representative In The General Assembly 186th District - Democrat,7
,Jordan A Harris,7
Jordan A Harris,94,7
Total,94,7
,Representative In The General Assembly 186th District - Democrat,8
,Jordan A Harris,8
Jordan A Harris,89,8
Total,89,8
,Representative In The General Assembly 186th District - Democrat,9
,Jordan A Harris,9
Jordan A Harris,89,9
Total,89,9
,Representative In The General Assembly 186th District - Democrat,14
,Jordan A Harris,14
Jordan A Harris,42,14
Total,42,14
,Representative In The General Assembly 186th District - Democrat,16
,Jordan A Harris,16
Jordan A Harris,69,16
Total,69,16
,Representative In The General Assembly 186th District - Democrat,17
,Jordan A Harris,17
Jordan A Harris,84,17
Total,84,17
,Representative In The General Assembly 186th District - Democrat,18
,Jordan A Harris,18
Jordan A Harris,72,18
Total,72,18
,Representative In The General Assembly 186th District - Democrat,19
,Jordan A Harris,19
Jordan A Harris,91,19
Total,91,19
,Representative In The General Assembly 186th District - Democrat,20
,Jordan A Harris,20
Jordan A Harris,80,20
Total,80,20
,Representative In The General Assembly 186th District - Democrat,21
,Jordan A Harris,21
Jordan A Harris,84,21
Total,84,21
,Representative In The General Assembly 186th District - Democrat,22
,Jordan A Harris,22
Jordan A Harris,60,22
Total,60,22
,Representative In The General Assembly 186th District - Democrat,23
,Jordan A Harris,23
Jordan A Harris,72,23
Total,72,23
,Representative In The General Assembly 186th District - Democrat,24
,Jordan A Harris,24
Jordan A Harris,38,24
Total,38,24
,Representative In The General Assembly 186th District - Democrat,25
,Jordan A Harris,25
Jordan A Harris,48,25
Total,48,25
,Representative In The General Assembly 186th District - Democrat,26
,Jordan A Harris,26
Jordan A Harris,47,26
Total,47,26
,Representative In The General Assembly 186th District - Democrat,27
,Jordan A Harris,27
Jordan A Harris,41,27
Total,41,27
,Representative In The General Assembly 186th District - Democrat,28
,Jordan A Harris,28
Jordan A Harris,101,28
Total,101,28
,Representative In The General Assembly 186th District - Democrat,29
,Jordan A Harris,29
Jordan A Harris,43,29
Total,43,29
,Representative In The General Assembly 186th District - Democrat,30
,Jordan A Harris,30
Jordan A Harris,65,30
Total,65,30
,Representative In The General Assembly 186th District - Democrat,31
,Jordan A Harris,31
Jordan A Harris,59,31
Total,59,31
,Representative In The General Assembly 186th District - Democrat,32
,Jordan A Harris,32
Jordan A Harris,98,32
Total,98,32
,Representative In The General Assembly 186th District - Democrat,33
,Jordan A Harris,33
Jordan A Harris,41,33
Total,41,33
,Representative In The General Assembly 186th District - Democrat,34
,Jordan A Harris,34
Jordan A Harris,54,34
Total,54,34
,Representative In The General Assembly 186th District - Democrat,35
,Jordan A Harris,35
Jordan A Harris,125,35
Total,125,35
,Representative In The General Assembly 186th District - Democrat,36
,Jordan A Harris,36
Jordan A Harris,120,36
Total,120,36
,Representative In The General Assembly 186th District - Democrat,37
,Jordan A Harris,37
Jordan A Harris,117,37
Total,117,37
,Representative In The General Assembly 186th District - Democrat,38
,Jordan A Harris,38
Jordan A Harris,89,38
Total,89,38
,Representative In The General Assembly 186th District - Democrat,39
,Jordan A Harris,39
Jordan A Harris,91,39
Total,91,39
,Representative In The General Assembly 186th District - Democrat,40
,Jordan A Harris,40
Jordan A Harris,121,40
Total,121,40
,Representative In The General Assembly 186th District - Democrat,41
,Jordan A Harris,41
Jordan A Harris,37,41
Total,37,41
