col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 181st District - Democrat,,,,All
,Robert A Brady,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,All
Robert A Brady,33,588,70,58,54,All
W Curtis Thomas,,190,0,0,0,All
K Williams Medley,,,38,0,0,All
Emily Rodriguez,,,,30,0,All
Kenneth T Walker Jr,,,,,27,All
Total,803,778,108,88,81,All
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 181st District - Democrat,,,,1
,Robert A Brady,W Curtis Thomas,Emily Rodriguez,Kenneth T Walker Jr,K Williams Medley,1
Robert A Brady,4,46,15,8,3,1
W Curtis Thomas,,13,0,0,0,1
Emily Rodriguez,,,7,0,0,1
Kenneth T Walker Jr,,,,1,0,1
K Williams Medley,,,,,2,1
Total,76,59,22,9,5,1
,Representative In The General Assembly 181st District - Democrat,,,,Representative In Congress 1st District - Democrat,2
,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,Emily Rodriguez,Robert A Brady,2
W Curtis Thomas,22,0,0,0,81,2
K Williams Medley,,7,0,0,8,2
Kenneth T Walker Jr,,,0,0,6,2
Emily Rodriguez,,,,0,2,2
Robert A Brady,,,,,4,2
Total,103,15,6,2,101,2
,Representative In The General Assembly 181st District - Democrat,,,,Representative In Congress 1st District - Democrat,3
,W Curtis Thomas,Kenneth T Walker Jr,Emily Rodriguez,K Williams Medley,Robert A Brady,3
W Curtis Thomas,19,0,0,0,92,3
Kenneth T Walker Jr,,1,0,0,6,3
Emily Rodriguez,,,2,0,4,3
K Williams Medley,,,,1,4,3
Robert A Brady,,,,,4,3
Total,111,7,6,5,110,3
,Representative In The General Assembly 181st District - Democrat,,,,Representative In Congress 1st District - Democrat,4
,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,Robert A Brady,4
W Curtis Thomas,38,0,0,0,101,4
K Williams Medley,,7,0,0,17,4
Emily Rodriguez,,,8,0,7,4
Kenneth T Walker Jr,,,,3,6,4
Robert A Brady,,,,,3,4
Total,139,24,15,9,134,4
,Representative In The General Assembly 181st District - Democrat,,,,Representative In Congress 1st District - Democrat,5
,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,Robert A Brady,5
W Curtis Thomas,15,0,0,0,52,5
K Williams Medley,,1,0,0,6,5
Emily Rodriguez,,,2,0,1,5
Kenneth T Walker Jr,,,,0,0,5
Robert A Brady,,,,,2,5
Total,67,7,3,0,61,5
,Representative In The General Assembly 181st District - Democrat,,,,Representative In Congress 1st District - Democrat,6
,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,Robert A Brady,6
W Curtis Thomas,17,0,0,0,26,6
K Williams Medley,,2,0,0,3,6
Emily Rodriguez,,,1,0,2,6
Kenneth T Walker Jr,,,,2,1,6
Robert A Brady,,,,,4,6
Total,43,5,3,3,36,6
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 181st District - Democrat,,,,7
,Robert A Brady,W Curtis Thomas,Kenneth T Walker Jr,Emily Rodriguez,K Williams Medley,7
Robert A Brady,1,28,5,5,4,7
W Curtis Thomas,,8,0,0,0,7
Kenneth T Walker Jr,,,2,0,0,7
Emily Rodriguez,,,,0,0,7
K Williams Medley,,,,,0,7
Total,43,36,7,5,4,7
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 181st District - Democrat,,,,8
,Robert A Brady,W Curtis Thomas,Kenneth T Walker Jr,Emily Rodriguez,K Williams Medley,8
Robert A Brady,2,5,3,2,0,8
W Curtis Thomas,,5,0,0,0,8
Kenneth T Walker Jr,,,2,0,0,8
Emily Rodriguez,,,,0,0,8
K Williams Medley,,,,,0,8
Total,12,10,5,2,0,8
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 181st District - Democrat,,,,9
,Robert A Brady,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,9
Robert A Brady,1,32,14,5,4,9
W Curtis Thomas,,20,0,0,0,9
K Williams Medley,,,5,0,0,9
Emily Rodriguez,,,,7,0,9
Kenneth T Walker Jr,,,,,7,9
Total,56,52,19,12,11,9
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 181st District - Democrat,,,,10
,Robert A Brady,W Curtis Thomas,Kenneth T Walker Jr,Emily Rodriguez,K Williams Medley,10
Robert A Brady,2,70,10,10,4,10
W Curtis Thomas,,14,0,0,0,10
Kenneth T Walker Jr,,,9,0,0,10
Emily Rodriguez,,,,0,0,10
K Williams Medley,,,,,5,10
Total,96,84,19,10,9,10
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 181st District - Democrat,,,,11
,Robert A Brady,W Curtis Thomas,K Williams Medley,Emily Rodriguez,Kenneth T Walker Jr,11
Robert A Brady,6,55,7,5,5,11
W Curtis Thomas,,19,0,0,0,11
K Williams Medley,,,8,0,0,11
Emily Rodriguez,,,,3,0,11
Kenneth T Walker Jr,,,,,0,11
Total,78,74,15,8,5,11
