col_1,col_2,col_3,division
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,All
,Chaka Fattah,Cherelle L Parker,All
Chaka Fattah,569,"4,656",All
Cherelle L Parker,,334,All
Total,"5,225","4,990",All
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,1
,Chaka Fattah,Cherelle L Parker,1
Chaka Fattah,18,142,1
Cherelle L Parker,,10,1
Total,160,152,1
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,2
,Chaka Fattah,Cherelle L Parker,2
Chaka Fattah,24,196,2
Cherelle L Parker,,14,2
Total,220,210,2
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,3
,Chaka Fattah,Cherelle L Parker,3
Chaka Fattah,25,182,3
Cherelle L Parker,,10,3
Total,207,192,3
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,4
,Chaka Fattah,Cherelle L Parker,4
Chaka Fattah,15,152,4
Cherelle L Parker,,13,4
Total,167,165,4
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,5
,Chaka Fattah,Cherelle L Parker,5
Chaka Fattah,17,185,5
Cherelle L Parker,,15,5
Total,202,200,5
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,6
,Chaka Fattah,Cherelle L Parker,6
Chaka Fattah,18,141,6
Cherelle L Parker,,7,6
Total,159,148,6
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,7
,Chaka Fattah,Cherelle L Parker,7
Chaka Fattah,26,207,7
Cherelle L Parker,,13,7
Total,233,220,7
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,8
,Chaka Fattah,Cherelle L Parker,8
Chaka Fattah,14,158,8
Cherelle L Parker,,6,8
Total,172,164,8
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,9
,Chaka Fattah,Cherelle L Parker,9
Chaka Fattah,22,170,9
Cherelle L Parker,,22,9
Total,192,192,9
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,10
,Chaka Fattah,Cherelle L Parker,10
Chaka Fattah,35,138,10
Cherelle L Parker,,11,10
Total,173,149,10
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,11
,Chaka Fattah,Cherelle L Parker,11
Chaka Fattah,10,126,11
Cherelle L Parker,,10,11
Total,136,136,11
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,12
,Chaka Fattah,Cherelle L Parker,12
Chaka Fattah,15,195,12
Cherelle L Parker,,13,12
Total,210,208,12
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,13
,Chaka Fattah,Cherelle L Parker,13
Chaka Fattah,20,122,13
Cherelle L Parker,,9,13
Total,142,131,13
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,14
,Chaka Fattah,Cherelle L Parker,14
Chaka Fattah,12,123,14
Cherelle L Parker,,11,14
Total,135,134,14
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,15
,Chaka Fattah,Cherelle L Parker,15
Chaka Fattah,15,168,15
Cherelle L Parker,,9,15
Total,183,177,15
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,16
,Chaka Fattah,Cherelle L Parker,16
Chaka Fattah,28,144,16
Cherelle L Parker,,17,16
Total,172,161,16
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,17
,Chaka Fattah,Cherelle L Parker,17
Chaka Fattah,18,161,17
Cherelle L Parker,,7,17
Total,179,168,17
,Representative In The General Assembly 200th District - Democrat,Representative In Congress 2nd District - Democrat,18
,Cherelle L Parker,Chaka Fattah,18
Cherelle L Parker,15,151,18
Chaka Fattah,,12,18
Total,166,163,18
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,19
,Chaka Fattah,Cherelle L Parker,19
Chaka Fattah,9,83,19
Cherelle L Parker,,8,19
Total,92,91,19
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,20
,Chaka Fattah,Cherelle L Parker,20
Chaka Fattah,14,134,20
Cherelle L Parker,,6,20
Total,148,140,20
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,21
,Chaka Fattah,Cherelle L Parker,21
Chaka Fattah,34,241,21
Cherelle L Parker,,19,21
Total,275,260,21
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,22
,Chaka Fattah,Cherelle L Parker,22
Chaka Fattah,21,155,22
Cherelle L Parker,,16,22
Total,176,171,22
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,23
,Chaka Fattah,Cherelle L Parker,23
Chaka Fattah,15,125,23
Cherelle L Parker,,3,23
Total,140,128,23
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 200th District - Democrat,24
,Chaka Fattah,Cherelle L Parker,24
Chaka Fattah,26,158,24
Cherelle L Parker,,11,24
Total,184,169,24
