col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,All
,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,All
Leslie Acosta,463,0,0,0,313,72,53,35,All
Ben Ramos,,127,0,0,199,43,32,10,All
Danilo R Burgos,,,91,0,37,12,23,14,All
Jose P Miranda,,,,4,6,3,7,2,All
Tom Wolf,,,,,65,0,0,0,All
Robert M Mccord,,,,,,14,0,0,All
Allyson Y Schwartz,,,,,,,15,0,All
Katie Mcginty,,,,,,,,2,All
Total,936,411,177,22,620,144,130,63,All
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,1
,Leslie Acosta,Danilo R Burgos,Ben Ramos,Jose P Miranda,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,1
Leslie Acosta,34,0,0,0,9,1,1,0,1
Danilo R Burgos,,14,0,0,4,1,0,0,1
Ben Ramos,,,5,0,6,1,3,0,1
Jose P Miranda,,,,0,0,0,0,0,1
Tom Wolf,,,,,2,0,0,0,1
Allyson Y Schwartz,,,,,,1,0,0,1
Robert M Mccord,,,,,,,0,0,1
Katie Mcginty,,,,,,,,0,1
Total,45,19,15,0,21,4,4,0,1
,Governor - Democrat,,,,Representative In The General Assembly 197th District - Democrat,,,,2
,Tom Wolf,Robert M Mccord,Katie Mcginty,Allyson Y Schwartz,Ben Ramos,Leslie Acosta,Danilo R Burgos,Jose P Miranda,2
Tom Wolf,6,0,0,0,17,16,4,1,2
Robert M Mccord,,3,0,0,2,5,1,0,2
Katie Mcginty,,,1,0,2,1,3,0,2
Allyson Y Schwartz,,,,0,1,2,1,1,2
Ben Ramos,,,,,18,0,0,0,2
Leslie Acosta,,,,,,15,0,0,2
Danilo R Burgos,,,,,,,7,0,2
Jose P Miranda,,,,,,,,1,2
Total,44,11,7,5,40,39,16,3,2
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,3
,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,3
Leslie Acosta,18,0,0,0,4,4,3,0,3
Ben Ramos,,10,0,0,12,0,0,0,3
Danilo R Burgos,,,3,0,0,0,0,0,3
Jose P Miranda,,,,0,0,0,0,0,3
Tom Wolf,,,,,2,0,0,0,3
Allyson Y Schwartz,,,,,,0,0,0,3
Robert M Mccord,,,,,,,0,0,3
Katie Mcginty,,,,,,,,0,3
Total,29,22,3,0,18,4,3,0,3
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,4
,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,4
Leslie Acosta,13,0,0,0,8,3,1,1,4
Ben Ramos,,7,0,0,9,4,3,0,4
Danilo R Burgos,,,11,0,1,2,0,0,4
Jose P Miranda,,,,0,0,0,0,0,4
Tom Wolf,,,,,2,0,0,0,4
Robert M Mccord,,,,,,1,0,0,4
Allyson Y Schwartz,,,,,,,1,0,4
Katie Mcginty,,,,,,,,0,4
Total,26,23,14,0,20,10,5,1,4
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,5
,Leslie Acosta,Danilo R Burgos,Ben Ramos,Jose P Miranda,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,5
Leslie Acosta,12,0,0,0,9,3,1,1,5
Danilo R Burgos,,15,0,0,3,2,0,1,5
Ben Ramos,,,2,0,10,1,1,0,5
Jose P Miranda,,,,1,2,1,1,0,5
Tom Wolf,,,,,1,0,0,0,5
Robert M Mccord,,,,,,0,0,0,5
Allyson Y Schwartz,,,,,,,0,0,5
Katie Mcginty,,,,,,,,0,5
Total,26,21,14,5,25,7,3,2,5
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,6
,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,6
Leslie Acosta,20,0,0,0,11,2,2,1,6
Ben Ramos,,8,0,0,8,3,0,0,6
Danilo R Burgos,,,2,0,1,0,0,0,6
Jose P Miranda,,,,0,0,0,0,0,6
Tom Wolf,,,,,3,0,0,0,6
Robert M Mccord,,,,,,0,0,0,6
Allyson Y Schwartz,,,,,,,0,0,6
Katie Mcginty,,,,,,,,0,6
Total,36,19,3,0,23,5,2,1,6
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,7
,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,7
Leslie Acosta,39,0,0,0,20,4,3,2,7
Ben Ramos,,6,0,0,5,2,1,0,7
Danilo R Burgos,,,1,0,1,1,2,2,7
Jose P Miranda,,,,0,0,0,2,1,7
Tom Wolf,,,,,8,0,0,0,7
Robert M Mccord,,,,,,2,0,0,7
Allyson Y Schwartz,,,,,,,0,0,7
Katie Mcginty,,,,,,,,0,7
Total,68,14,7,3,34,9,8,5,7
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,8
,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,8
Leslie Acosta,9,0,0,0,30,2,1,1,8
Ben Ramos,,4,0,0,2,3,0,0,8
Danilo R Burgos,,,1,0,4,0,2,0,8
Jose P Miranda,,,,1,1,0,0,0,8
Tom Wolf,,,,,2,0,0,0,8
Robert M Mccord,,,,,,0,0,0,8
Allyson Y Schwartz,,,,,,,0,0,8
Katie Mcginty,,,,,,,,0,8
Total,43,9,7,2,39,5,3,1,8
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,9
,Ben Ramos,Leslie Acosta,Danilo R Burgos,Jose P Miranda,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,9
Ben Ramos,10,0,0,0,19,8,3,1,9
Leslie Acosta,,15,0,0,6,4,2,0,9
Danilo R Burgos,,,2,0,0,0,1,2,9
Jose P Miranda,,,,0,0,0,0,0,9
Tom Wolf,,,,,9,0,0,0,9
Robert M Mccord,,,,,,0,0,0,9
Allyson Y Schwartz,,,,,,,2,0,9
Katie Mcginty,,,,,,,,0,9
Total,41,27,5,0,34,12,8,3,9
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,10
,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,10
Leslie Acosta,45,0,0,0,28,9,4,1,10
Ben Ramos,,12,0,0,20,7,5,0,10
Danilo R Burgos,,,5,0,2,3,0,1,10
Jose P Miranda,,,,0,0,0,0,0,10
Tom Wolf,,,,,3,0,0,0,10
Allyson Y Schwartz,,,,,,0,0,0,10
Robert M Mccord,,,,,,,2,0,10
Katie Mcginty,,,,,,,,0,10
Total,87,44,11,0,53,19,11,2,10
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,11
,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,11
Leslie Acosta,21,0,0,0,25,9,5,1,11
Ben Ramos,,8,0,0,10,1,1,2,11
Danilo R Burgos,,,2,0,0,0,1,0,11
Jose P Miranda,,,,0,1,0,0,0,11
Tom Wolf,,,,,2,0,0,0,11
Robert M Mccord,,,,,,1,0,0,11
Allyson Y Schwartz,,,,,,,1,0,11
Katie Mcginty,,,,,,,,0,11
Total,61,22,3,1,38,11,8,3,11
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,12
,Ben Ramos,Leslie Acosta,Danilo R Burgos,Jose P Miranda,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,12
Ben Ramos,10,0,0,0,29,6,4,3,12
Leslie Acosta,,19,0,0,16,1,6,4,12
Danilo R Burgos,,,8,0,3,4,1,1,12
Jose P Miranda,,,,1,0,1,0,0,12
Tom Wolf,,,,,4,0,0,0,12
Allyson Y Schwartz,,,,,,1,0,0,12
Robert M Mccord,,,,,,,1,0,12
Katie Mcginty,,,,,,,,0,12
Total,52,46,17,2,52,13,12,8,12
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,13
,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,13
