col_1,col_2,col_3,col_4,division
,Representative In Congress 1st District - Republican,Governor - Republican,,All
,Megan Rath,Tom Corbett,Robert Guzzardi,All
Megan Rath,436,"2,862",31,All
Tom Corbett,,408,0,All
Robert Guzzardi,,,15,All
Total,"3,329","3,270",46,All
