col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 2nd District - Democrat,,,All
,Christine M Tartaglione,Danny Savage,Tomas Sanchez,All
Christine M Tartaglione,"9,668",0,0,All
Danny Savage,,"5,498",0,All
Tomas Sanchez,,,"3,798",All
Total,"9,668","5,498","3,798",All
