col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In The General Assembly 170th District - Democrat,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,All
,Brendan F Boyle,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Patrick Parkinson,Mary Ann Quartullo,Larry King,Jacqulyne Scott,All
Brendan F Boyle,"1,347","1,768","1,507","1,190","1,120","1,065",36,25,All
Kathy Enggasser,,53,949,942,904,880,35,23,All
Louis Farinella,,,39,847,879,876,32,17,All
Barbara A Deeley,,,,23,888,886,32,17,All
Patrick Parkinson,,,,,52,836,34,19,All
Mary Ann Quartullo,,,,,,11,32,18,All
Larry King,,,,,,,2,3,All
Jacqulyne Scott,,,,,,,,0,All
Total,"4,189","1,878","1,602","1,267","1,222","1,127",38,25,All
