col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Member Of - Republican State Committee 1st Congressional District,,,,Governor - Republican,,All
,Monika A Czapla,Annie Havey,Christopher M Vogler,Jimmy Dintino,Tom Corbett,Robert Guzzardi,All
Monika A Czapla,0,7,5,4,7,0,All
Annie Havey,,0,5,4,6,0,All
Christopher M Vogler,,,0,4,3,0,All
Jimmy Dintino,,,,0,3,0,All
Tom Corbett,,,,,0,0,All
Robert Guzzardi,,,,,,0,All
Total,9,8,5,4,8,0,All
,Member Of - Republican State Committee 1st Congressional District,,,,Governor - Republican,,12
,Monika A Czapla,Annie Havey,Christopher M Vogler,Jimmy Dintino,Tom Corbett,Robert Guzzardi,12
Monika A Czapla,0,7,5,4,7,0,12
Annie Havey,,0,5,4,6,0,12
Christopher M Vogler,,,0,4,3,0,12
Jimmy Dintino,,,,0,3,0,12
Tom Corbett,,,,,0,0,12
Robert Guzzardi,,,,,,0,12
Total,9,8,5,4,8,0,12
