col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 2nd District - Democrat,Member Of - Democratic State Committee 8th Senatorial District,,,,,All
,Chaka Fattah,Kevin C Hannah,Alishea Jackson,Rasheen Crews,Vernon D Brown,James Tyson,All
Chaka Fattah,961,"1,448","1,307","1,232",819,727,All
Kevin C Hannah,,61,941,947,659,644,All
Alishea Jackson,,,33,937,668,642,All
Rasheen Crews,,,,36,664,630,All
Vernon D Brown,,,,,18,647,All
James Tyson,,,,,,16,All
Total,"3,215","1,546","1,378","1,306",866,772,All
,Representative In Congress 2nd District - Democrat,Member Of - Democratic State Committee 8th Senatorial District,,,,,1
,Chaka Fattah,Kevin C Hannah,Rasheen Crews,Alishea Jackson,Vernon D Brown,James Tyson,1
Chaka Fattah,22,40,39,34,30,27,1
Kevin C Hannah,,1,29,28,25,25,1
Rasheen Crews,,,1,25,25,22,1
Alishea Jackson,,,,1,23,23,1
Vernon D Brown,,,,,0,23,1
James Tyson,,,,,,1,1
Total,81,41,40,35,30,28,1
,Representative In Congress 2nd District - Democrat,Member Of - Democratic State Committee 8th Senatorial District,,,,,2
,Chaka Fattah,Kevin C Hannah,Alishea Jackson,Rasheen Crews,Vernon D Brown,James Tyson,2
Chaka Fattah,36,30,21,21,16,12,2
Kevin C Hannah,,2,16,16,10,9,2
Alishea Jackson,,,0,15,13,11,2
Rasheen Crews,,,,0,10,9,2
Vernon D Brown,,,,,0,12,2
James Tyson,,,,,,0,2
Total,80,32,22,21,18,14,2
,Representative In Congress 2nd District - Democrat,Member Of - Democratic State Committee 8th Senatorial District,,,,,3
,Chaka Fattah,Alishea Jackson,Kevin C Hannah,Rasheen Crews,Vernon D Brown,James Tyson,3
Chaka Fattah,25,53,48,40,34,26,3
Alishea Jackson,,2,35,31,24,22,3
Kevin C Hannah,,,0,34,25,21,3
Rasheen Crews,,,,0,23,23,3
Vernon D Brown,,,,,0,21,3
James Tyson,,,,,,0,3
Total,106,55,49,42,34,27,3
,Representative In Congress 2nd District - Democrat,Member Of - Democratic State Committee 8th Senatorial District,,,,,4
,Chaka Fattah,Kevin C Hannah,Rasheen Crews,Alishea Jackson,Vernon D Brown,James Tyson,4
