col_1,col_2,col_3,col_4,division
,Representative In Congress 1st District - Republican,Governor - Republican,,All
,Megan Rath,Tom Corbett,Robert Guzzardi,All
Megan Rath,60,365,8,All
Tom Corbett,,50,0,All
Robert Guzzardi,,,0,All
Total,433,415,8,All
,Representative In Congress 1st District - Republican,Governor - Republican,,1
,Megan Rath,Tom Corbett,Robert Guzzardi,1
Megan Rath,2,15,0,1
Tom Corbett,,1,0,1
Robert Guzzardi,,,0,1
Total,17,16,0,1
,Representative In Congress 1st District - Republican,Governor - Republican,,2
,Megan Rath,Tom Corbett,Robert Guzzardi,2
Megan Rath,1,9,1,2
Tom Corbett,,0,0,2
Robert Guzzardi,,,0,2
Total,11,9,1,2
,Governor - Republican,,Representative In Congress 1st District - Republican,3
,Tom Corbett,Robert Guzzardi,Megan Rath,3
Tom Corbett,3,0,5,3
Robert Guzzardi,,0,0,3
Megan Rath,,,0,3
Total,8,0,5,3
,Representative In Congress 1st District - Republican,Governor - Republican,,4
,Megan Rath,Tom Corbett,Robert Guzzardi,4
Megan Rath,1,8,0,4
Tom Corbett,,1,0,4
Robert Guzzardi,,,0,4
Total,9,9,0,4
,Representative In Congress 1st District - Republican,Governor - Republican,,5
,Megan Rath,Tom Corbett,Robert Guzzardi,5
Megan Rath,1,4,0,5
Tom Corbett,,0,0,5
Robert Guzzardi,,,0,5
Total,5,4,0,5
,Representative In Congress 1st District - Republican,Governor - Republican,,6
,Megan Rath,Tom Corbett,Robert Guzzardi,6
Megan Rath,3,10,1,6
Tom Corbett,,3,0,6
Robert Guzzardi,,,0,6
Total,14,13,1,6
,Representative In Congress 1st District - Republican,Governor - Republican,,7
,Megan Rath,Tom Corbett,Robert Guzzardi,7
Megan Rath,1,11,1,7
Tom Corbett,,2,0,7
Robert Guzzardi,,,0,7
Total,13,13,1,7
,Representative In Congress 1st District - Republican,Governor - Republican,,8
,Megan Rath,Tom Corbett,Robert Guzzardi,8
Megan Rath,3,19,1,8
Tom Corbett,,0,0,8
Robert Guzzardi,,,0,8
Total,23,19,1,8
,Representative In Congress 1st District - Republican,Governor - Republican,,9
,Megan Rath,Tom Corbett,Robert Guzzardi,9
Megan Rath,3,6,0,9
Tom Corbett,,2,0,9
Robert Guzzardi,,,0,9
Total,9,8,0,9
,Representative In Congress 1st District - Republican,Governor - Republican,,10
,Megan Rath,Tom Corbett,Robert Guzzardi,10
Megan Rath,2,11,0,10
Tom Corbett,,0,0,10
Robert Guzzardi,,,0,10
Total,13,11,0,10
,Representative In Congress 1st District - Republican,Governor - Republican,,11
,Megan Rath,Tom Corbett,Robert Guzzardi,11
Megan Rath,3,22,0,11
Tom Corbett,,2,0,11
Robert Guzzardi,,,0,11
Total,25,24,0,11
,Representative In Congress 1st District - Republican,Governor - Republican,,12
,Megan Rath,Tom Corbett,Robert Guzzardi,12
Megan Rath,5,31,1,12
Tom Corbett,,4,0,12
Robert Guzzardi,,,0,12
Total,37,35,1,12
,Governor - Republican,,Representative In Congress 1st District - Republican,13
,Tom Corbett,Robert Guzzardi,Megan Rath,13
Tom Corbett,9,0,17,13
Robert Guzzardi,,0,0,13
Megan Rath,,,3,13
Total,26,0,20,13
,Representative In Congress 1st District - Republican,Governor - Republican,,14
,Megan Rath,Tom Corbett,Robert Guzzardi,14
Megan Rath,0,8,0,14
Tom Corbett,,0,0,14
Robert Guzzardi,,,0,14
Total,8,8,0,14
,Representative In Congress 1st District - Republican,Governor - Republican,,15
,Megan Rath,Tom Corbett,Robert Guzzardi,15
Megan Rath,2,8,0,15
Tom Corbett,,0,0,15
Robert Guzzardi,,,0,15
Total,10,8,0,15
,Governor - Republican,,Representative In Congress 1st District - Republican,16
,Tom Corbett,Robert Guzzardi,Megan Rath,16
Tom Corbett,1,0,12,16
Robert Guzzardi,,0,0,16
Megan Rath,,,0,16
Total,13,0,12,16
,Governor - Republican,,Representative In Congress 1st District - Republican,17
,Tom Corbett,Robert Guzzardi,Megan Rath,17
Tom Corbett,3,0,16,17
Robert Guzzardi,,0,0,17
Megan Rath,,,2,17
Total,19,0,18,17
,Governor - Republican,,Representative In Congress 1st District - Republican,18
,Tom Corbett,Robert Guzzardi,Megan Rath,18
Tom Corbett,3,0,13,18
Robert Guzzardi,,0,0,18
Megan Rath,,,1,18
Total,16,0,14,18
,Representative In Congress 1st District - Republican,Governor - Republican,,19
,Megan Rath,Tom Corbett,Robert Guzzardi,19
Megan Rath,3,24,1,19
Tom Corbett,,3,0,19
Robert Guzzardi,,,0,19
Total,28,27,1,19
,Representative In Congress 1st District - Republican,Governor - Republican,,20
,Megan Rath,Tom Corbett,Robert Guzzardi,20
Megan Rath,6,11,0,20
Tom Corbett,,1,0,20
Robert Guzzardi,,,0,20
Total,17,12,0,20
,Representative In Congress 1st District - Republican,Governor - Republican,,21
,Megan Rath,Tom Corbett,Robert Guzzardi,21
Megan Rath,4,23,0,21
Tom Corbett,,2,0,21
Robert Guzzardi,,,0,21
Total,27,25,0,21
,Governor - Republican,,Representative In Congress 1st District - Republican,22
,Tom Corbett,Robert Guzzardi,Megan Rath,22
Tom Corbett,5,0,14,22
Robert Guzzardi,,0,0,22
Megan Rath,,,1,22
Total,19,0,15,22
,Representative In Congress 1st District - Republican,Governor - Republican,,23
,Megan Rath,Tom Corbett,Robert Guzzardi,23
Megan Rath,2,15,1,23
Tom Corbett,,0,0,23
Robert Guzzardi,,,0,23
Total,18,15,1,23
,Representative In Congress 1st District - Republican,Governor - Republican,,25
,Megan Rath,Tom Corbett,Robert Guzzardi,25
Megan Rath,3,12,0,25
Tom Corbett,,0,0,25
Robert Guzzardi,,,0,25
Total,15,12,0,25
,Representative In Congress 1st District - Republican,Governor - Republican,,26
,Megan Rath,Tom Corbett,Robert Guzzardi,26
Megan Rath,1,9,1,26
Tom Corbett,,2,0,26
Robert Guzzardi,,,0,26
Total,11,11,1,26
,Representative In Congress 1st District - Republican,Governor - Republican,,27
,Megan Rath,Tom Corbett,Robert Guzzardi,27
Megan Rath,3,6,0,27
Tom Corbett,,1,0,27
Robert Guzzardi,,,0,27
Total,9,7,0,27
,Governor - Republican,,Representative In Congress 1st District - Republican,28
,Tom Corbett,Robert Guzzardi,Megan Rath,28
Tom Corbett,1,0,14,28
Robert Guzzardi,,0,0,28
Megan Rath,,,0,28
Total,15,0,14,28
,Representative In Congress 1st District - Republican,Governor - Republican,,29
,Megan Rath,Tom Corbett,Robert Guzzardi,29
Megan Rath,4,12,0,29
Tom Corbett,,1,0,29
Robert Guzzardi,,,0,29
Total,16,13,0,29
