col_1,col_2,division
,Representative In The General Assembly 177th District - Republican,All
,John J Taylor,All
John J Taylor,349,All
Total,349,All
,Representative In The General Assembly 177th District - Republican,1
,John J Taylor,1
John J Taylor,31,1
Total,31,1
,Representative In The General Assembly 177th District - Republican,2
,John J Taylor,2
John J Taylor,16,2
Total,16,2
,Representative In The General Assembly 177th District - Republican,3
,John J Taylor,3
John J Taylor,53,3
Total,53,3
,Representative In The General Assembly 177th District - Republican,4
,John J Taylor,4
John J Taylor,45,4
Total,45,4
,Representative In The General Assembly 177th District - Republican,5
,John J Taylor,5
John J Taylor,15,5
Total,15,5
,Representative In The General Assembly 177th District - Republican,6
,John J Taylor,6
John J Taylor,11,6
Total,11,6
,Representative In The General Assembly 177th District - Republican,7
,John J Taylor,7
John J Taylor,14,7
Total,14,7
,Representative In The General Assembly 177th District - Republican,12
,John J Taylor,12
John J Taylor,8,12
Total,8,12
,Representative In The General Assembly 177th District - Republican,15
,John J Taylor,15
John J Taylor,18,15
Total,18,15
,Representative In The General Assembly 177th District - Republican,18
,John J Taylor,18
John J Taylor,2,18
Total,2,18
,Representative In The General Assembly 177th District - Republican,20
,John J Taylor,20
John J Taylor,34,20
Total,34,20
,Representative In The General Assembly 177th District - Republican,22
,John J Taylor,22
John J Taylor,24,22
Total,24,22
,Representative In The General Assembly 177th District - Republican,23
,John J Taylor,23
John J Taylor,16,23
Total,16,23
,Representative In The General Assembly 177th District - Republican,24
,John J Taylor,24
John J Taylor,45,24
Total,45,24
,Representative In The General Assembly 177th District - Republican,25
,John J Taylor,25
John J Taylor,17,25
Total,17,25
