col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Member Of - Republican State Committee 1st Congressional District,,,,Governor - Republican,,1
,Annie Havey,Monika A Czapla,Jimmy Dintino,Christopher M Vogler,Tom Corbett,Robert Guzzardi,1
Annie Havey,1,15,5,2,14,0,1
Monika A Czapla,,0,5,2,14,0,1
Jimmy Dintino,,,0,2,4,0,1
Christopher M Vogler,,,,0,1,0,1
Tom Corbett,,,,,0,0,1
Robert Guzzardi,,,,,,0,1
Total,16,15,5,2,14,0,1
,Member Of - Republican State Committee 1st Congressional District,,,,Governor - Republican,,2
,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,Tom Corbett,Robert Guzzardi,2
Annie Havey,2,3,1,1,5,0,2
Monika A Czapla,,0,1,1,2,0,2
Christopher M Vogler,,,0,2,0,0,2
Jimmy Dintino,,,,0,0,0,2
Tom Corbett,,,,,1,0,2
Robert Guzzardi,,,,,,0,2
Total,8,3,2,2,6,0,2
,Member Of - Republican State Committee 1st Congressional District,,,,Governor - Republican,,4
,Jimmy Dintino,Annie Havey,Christopher M Vogler,Monika A Czapla,Tom Corbett,Robert Guzzardi,4
Jimmy Dintino,0,3,6,2,2,0,4
Annie Havey,,0,2,4,5,0,4
Christopher M Vogler,,,0,2,1,0,4
Monika A Czapla,,,,0,3,0,4
Tom Corbett,,,,,0,0,4
Robert Guzzardi,,,,,,0,4
Total,7,6,6,4,5,0,4
,Member Of - Republican State Committee 1st Congressional District,,,,Governor - Republican,,5
,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,Tom Corbett,Robert Guzzardi,5
Annie Havey,0,7,2,2,7,0,5
Monika A Czapla,,0,2,2,6,0,5
Christopher M Vogler,,,0,2,2,0,5
Jimmy Dintino,,,,0,2,0,5
Tom Corbett,,,,,0,0,5
Robert Guzzardi,,,,,,0,5
Total,8,7,2,2,7,0,5
,Member Of - Republican State Committee 1st Congressional District,,,,Governor - Republican,,6
,Monika A Czapla,Annie Havey,Christopher M Vogler,Jimmy Dintino,Tom Corbett,Robert Guzzardi,6
Monika A Czapla,0,9,3,3,10,0,6
Annie Havey,,0,3,3,9,0,6
Christopher M Vogler,,,0,3,3,0,6
Jimmy Dintino,,,,0,3,0,6
Tom Corbett,,,,,0,0,6
Robert Guzzardi,,,,,,0,6
Total,10,9,3,3,10,0,6
,Member Of - Republican State Committee 1st Congressional District,,,,Governor - Republican,,7
,Monika A Czapla,Annie Havey,Christopher M Vogler,Jimmy Dintino,Tom Corbett,Robert Guzzardi,7
Monika A Czapla,1,3,2,2,5,0,7
Annie Havey,,1,2,2,3,0,7
Christopher M Vogler,,,0,2,2,0,7
Jimmy Dintino,,,,0,2,0,7
Tom Corbett,,,,,0,0,7
Robert Guzzardi,,,,,,1,7
Total,6,4,2,2,5,1,7
,Member Of - Republican State Committee 1st Congressional District,,,,Governor - Republican,,9
,Monika A Czapla,Annie Havey,Christopher M Vogler,Jimmy Dintino,Tom Corbett,Robert Guzzardi,9
Monika A Czapla,1,3,1,1,1,0,9
Annie Havey,,0,1,1,1,0,9
Christopher M Vogler,,,0,2,1,0,9
Jimmy Dintino,,,,0,1,0,9
Tom Corbett,,,,,0,0,9
Robert Guzzardi,,,,,,1,9
Total,4,3,2,2,2,1,9
,Governor - Republican,,Member Of - Republican State Committee 1st Congressional District,,,,10
,Tom Corbett,Robert Guzzardi,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,10
Tom Corbett,0,0,4,4,1,0,10
Robert Guzzardi,,0,0,0,0,0,10
Annie Havey,,,0,3,1,0,10
Monika A Czapla,,,,0,0,0,10
Christopher M Vogler,,,,,0,0,10
Jimmy Dintino,,,,,,0,10
Total,5,0,4,4,1,0,10
,Governor - Republican,,Member Of - Republican State Committee 1st Congressional District,,,,11
,Tom Corbett,Robert Guzzardi,Monika A Czapla,Annie Havey,Christopher M Vogler,Jimmy Dintino,11
Tom Corbett,1,0,4,4,2,2,11
Robert Guzzardi,,0,0,0,0,0,11
Monika A Czapla,,,1,4,0,0,11
Annie Havey,,,,0,0,0,11
Christopher M Vogler,,,,,0,2,11
Jimmy Dintino,,,,,,0,11
Total,7,0,5,4,2,2,11
,Governor - Republican,,Member Of - Republican State Committee 1st Congressional District,,,,12
,Tom Corbett,Robert Guzzardi,Annie Havey,Monika A Czapla,Jimmy Dintino,Christopher M Vogler,12
Tom Corbett,2,0,6,5,2,1,12
Robert Guzzardi,,0,1,1,0,0,12
Annie Havey,,,1,5,1,1,12
Monika A Czapla,,,,0,2,1,12
Jimmy Dintino,,,,,0,1,12
Christopher M Vogler,,,,,,0,12
Total,9,1,8,6,2,1,12
,Governor - Republican,,Member Of - Republican State Committee 1st Congressional District,,,,13
,Tom Corbett,Robert Guzzardi,Annie Havey,Christopher M Vogler,Jimmy Dintino,Monika A Czapla,13
Tom Corbett,1,0,0,0,0,0,13
Robert Guzzardi,,0,0,0,0,0,13
Annie Havey,,,0,0,0,0,13
Christopher M Vogler,,,,0,0,0,13
Jimmy Dintino,,,,,0,0,13
Monika A Czapla,,,,,,0,13
Total,1,0,0,0,0,0,13
,Member Of - Republican State Committee 1st Congressional District,,,,Governor - Republican,,14
,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,Tom Corbett,Robert Guzzardi,14
Annie Havey,0,3,2,2,3,0,14
Monika A Czapla,,0,2,2,3,0,14
Christopher M Vogler,,,0,2,2,0,14
Jimmy Dintino,,,,0,2,0,14
Tom Corbett,,,,,0,0,14
Robert Guzzardi,,,,,,0,14
Total,3,3,2,2,3,0,14
,Member Of - Republican State Committee 1st Congressional District,,,,Governor - Republican,,15
,Annie Havey,Christopher M Vogler,Jimmy Dintino,Monika A Czapla,Robert Guzzardi,Tom Corbett,15
Annie Havey,1,0,0,0,0,0,15
Christopher M Vogler,,0,0,0,0,0,15
Jimmy Dintino,,,0,0,0,0,15
Monika A Czapla,,,,0,0,0,15
Robert Guzzardi,,,,,0,0,15
Tom Corbett,,,,,,0,15
Total,1,0,0,0,0,0,15
,Governor - Republican,,Member Of - Republican State Committee 1st Congressional District,,,,16
,Tom Corbett,Robert Guzzardi,Annie Havey,Christopher M Vogler,Monika A Czapla,Jimmy Dintino,16
Tom Corbett,2,0,3,1,2,1,16
Robert Guzzardi,,0,0,0,0,0,16
Annie Havey,,,0,1,3,1,16
Christopher M Vogler,,,,2,1,1,16
Monika A Czapla,,,,,0,1,16
Jimmy Dintino,,,,,,0,16
Total,5,0,4,3,3,1,16
,Member Of - Republican State Committee 1st Congressional District,,,,Governor - Republican,,17
,Jimmy Dintino,Annie Havey,Christopher M Vogler,Monika A Czapla,Tom Corbett,Robert Guzzardi,17
Jimmy Dintino,1,1,1,1,0,0,17
Annie Havey,,0,1,1,0,0,17
Christopher M Vogler,,,0,1,0,0,17
Monika A Czapla,,,,0,0,0,17
Tom Corbett,,,,,2,0,17
Robert Guzzardi,,,,,,0,17
Total,2,1,1,1,2,0,17
,Governor - Republican,,Member Of - Republican State Committee 1st Congressional District,,,,All
,Tom Corbett,Robert Guzzardi,Annie Havey,Monika A Czapla,Jimmy Dintino,Christopher M Vogler,All
Tom Corbett,9,0,64,59,21,17,All
Robert Guzzardi,,2,1,1,0,0,All
Annie Havey,,,6,63,22,19,All
Monika A Czapla,,,,3,22,18,All
Jimmy Dintino,,,,,1,26,All
Christopher M Vogler,,,,,,2,All
Total,81,3,79,71,32,29,All
