col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,All
,Mike Tomlinson,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,All
Mike Tomlinson,37,294,237,129,121,All
Annie Havey,,11,215,106,106,All
Monika A Czapla,,,2,106,104,All
Christopher M Vogler,,,,3,114,All
Jimmy Dintino,,,,,2,All
Total,390,316,251,139,129,All
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,1
,Mike Tomlinson,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,1
Mike Tomlinson,3,24,22,7,7,1
Annie Havey,,0,18,5,6,1
Monika A Czapla,,,0,5,7,1
Christopher M Vogler,,,,1,5,1
Jimmy Dintino,,,,,0,1
Total,34,25,23,8,7,1
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,2
,Mike Tomlinson,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,2
Mike Tomlinson,1,19,18,9,8,2
Annie Havey,,2,14,6,6,2
Monika A Czapla,,,0,8,7,2
Christopher M Vogler,,,,0,8,2
Jimmy Dintino,,,,,0,2
Total,25,21,18,9,8,2
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,3
,Mike Tomlinson,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,3
Mike Tomlinson,0,2,1,1,1,3
Annie Havey,,0,1,0,0,3
Monika A Czapla,,,1,0,0,3
Christopher M Vogler,,,,0,1,3
Jimmy Dintino,,,,,0,3
Total,3,2,2,1,1,3
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,4
,Mike Tomlinson,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,4
Mike Tomlinson,3,21,14,3,3,4
Annie Havey,,2,14,3,3,4
Monika A Czapla,,,0,3,3,4
Christopher M Vogler,,,,0,3,4
Jimmy Dintino,,,,,0,4
Total,25,24,15,3,3,4
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,5
,Mike Tomlinson,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,5
Mike Tomlinson,2,10,9,3,3,5
Annie Havey,,0,8,2,3,5
Monika A Czapla,,,0,2,2,5
Christopher M Vogler,,,,0,1,5
Jimmy Dintino,,,,,0,5
Total,13,10,9,3,3,5
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,6
,Mike Tomlinson,Monika A Czapla,Annie Havey,Christopher M Vogler,Jimmy Dintino,6
Mike Tomlinson,0,5,5,4,3,6
Monika A Czapla,,0,5,4,3,6
Annie Havey,,,0,3,3,6
Christopher M Vogler,,,,0,3,6
Jimmy Dintino,,,,,0,6
Total,6,6,5,5,3,6
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,7
,Mike Tomlinson,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,7
Mike Tomlinson,4,29,26,16,13,7
Annie Havey,,0,24,11,11,7
Monika A Czapla,,,1,11,11,7
Christopher M Vogler,,,,0,14,7
Jimmy Dintino,,,,,0,7
Total,42,30,28,17,14,7
,Member Of - Republican State Committee 1st Congressional District,,,,Representative In The General Assembly 173rd District - Republican,8
,Annie Havey,Christopher M Vogler,Jimmy Dintino,Monika A Czapla,Mike Tomlinson,8
Annie Havey,0,5,5,5,6,8
Christopher M Vogler,,0,5,5,5,8
Jimmy Dintino,,,0,5,5,8
Monika A Czapla,,,,0,5,8
Mike Tomlinson,,,,,0,8
Total,6,5,5,5,6,8
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,9
,Mike Tomlinson,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,9
Mike Tomlinson,1,13,10,6,6,9
Annie Havey,,0,8,6,5,9
Monika A Czapla,,,0,5,5,9
Christopher M Vogler,,,,0,5,9
Jimmy Dintino,,,,,0,9
Total,17,13,10,6,6,9
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,10
,Mike Tomlinson,Annie Havey,Monika A Czapla,Jimmy Dintino,Christopher M Vogler,10
Mike Tomlinson,3,31,30,17,16,10
Annie Havey,,0,28,15,15,10
Monika A Czapla,,,0,15,16,10
Jimmy Dintino,,,,0,17,10
Christopher M Vogler,,,,,0,10
Total,40,33,32,19,18,10
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,11
,Mike Tomlinson,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,11
Mike Tomlinson,1,5,5,3,2,11
Annie Havey,,0,4,1,1,11
Monika A Czapla,,,0,1,1,11
Christopher M Vogler,,,,0,2,11
Jimmy Dintino,,,,,0,11
Total,9,5,5,3,2,11
,Member Of - Republican State Committee 1st Congressional District,,,,Representative In The General Assembly 173rd District - Republican,12
,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,Mike Tomlinson,12
Annie Havey,0,2,1,1,3,12
Monika A Czapla,,0,1,1,2,12
Christopher M Vogler,,,0,1,1,12
Jimmy Dintino,,,,0,1,12
Mike Tomlinson,,,,,0,12
Total,3,2,1,1,3,12
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,13
,Mike Tomlinson,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,13
Mike Tomlinson,2,3,3,1,0,13
Annie Havey,,0,2,1,0,13
Monika A Czapla,,,0,1,0,13
Christopher M Vogler,,,,0,0,13
Jimmy Dintino,,,,,0,13
Total,6,3,3,1,0,13
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,14
,Mike Tomlinson,Annie Havey,Christopher M Vogler,Jimmy Dintino,Monika A Czapla,14
Mike Tomlinson,0,4,2,2,2,14
Annie Havey,,0,1,1,1,14
Christopher M Vogler,,,0,1,1,14
Jimmy Dintino,,,,0,1,14
Monika A Czapla,,,,,0,14
Total,7,4,2,2,2,14
,Member Of - Republican State Committee 1st Congressional District,,,,Representative In The General Assembly 173rd District - Republican,15
,Annie Havey,Christopher M Vogler,Jimmy Dintino,Monika A Czapla,Mike Tomlinson,15
Annie Havey,1,1,1,1,2,15
Christopher M Vogler,,0,1,1,1,15
Jimmy Dintino,,,0,1,1,15
Monika A Czapla,,,,0,1,15
Mike Tomlinson,,,,,0,15
Total,3,1,1,1,2,15
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,16
,Mike Tomlinson,Annie Havey,Monika A Czapla,Jimmy Dintino,Christopher M Vogler,16
Mike Tomlinson,0,9,8,1,1,16
Annie Havey,,0,7,1,1,16
Monika A Czapla,,,0,1,1,16
Jimmy Dintino,,,,1,1,16
Christopher M Vogler,,,,,0,16
Total,10,9,8,2,1,16
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,17
,Mike Tomlinson,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,17
Mike Tomlinson,2,12,8,3,2,17
Annie Havey,,1,7,2,2,17
Monika A Czapla,,,0,2,2,17
Christopher M Vogler,,,,0,2,17
Jimmy Dintino,,,,,0,17
Total,16,13,8,3,2,17
,Member Of - Republican State Committee 1st Congressional District,,,,Representative In The General Assembly 173rd District - Republican,18
,Annie Havey,Monika A Czapla,Jimmy Dintino,Christopher M Vogler,Mike Tomlinson,18
Annie Havey,0,4,2,1,7,18
Monika A Czapla,,0,1,1,4,18
Jimmy Dintino,,,0,1,2,18
Christopher M Vogler,,,,0,1,18
Mike Tomlinson,,,,,0,18
Total,7,4,2,1,7,18
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,19
,Mike Tomlinson,Monika A Czapla,Annie Havey,Jimmy Dintino,Christopher M Vogler,19
Mike Tomlinson,1,15,14,10,9,19
Monika A Czapla,,0,12,10,9,19
Annie Havey,,,0,9,9,19
Jimmy Dintino,,,,0,9,19
Christopher M Vogler,,,,,0,19
Total,18,15,14,10,9,19
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,20
,Mike Tomlinson,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,20
Mike Tomlinson,3,33,21,18,16,20
Annie Havey,,3,19,14,14,20
Monika A Czapla,,,0,13,12,20
Christopher M Vogler,,,,2,16,20
Jimmy Dintino,,,,,1,20
Total,41,36,21,20,17,20
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,21
,Mike Tomlinson,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,21
Mike Tomlinson,1,7,4,1,1,21
Annie Havey,,0,4,1,1,21
Monika A Czapla,,,0,1,1,21
Christopher M Vogler,,,,0,1,21
Jimmy Dintino,,,,,0,21
Total,8,7,4,1,1,21
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,22
,Mike Tomlinson,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,22
Mike Tomlinson,7,19,10,8,4,22
Annie Havey,,2,9,6,3,22
Monika A Czapla,,,0,4,3,22
Christopher M Vogler,,,,0,4,22
Jimmy Dintino,,,,,0,22
Total,30,22,11,8,4,22
,Representative In The General Assembly 173rd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,23
,Mike Tomlinson,Annie Havey,Monika A Czapla,Jimmy Dintino,Christopher M Vogler,23
Mike Tomlinson,3,16,14,13,10,23
Annie Havey,,0,18,13,11,23
Monika A Czapla,,,0,12,11,23
Jimmy Dintino,,,,0,13,23
Christopher M Vogler,,,,,0,23
Total,22,21,19,16,13,23
