col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 200th District - Democrat,All
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Cherelle L Parker,All
Mike Stack,553,0,0,0,0,"2,228",All
Mark Smith,,48,0,0,0,120,All
Brad Koplinski,,,43,0,0,95,All
Brandon P Neuman,,,,34,0,68,All
Mark Critz,,,,,23,36,All
Cherelle L Parker,,,,,,174,All
Total,"2,781",168,138,102,59,"2,721",All
,Representative In The General Assembly 200th District - Democrat,Lieutenant Governor - Democrat,,,,,1
,Cherelle L Parker,Mike Stack,Mark Smith,Brandon P Neuman,Brad Koplinski,Mark Critz,1
Cherelle L Parker,12,155,9,5,3,1,1
Mike Stack,,28,0,0,0,0,1
Mark Smith,,,6,0,0,0,1
Brandon P Neuman,,,,2,0,0,1
Brad Koplinski,,,,,1,0,1
Mark Critz,,,,,,1,1
Total,185,183,15,7,4,2,1
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 200th District - Democrat,2
,Mike Stack,Mark Smith,Brad Koplinski,Mark Critz,Brandon P Neuman,Cherelle L Parker,2
Mike Stack,52,0,0,0,0,184,2
Mark Smith,,5,0,0,0,7,2
Brad Koplinski,,,2,0,0,5,2
Mark Critz,,,,1,0,5,2
Brandon P Neuman,,,,,1,3,2
Cherelle L Parker,,,,,,13,2
Total,236,12,7,6,4,217,2
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 200th District - Democrat,3
,Mike Stack,Brandon P Neuman,Brad Koplinski,Mark Smith,Mark Critz,Cherelle L Parker,3
Mike Stack,35,0,0,0,0,203,3
Brandon P Neuman,,5,0,0,0,10,3
Brad Koplinski,,,5,0,0,6,3
Mark Smith,,,,1,0,6,3
Mark Critz,,,,,0,1,3
Cherelle L Parker,,,,,,11,3
Total,238,15,11,7,1,237,3
