col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,All
,Leanna Washington,Art Haywood,Brian D Gralnick,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
Leanna Washington,54,0,0,730,749,211,36,All
Art Haywood,,12,0,389,260,132,15,All
Brian D Gralnick,,,5,293,100,42,10,All
Tom Wolf,,,,300,0,0,0,All
Allyson Y Schwartz,,,,,237,0,0,All
Robert M Mccord,,,,,,65,0,All
Katie Mcginty,,,,,,,16,All
Total,"1,780",808,450,"1,712","1,346",450,77,All
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,1
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Leanna Washington,Art Haywood,Brian D Gralnick,1
Tom Wolf,19,0,0,0,31,18,8,1
Allyson Y Schwartz,,4,0,0,26,11,6,1
Robert M Mccord,,,2,0,9,5,1,1
Katie Mcginty,,,,0,0,3,0,1
Leanna Washington,,,,,0,0,0,1
Art Haywood,,,,,,1,0,1
Brian D Gralnick,,,,,,,0,1
Total,76,47,17,3,66,38,15,1
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,2
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Leanna Washington,Art Haywood,Brian D Gralnick,2
Tom Wolf,9,0,0,0,30,21,6,2
Allyson Y Schwartz,,8,0,0,25,8,3,2
Robert M Mccord,,,2,0,5,11,0,2
Katie Mcginty,,,,0,2,0,0,2
Leanna Washington,,,,,2,0,0,2
Art Haywood,,,,,,1,0,2
Brian D Gralnick,,,,,,,0,2
Total,66,44,18,2,64,41,9,2
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,3
,Leanna Washington,Art Haywood,Brian D Gralnick,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,3
Leanna Washington,3,0,0,32,27,9,3,3
Art Haywood,,0,0,20,14,4,0,3
Brian D Gralnick,,,0,1,6,2,1,3
Allyson Y Schwartz,,,,8,0,0,0,3
Tom Wolf,,,,,10,0,0,3
Robert M Mccord,,,,,,0,0,3
Katie Mcginty,,,,,,,0,3
Total,74,38,10,61,57,15,4,3
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,4
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Leanna Washington,Art Haywood,Brian D Gralnick,4
Tom Wolf,26,0,0,0,19,19,19,4
Allyson Y Schwartz,,19,0,0,29,13,6,4
Robert M Mccord,,,10,0,3,10,2,4
Katie Mcginty,,,,0,1,1,0,4
Leanna Washington,,,,,6,0,0,4
Art Haywood,,,,,,0,0,4
Brian D Gralnick,,,,,,,1,4
Total,83,67,25,2,58,43,28,4
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,5
,Leanna Washington,Art Haywood,Brian D Gralnick,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,5
Leanna Washington,3,0,0,26,29,9,2,5
Art Haywood,,0,0,17,6,3,0,5
Brian D Gralnick,,,0,13,2,0,0,5
Tom Wolf,,,,9,0,0,0,5
Allyson Y Schwartz,,,,,8,0,0,5
Robert M Mccord,,,,,,3,0,5
Katie Mcginty,,,,,,,0,5
Total,69,26,15,65,45,15,2,5
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,6
,Leanna Washington,Art Haywood,Brian D Gralnick,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,6
Leanna Washington,2,0,0,28,25,8,1,6
Art Haywood,,0,0,14,12,3,0,6
Brian D Gralnick,,,0,8,6,1,0,6
Tom Wolf,,,,10,0,0,0,6
Allyson Y Schwartz,,,,,13,0,0,6
Robert M Mccord,,,,,,2,0,6
Katie Mcginty,,,,,,,2,6
Total,64,29,15,60,56,14,3,6
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,7
,Leanna Washington,Art Haywood,Brian D Gralnick,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,7
Leanna Washington,2,0,0,30,33,9,4,7
Art Haywood,,0,0,14,7,7,1,7
Brian D Gralnick,,,0,12,3,2,1,7
Tom Wolf,,,,13,0,0,0,7
Allyson Y Schwartz,,,,,16,0,0,7
Robert M Mccord,,,,,,3,0,7
Katie Mcginty,,,,,,,1,7
Total,78,29,18,69,59,21,7,7
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,8
,Leanna Washington,Art Haywood,Brian D Gralnick,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,8
Leanna Washington,1,0,0,29,21,4,3,8
Art Haywood,,1,0,11,6,5,0,8
Brian D Gralnick,,,0,4,12,0,1,8
Allyson Y Schwartz,,,,13,0,0,0,8
Tom Wolf,,,,,15,0,0,8
Robert M Mccord,,,,,,1,0,8
Katie Mcginty,,,,,,,1,8
Total,58,23,17,57,54,10,5,8
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,9
,Leanna Washington,Art Haywood,Brian D Gralnick,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,9
Leanna Washington,5,0,0,23,22,7,0,9
Art Haywood,,0,0,13,5,3,0,9
Brian D Gralnick,,,0,13,4,2,0,9
Tom Wolf,,,,8,0,0,0,9
Allyson Y Schwartz,,,,,9,0,0,9
Robert M Mccord,,,,,,0,0,9
Katie Mcginty,,,,,,,2,9
Total,57,21,19,57,40,12,2,9
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,10
,Leanna Washington,Art Haywood,Brian D Gralnick,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,10
Leanna Washington,5,0,0,35,32,10,2,10
Art Haywood,,0,0,10,13,5,0,10
Brian D Gralnick,,,1,17,1,1,0,10
Tom Wolf,,,,14,0,0,0,10
Allyson Y Schwartz,,,,,8,0,0,10
Robert M Mccord,,,,,,3,0,10
Katie Mcginty,,,,,,,0,10
Total,84,28,20,76,54,19,2,10
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,11
,Leanna Washington,Art Haywood,Brian D Gralnick,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,11
Leanna Washington,1,0,0,19,22,10,1,11
Art Haywood,,3,0,11,10,10,1,11
Brian D Gralnick,,,0,8,1,2,0,11
Tom Wolf,,,,11,0,0,0,11
Allyson Y Schwartz,,,,,6,0,0,11
Robert M Mccord,,,,,,3,0,11
Katie Mcginty,,,,,,,1,11
Total,53,35,11,49,39,25,3,11
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,12
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Leanna Washington,Art Haywood,Brian D Gralnick,12
Tom Wolf,15,0,0,0,33,19,7,12
Allyson Y Schwartz,,8,0,0,30,17,0,12
Robert M Mccord,,,1,0,4,8,1,12
Katie Mcginty,,,,1,4,0,0,12
Leanna Washington,,,,,2,0,0,12
Art Haywood,,,,,,0,0,12
Brian D Gralnick,,,,,,,0,12
Total,74,55,14,5,73,44,8,12
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,13
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Leanna Washington,Art Haywood,Brian D Gralnick,13
Tom Wolf,7,0,0,0,25,21,14,13
Allyson Y Schwartz,,10,0,0,15,13,5,13
Robert M Mccord,,,1,0,3,3,1,13
Katie Mcginty,,,,1,1,0,1,13
Leanna Washington,,,,,2,0,0,13
Art Haywood,,,,,,0,0,13
Brian D Gralnick,,,,,,,0,13
Total,67,43,8,3,46,37,21,13
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,14
,Leanna Washington,Art Haywood,Brian D Gralnick,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,14
Leanna Washington,3,0,0,26,34,10,0,14
Art Haywood,,2,0,15,13,7,2,14
Brian D Gralnick,,,0,16,8,0,2,14
Tom Wolf,,,,15,0,0,0,14
Allyson Y Schwartz,,,,,13,0,0,14
Robert M Mccord,,,,,,3,0,14
Katie Mcginty,,,,,,,0,14
Total,73,39,26,72,68,20,4,14
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,15
,Leanna Washington,Art Haywood,Brian D Gralnick,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,15
Leanna Washington,2,0,0,72,19,3,1,15
Art Haywood,,1,0,5,11,3,0,15
Brian D Gralnick,,,0,3,9,1,0,15
Allyson Y Schwartz,,,,3,0,0,0,15
Tom Wolf,,,,,9,0,0,15
Robert M Mccord,,,,,,0,0,15
Katie Mcginty,,,,,,,0,15
Total,97,20,13,83,48,7,1,15
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,16
,Leanna Washington,Brian D Gralnick,Art Haywood,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,16
Leanna Washington,2,0,0,23,23,9,1,16
Brian D Gralnick,,0,0,7,4,1,0,16
Art Haywood,,,0,1,4,0,1,16
Allyson Y Schwartz,,,,6,0,0,0,16
Tom Wolf,,,,,3,0,0,16
Robert M Mccord,,,,,,1,0,16
Katie Mcginty,,,,,,,0,16
Total,58,12,6,37,34,11,2,16
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,17
,Leanna Washington,Art Haywood,Brian D Gralnick,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,17
Leanna Washington,1,0,0,24,22,8,3,17
Art Haywood,,2,0,12,7,3,0,17
Brian D Gralnick,,,0,13,0,1,0,17
Tom Wolf,,,,7,0,0,0,17
Allyson Y Schwartz,,,,,7,0,0,17
Robert M Mccord,,,,,,4,0,17
Katie Mcginty,,,,,,,1,17
Total,58,24,14,56,36,16,4,17
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,18
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,Leanna Washington,Art Haywood,Brian D Gralnick,18
Allyson Y Schwartz,10,0,0,0,18,16,6,18
Tom Wolf,,10,0,0,19,13,4,18
Robert M Mccord,,,1,0,5,4,2,18
Katie Mcginty,,,,2,0,1,1,18
Leanna Washington,,,,,0,0,0,18
Art Haywood,,,,,,1,0,18
Brian D Gralnick,,,,,,,1,18
Total,50,46,12,4,42,35,14,18
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,19
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Leanna Washington,Art Haywood,Brian D Gralnick,19
Tom Wolf,6,0,0,0,29,22,8,19
Allyson Y Schwartz,,8,0,0,20,12,1,19
Robert M Mccord,,,1,0,9,3,3,19
Katie Mcginty,,,,1,1,1,0,19
Leanna Washington,,,,,2,0,0,19
Art Haywood,,,,,,0,0,19
Brian D Gralnick,,,,,,,0,19
Total,65,41,16,3,61,38,12,19
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,20
,Leanna Washington,Brian D Gralnick,Art Haywood,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,20
Leanna Washington,2,0,0,48,23,5,0,20
Brian D Gralnick,,0,0,11,15,5,1,20
Art Haywood,,,0,3,17,7,2,20
Allyson Y Schwartz,,,,13,0,0,0,20
Tom Wolf,,,,,9,0,0,20
Robert M Mccord,,,,,,2,0,20
Katie Mcginty,,,,,,,0,20
Total,78,32,29,75,64,19,3,20
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,21
,Leanna Washington,Art Haywood,Brian D Gralnick,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,21
Leanna Washington,1,0,0,40,30,10,0,21
Art Haywood,,0,0,18,15,6,0,21
Brian D Gralnick,,,0,6,1,2,0,21
Tom Wolf,,,,10,0,0,0,21
Allyson Y Schwartz,,,,,6,0,0,21
Robert M Mccord,,,,,,3,0,21
Katie Mcginty,,,,,,,0,21
Total,81,39,9,74,52,21,0,21
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,22
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Leanna Washington,Art Haywood,Brian D Gralnick,22
Tom Wolf,6,0,0,0,26,25,18,22
Allyson Y Schwartz,,4,0,0,13,9,3,22
Robert M Mccord,,,3,0,2,4,4,22
Katie Mcginty,,,,0,0,0,0,22
Leanna Washington,,,,,1,0,0,22
Art Haywood,,,,,,0,0,22
Brian D Gralnick,,,,,,,0,22
Total,75,29,13,0,42,38,25,22
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,23
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Leanna Washington,Art Haywood,Brian D Gralnick,23
Tom Wolf,4,0,0,0,13,9,4,23
Allyson Y Schwartz,,2,0,0,10,3,1,23
Robert M Mccord,,,0,0,1,4,1,23
Katie Mcginty,,,,0,0,0,0,23
Leanna Washington,,,,,0,0,0,23
Art Haywood,,,,,,0,0,23
Brian D Gralnick,,,,,,,0,23
Total,30,16,6,0,24,16,6,23
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,24
,Leanna Washington,Art Haywood,Brian D Gralnick,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,24
Leanna Washington,4,0,0,34,26,24,2,24
Art Haywood,,0,0,7,8,5,0,24
Brian D Gralnick,,,0,11,3,0,1,24
Tom Wolf,,,,19,0,0,0,24
Robert M Mccord,,,,,8,0,0,24
Allyson Y Schwartz,,,,,,10,0,24
Katie Mcginty,,,,,,,1,24
Total,90,20,15,71,45,39,4,24
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,25
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Leanna Washington,Brian D Gralnick,Art Haywood,25
Tom Wolf,8,0,0,0,25,14,6,25
Allyson Y Schwartz,,8,0,0,12,1,5,25
Robert M Mccord,,,6,0,11,1,0,25
Katie Mcginty,,,,2,0,0,1,25
Leanna Washington,,,,,0,0,0,25
Brian D Gralnick,,,,,,0,0,25
Art Haywood,,,,,,,0,25
Total,53,26,18,3,48,16,12,25
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,26
,Leanna Washington,Art Haywood,Brian D Gralnick,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,26
Leanna Washington,1,0,0,17,12,1,0,26
Art Haywood,,0,0,5,2,0,0,26
Brian D Gralnick,,,1,3,0,0,0,26
Tom Wolf,,,,6,0,0,0,26
Allyson Y Schwartz,,,,,8,0,0,26
Robert M Mccord,,,,,,0,0,26
Katie Mcginty,,,,,,,0,26
Total,31,7,4,31,22,1,0,26
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,27
,Leanna Washington,Art Haywood,Brian D Gralnick,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,27
Leanna Washington,1,0,0,26,19,6,0,27
Art Haywood,,0,0,10,9,3,1,27
Brian D Gralnick,,,0,6,5,1,0,27
Allyson Y Schwartz,,,,3,0,0,0,27
Tom Wolf,,,,,4,0,0,27
Robert M Mccord,,,,,,0,0,27
Katie Mcginty,,,,,,,0,27
Total,52,23,12,45,37,10,1,27
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,28
,Leanna Washington,Art Haywood,Brian D Gralnick,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,28
Leanna Washington,0,0,0,22,17,4,3,28
Art Haywood,,0,0,11,2,2,0,28
Brian D Gralnick,,,0,6,6,1,0,28
