col_1,col_2,col_3,division
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,All
,Megan Rath,John Jenkins,All
Megan Rath,16,139,All
John Jenkins,,6,All
Total,155,145,All
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,2
,John Jenkins,Megan Rath,2
John Jenkins,1,1,2
Megan Rath,,0,2
Total,2,1,2
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,3
,John Jenkins,Megan Rath,3
John Jenkins,0,5,3
Megan Rath,,0,3
Total,5,5,3
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,4
,John Jenkins,Megan Rath,4
John Jenkins,1,9,4
Megan Rath,,1,4
Total,10,10,4
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,5
,Megan Rath,John Jenkins,5
Megan Rath,1,10,5
John Jenkins,,0,5
Total,11,10,5
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,6
,John Jenkins,Megan Rath,6
John Jenkins,2,8,6
Megan Rath,,1,6
Total,10,9,6
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,8
,John Jenkins,Megan Rath,8
John Jenkins,1,10,8
Megan Rath,,0,8
Total,11,10,8
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,9
,John Jenkins,Megan Rath,9
John Jenkins,0,4,9
Megan Rath,,0,9
Total,4,4,9
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,10
,Megan Rath,John Jenkins,10
Megan Rath,2,4,10
John Jenkins,,0,10
Total,6,4,10
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,11
,Megan Rath,John Jenkins,11
Megan Rath,2,8,11
John Jenkins,,1,11
Total,10,9,11
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,12
,Megan Rath,John Jenkins,12
Megan Rath,1,7,12
John Jenkins,,0,12
Total,8,7,12
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,13
,Megan Rath,John Jenkins,13
Megan Rath,1,13,13
John Jenkins,,0,13
Total,14,13,13
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,14
,Megan Rath,John Jenkins,14
Megan Rath,1,10,14
John Jenkins,,0,14
Total,11,10,14
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,15
,John Jenkins,Megan Rath,15
John Jenkins,0,14,15
Megan Rath,,0,15
Total,14,14,15
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,16
,Megan Rath,John Jenkins,16
Megan Rath,2,15,16
John Jenkins,,0,16
Total,17,15,16
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,17
,Megan Rath,John Jenkins,17
Megan Rath,1,7,17
John Jenkins,,0,17
Total,8,7,17
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,18
,Megan Rath,John Jenkins,18
Megan Rath,1,4,18
John Jenkins,,0,18
Total,5,4,18
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,19
,Megan Rath,John Jenkins,19
Megan Rath,2,10,19
John Jenkins,,0,19
Total,12,10,19
