col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 172nd District - Democrat,,Governor - Democrat,,,,All
,Kevin J Boyle,Jeffrey Voice,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,All
Kevin J Boyle,4,0,67,50,12,11,All
Jeffrey Voice,,0,6,3,2,0,All
Tom Wolf,,,11,0,0,0,All
Allyson Y Schwartz,,,,4,0,0,All
Katie Mcginty,,,,,0,0,All
Robert M Mccord,,,,,,0,All
Total,144,11,84,57,14,11,All
,Representative In The General Assembly 172nd District - Democrat,,Governor - Democrat,,,,13
,Kevin J Boyle,Jeffrey Voice,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,13
Kevin J Boyle,2,0,37,25,8,8,13
Jeffrey Voice,,0,4,2,0,0,13
Tom Wolf,,,6,0,0,0,13
Allyson Y Schwartz,,,,0,0,0,13
Katie Mcginty,,,,,0,0,13
Robert M Mccord,,,,,,0,13
Total,80,6,47,27,8,8,13
,Representative In The General Assembly 172nd District - Democrat,,Governor - Democrat,,,,14
,Kevin J Boyle,Jeffrey Voice,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,14
Kevin J Boyle,2,0,30,25,4,3,14
Jeffrey Voice,,0,2,1,2,0,14
Tom Wolf,,,5,0,0,0,14
Allyson Y Schwartz,,,,4,0,0,14
Katie Mcginty,,,,,0,0,14
Robert M Mccord,,,,,,0,14
Total,64,5,37,30,6,3,14
