col_1,col_2,col_3,col_4,col_5,col_6,division
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,1
,Dave Kralle,Agnes Tilley,Margaret L Recupido,Michael P Meehan,Megan Rath,1
Dave Kralle,10,13,9,7,0,1
Agnes Tilley,,2,7,7,0,1
Margaret L Recupido,,,1,7,0,1
Michael P Meehan,,,,2,0,1
Megan Rath,,,,,0,1
Total,25,15,10,9,0,1
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,2
,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,Megan Rath,2
Agnes Tilley,4,12,5,5,0,2
Dave Kralle,,4,5,5,0,2
Michael P Meehan,,,3,6,0,2
Margaret L Recupido,,,,1,0,2
Megan Rath,,,,,0,2
Total,16,16,9,7,0,2
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,3
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,Megan Rath,3
Dave Kralle,7,13,8,8,0,3
Agnes Tilley,,1,8,7,0,3
Michael P Meehan,,,2,7,0,3
Margaret L Recupido,,,,0,0,3
Megan Rath,,,,,0,3
Total,21,14,10,8,0,3
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,4
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,Megan Rath,4
Dave Kralle,6,5,2,2,0,4
Agnes Tilley,,5,2,2,0,4
Michael P Meehan,,,5,3,0,4
Margaret L Recupido,,,,1,0,4
Megan Rath,,,,,0,4
Total,11,10,8,4,0,4
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,5
,Dave Kralle,Agnes Tilley,Margaret L Recupido,Michael P Meehan,Megan Rath,5
Dave Kralle,3,4,2,2,0,5
Agnes Tilley,,1,2,2,0,5
Margaret L Recupido,,,0,2,0,5
Michael P Meehan,,,,0,0,5
Megan Rath,,,,,0,5
Total,7,5,2,2,0,5
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,6
,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,Megan Rath,6
Agnes Tilley,2,2,1,0,0,6
Dave Kralle,,3,0,0,0,6
Michael P Meehan,,,0,0,0,6
Margaret L Recupido,,,,0,0,6
Megan Rath,,,,,0,6
Total,5,5,1,0,0,6
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,7
,Dave Kralle,Michael P Meehan,Agnes Tilley,Margaret L Recupido,Megan Rath,7
Dave Kralle,0,1,0,0,0,7
Michael P Meehan,,0,0,0,0,7
Agnes Tilley,,,0,0,0,7
Margaret L Recupido,,,,0,0,7
Megan Rath,,,,,0,7
Total,1,1,0,0,0,7
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,8
,Dave Kralle,Agnes Tilley,Margaret L Recupido,Michael P Meehan,Megan Rath,8
Dave Kralle,5,3,1,1,0,8
Agnes Tilley,,1,1,1,0,8
Margaret L Recupido,,,0,1,0,8
Michael P Meehan,,,,0,0,8
Megan Rath,,,,,0,8
Total,8,4,1,1,0,8
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,9
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,Megan Rath,9
Dave Kralle,4,4,2,2,0,9
Agnes Tilley,,3,2,2,0,9
Michael P Meehan,,,2,2,0,9
Margaret L Recupido,,,,0,0,9
Megan Rath,,,,,0,9
Total,8,7,4,2,0,9
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,10
,Dave Kralle,Michael P Meehan,Agnes Tilley,Margaret L Recupido,Megan Rath,10
Dave Kralle,4,5,3,4,0,10
Michael P Meehan,,1,2,5,0,10
Agnes Tilley,,,2,2,0,10
Margaret L Recupido,,,,0,0,10
Megan Rath,,,,,0,10
Total,10,7,5,5,0,10
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,11
,Dave Kralle,Agnes Tilley,Margaret L Recupido,Michael P Meehan,Megan Rath,11
Dave Kralle,6,9,9,8,0,11
Agnes Tilley,,1,7,6,0,11
Margaret L Recupido,,,0,7,0,11
Michael P Meehan,,,,1,0,11
Megan Rath,,,,,0,11
Total,20,11,10,10,0,11
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,12
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,Megan Rath,12
Dave Kralle,10,14,7,7,0,12
Agnes Tilley,,4,7,6,0,12
Michael P Meehan,,,4,6,0,12
Margaret L Recupido,,,,0,0,12
Megan Rath,,,,,0,12
Total,26,19,12,7,0,12
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,13
,Dave Kralle,Michael P Meehan,Agnes Tilley,Margaret L Recupido,Megan Rath,13
Dave Kralle,7,10,11,8,0,13
Michael P Meehan,,4,7,9,0,13
Agnes Tilley,,,2,7,0,13
Margaret L Recupido,,,,2,0,13
Megan Rath,,,,,0,13
Total,21,15,13,11,0,13
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,14
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,Megan Rath,14
Dave Kralle,5,11,6,6,0,14
Agnes Tilley,,1,6,5,0,14
Michael P Meehan,,,1,7,0,14
Margaret L Recupido,,,,0,0,14
Megan Rath,,,,,0,14
Total,18,13,10,8,0,14
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,15
,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,Megan Rath,15
Agnes Tilley,1,1,1,0,0,15
Dave Kralle,,2,0,0,0,15
Michael P Meehan,,,1,0,0,15
Margaret L Recupido,,,,0,0,15
Megan Rath,,,,,0,15
Total,3,3,2,0,0,15
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,16
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,Megan Rath,16
Dave Kralle,9,12,7,7,0,16
Agnes Tilley,,2,6,7,0,16
Michael P Meehan,,,1,6,0,16
Margaret L Recupido,,,,0,0,16
Megan Rath,,,,,0,16
Total,22,14,8,7,0,16
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,17
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,Megan Rath,17
Dave Kralle,8,10,7,6,0,17
Agnes Tilley,,2,6,6,0,17
Michael P Meehan,,,3,7,0,17
Margaret L Recupido,,,,1,0,17
Megan Rath,,,,,0,17
Total,20,13,11,8,0,17
,Representative In Congress 1st District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,18
,Megan Rath,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,18
Megan Rath,31,0,0,0,0,18
Agnes Tilley,,0,0,0,0,18
Dave Kralle,,,0,0,0,18
Margaret L Recupido,,,,0,0,18
Michael P Meehan,,,,,0,18
Total,31,0,0,0,0,18
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,19
,Dave Kralle,Agnes Tilley,Margaret L Recupido,Michael P Meehan,Megan Rath,19
Dave Kralle,3,2,1,0,0,19
Agnes Tilley,,1,0,0,0,19
Margaret L Recupido,,,1,0,0,19
Michael P Meehan,,,,1,0,19
Megan Rath,,,,,0,19
Total,6,3,2,1,0,19
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,20
,Dave Kralle,Michael P Meehan,Agnes Tilley,Margaret L Recupido,Megan Rath,20
Dave Kralle,7,2,2,1,0,20
Michael P Meehan,,2,3,1,0,20
Agnes Tilley,,,1,1,0,20
Margaret L Recupido,,,,0,0,20
Megan Rath,,,,,0,20
Total,9,5,4,1,0,20
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,21
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,Megan Rath,21
Dave Kralle,2,8,5,4,0,21
Agnes Tilley,,0,4,4,0,21
Michael P Meehan,,,2,5,0,21
Margaret L Recupido,,,,2,0,21
Megan Rath,,,,,0,21
Total,11,8,8,7,0,21
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,22
,Dave Kralle,Agnes Tilley,Margaret L Recupido,Michael P Meehan,Megan Rath,22
Dave Kralle,3,11,6,5,0,22
Agnes Tilley,,2,6,4,0,22
Margaret L Recupido,,,4,4,0,22
Michael P Meehan,,,,0,0,22
Megan Rath,,,,,0,22
Total,15,13,10,5,0,22
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,23
,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,Megan Rath,23
Agnes Tilley,2,10,5,4,0,23
Dave Kralle,,1,5,4,0,23
Michael P Meehan,,,0,4,0,23
Margaret L Recupido,,,,0,0,23
Megan Rath,,,,,0,23
Total,12,11,5,4,0,23
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,24
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,Megan Rath,24
Dave Kralle,5,6,4,3,0,24
Agnes Tilley,,1,3,3,0,24
Michael P Meehan,,,2,3,0,24
Margaret L Recupido,,,,0,0,24
Megan Rath,,,,,0,24
Total,12,7,6,3,0,24
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,25
,Dave Kralle,Agnes Tilley,Margaret L Recupido,Michael P Meehan,Megan Rath,25
Dave Kralle,4,5,1,1,0,25
Agnes Tilley,,2,1,1,0,25
Margaret L Recupido,,,1,1,0,25
Michael P Meehan,,,,1,0,25
Megan Rath,,,,,0,25
Total,9,7,2,2,0,25
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,26
,Michael P Meehan,Dave Kralle,Margaret L Recupido,Agnes Tilley,Megan Rath,26
Michael P Meehan,1,3,3,2,0,26
Dave Kralle,,0,3,2,0,26
Margaret L Recupido,,,0,2,0,26
Agnes Tilley,,,,0,0,26
Megan Rath,,,,,0,26
Total,4,3,3,2,0,26
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,27
,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,Megan Rath,27
Agnes Tilley,0,1,0,0,0,27
Dave Kralle,,0,0,0,0,27
Margaret L Recupido,,,0,0,0,27
Michael P Meehan,,,,0,0,27
Megan Rath,,,,,0,27
Total,1,1,0,0,0,27
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,28
,Dave Kralle,Michael P Meehan,Agnes Tilley,Margaret L Recupido,Megan Rath,28
Dave Kralle,3,5,7,4,0,28
Michael P Meehan,,2,4,6,0,28
Agnes Tilley,,,1,4,0,28
Margaret L Recupido,,,,0,0,28
Megan Rath,,,,,0,28
Total,11,9,8,6,0,28
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 1st District - Republican,All
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,Megan Rath,All
Dave Kralle,121,181,108,103,0,All
Agnes Tilley,,44,95,91,0,All
Michael P Meehan,,,41,102,0,All
Margaret L Recupido,,,,14,0,All
Megan Rath,,,,,31,All
Total,330,232,165,128,31,All
