col_1,col_2,col_3,division
,Governor - Republican,,All
,Tom Corbett,Robert Guzzardi,All
Tom Corbett,17,0,All
Robert Guzzardi,,3,All
Total,17,3,All
,Governor - Republican,,2
,Tom Corbett,Robert Guzzardi,2
Tom Corbett,3,0,2
Robert Guzzardi,,1,2
Total,3,1,2
,Governor - Republican,,3
,Tom Corbett,Robert Guzzardi,3
Tom Corbett,1,0,3
Robert Guzzardi,,0,3
Total,1,0,3
,Governor - Republican,,5
,Tom Corbett,Robert Guzzardi,5
Tom Corbett,1,0,5
Robert Guzzardi,,0,5
Total,1,0,5
,Governor - Republican,,6
,Tom Corbett,Robert Guzzardi,6
Tom Corbett,1,0,6
Robert Guzzardi,,0,6
Total,1,0,6
,Governor - Republican,,9
,Tom Corbett,Robert Guzzardi,9
Tom Corbett,1,0,9
Robert Guzzardi,,0,9
Total,1,0,9
,Governor - Republican,,12
,Robert Guzzardi,Tom Corbett,12
Robert Guzzardi,1,0,12
Tom Corbett,,0,12
Total,1,0,12
,Governor - Republican,,14
,Tom Corbett,Robert Guzzardi,14
Tom Corbett,1,0,14
Robert Guzzardi,,0,14
Total,1,0,14
,Governor - Republican,,16
,Tom Corbett,Robert Guzzardi,16
Tom Corbett,2,0,16
Robert Guzzardi,,0,16
Total,2,0,16
,Governor - Republican,,17
,Tom Corbett,Robert Guzzardi,17
Tom Corbett,1,0,17
Robert Guzzardi,,0,17
Total,1,0,17
,Governor - Republican,,19
,Tom Corbett,Robert Guzzardi,19
Tom Corbett,1,0,19
Robert Guzzardi,,0,19
Total,1,0,19
,Governor - Republican,,22
,Tom Corbett,Robert Guzzardi,22
Tom Corbett,1,0,22
Robert Guzzardi,,0,22
Total,1,0,22
,Governor - Republican,,23
,Tom Corbett,Robert Guzzardi,23
Tom Corbett,2,0,23
Robert Guzzardi,,0,23
Total,2,0,23
,Governor - Republican,,28
,Tom Corbett,Robert Guzzardi,28
Tom Corbett,1,0,28
Robert Guzzardi,,0,28
Total,1,0,28
,Governor - Republican,,29
,Robert Guzzardi,Tom Corbett,29
Robert Guzzardi,1,0,29
Tom Corbett,,1,29
Total,1,1,29
