col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Governor - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,All
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Vanessa L Brown,Isaac N Patterson V,Wanda Logan,All
Tom Wolf,80,0,0,0,446,215,223,All
Allyson Y Schwartz,,73,0,0,338,114,108,All
Robert M Mccord,,,27,0,106,69,59,All
Katie Mcginty,,,,6,10,13,13,All
Vanessa L Brown,,,,,38,0,0,All
Isaac N Patterson V,,,,,,6,0,All
Wanda Logan,,,,,,,12,All
Total,964,633,261,42,938,417,415,All
,Governor - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,1
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Vanessa L Brown,Wanda Logan,Isaac N Patterson V,1
Tom Wolf,5,0,0,0,38,11,4,1
Allyson Y Schwartz,,0,0,0,14,3,0,1
Robert M Mccord,,,0,0,3,0,1,1
Katie Mcginty,,,,0,0,2,0,1
Vanessa L Brown,,,,,1,0,0,1
Wanda Logan,,,,,,1,0,1
Isaac N Patterson V,,,,,,,0,1
Total,58,17,4,2,56,17,5,1
,Governor - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,2
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Vanessa L Brown,Isaac N Patterson V,Wanda Logan,2
Tom Wolf,3,0,0,0,28,31,16,2
Allyson Y Schwartz,,8,0,0,27,16,8,2
Robert M Mccord,,,4,0,19,15,4,2
Katie Mcginty,,,,0,0,4,2,2
Vanessa L Brown,,,,,1,0,0,2
Isaac N Patterson V,,,,,,0,0,2
Wanda Logan,,,,,,,0,2
Total,78,59,42,6,75,66,30,2
,Governor - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,3
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Wanda Logan,Vanessa L Brown,Isaac N Patterson V,3
Tom Wolf,2,0,0,0,12,11,1,3
Allyson Y Schwartz,,3,0,0,1,2,5,3
Robert M Mccord,,,1,0,4,4,0,3
Katie Mcginty,,,,0,1,0,1,3
Wanda Logan,,,,,0,0,0,3
Vanessa L Brown,,,,,,0,0,3
Isaac N Patterson V,,,,,,,0,3
Total,26,11,9,2,18,17,7,3
,Governor - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,4
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Vanessa L Brown,Wanda Logan,Isaac N Patterson V,4
Tom Wolf,5,0,0,0,17,10,4,4
Allyson Y Schwartz,,5,0,0,9,2,3,4
Robert M Mccord,,,1,0,2,3,5,4
Katie Mcginty,,,,0,0,2,0,4
Vanessa L Brown,,,,,0,0,0,4
Wanda Logan,,,,,,0,0,4
Isaac N Patterson V,,,,,,,1,4
Total,36,19,11,2,28,17,13,4
,Representative In The General Assembly 190th District - Democrat,,,Governor - Democrat,,,,6
