col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 4th District - Republican,Member Of - Republican State Committee 2nd Congressional District,,,All
,Robin Gilchrist,Calvin R Tucker,Denise Furey,Walt Vogler,All
Robin Gilchrist,1,43,39,35,All
Calvin R Tucker,,6,29,33,All
Denise Furey,,,1,34,All
Walt Vogler,,,,0,All
Total,55,52,41,39,All
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,1
,Walt Vogler,Denise Furey,Calvin R Tucker,Robin Gilchrist,1
Walt Vogler,0,5,4,6,1
Denise Furey,,0,2,5,1
Calvin R Tucker,,,1,3,1
Robin Gilchrist,,,,0,1
Total,8,6,5,7,1
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,2
,Calvin R Tucker,Walt Vogler,Denise Furey,Robin Gilchrist,2
Calvin R Tucker,0,5,3,4,2
Walt Vogler,,0,3,3,2
Denise Furey,,,0,3,2
Robin Gilchrist,,,,0,2
Total,6,5,3,4,2
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,3
,Calvin R Tucker,Denise Furey,Walt Vogler,Robin Gilchrist,3
Calvin R Tucker,0,1,1,1,3
Denise Furey,,0,1,1,3
Walt Vogler,,,0,1,3
Robin Gilchrist,,,,0,3
Total,1,1,1,1,3
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,4
,Calvin R Tucker,Denise Furey,Walt Vogler,Robin Gilchrist,4
Calvin R Tucker,1,1,1,5,4
Denise Furey,,0,1,1,4
Walt Vogler,,,0,1,4
Robin Gilchrist,,,,0,4
Total,6,1,1,5,4
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,6
,Calvin R Tucker,Denise Furey,Walt Vogler,Robin Gilchrist,6
Calvin R Tucker,1,5,5,6,6
Denise Furey,,0,5,5,6
Walt Vogler,,,0,5,6
Robin Gilchrist,,,,0,6
Total,7,5,5,6,6
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,7
,Calvin R Tucker,Denise Furey,Walt Vogler,Robin Gilchrist,7
Calvin R Tucker,1,7,7,8,7
Denise Furey,,0,7,7,7
Walt Vogler,,,0,7,7
Robin Gilchrist,,,,0,7
Total,9,7,7,8,7
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,10
,Denise Furey,Walt Vogler,Calvin R Tucker,Robin Gilchrist,10
Denise Furey,0,1,0,2,10
Walt Vogler,,0,0,1,10
Calvin R Tucker,,,0,0,10
Robin Gilchrist,,,,0,10
Total,2,1,0,2,10
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,11
,Calvin R Tucker,Denise Furey,Walt Vogler,Robin Gilchrist,11
Calvin R Tucker,2,3,3,4,11
Denise Furey,,0,3,3,11
Walt Vogler,,,0,3,11
Robin Gilchrist,,,,0,11
Total,6,3,3,4,11
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,13
,Denise Furey,Calvin R Tucker,Walt Vogler,Robin Gilchrist,13
Denise Furey,0,0,0,1,13
Calvin R Tucker,,0,0,0,13
Walt Vogler,,,0,0,13
Robin Gilchrist,,,,0,13
Total,1,0,0,1,13
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,14
,Calvin R Tucker,Denise Furey,Walt Vogler,Robin Gilchrist,14
Calvin R Tucker,0,2,2,3,14
Denise Furey,,1,2,2,14
Walt Vogler,,,0,2,14
Robin Gilchrist,,,,0,14
Total,3,3,2,3,14
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,15
,Calvin R Tucker,Denise Furey,Walt Vogler,Robin Gilchrist,15
Calvin R Tucker,0,1,1,2,15
Denise Furey,,0,1,1,15
Walt Vogler,,,0,1,15
Robin Gilchrist,,,,0,15
Total,2,1,1,2,15
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,18
,Calvin R Tucker,Denise Furey,Walt Vogler,Robin Gilchrist,18
Calvin R Tucker,0,1,1,1,18
Denise Furey,,0,1,1,18
Walt Vogler,,,0,1,18
Robin Gilchrist,,,,0,18
Total,1,1,1,1,18
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,22
,Calvin R Tucker,Denise Furey,Walt Vogler,Robin Gilchrist,22
Calvin R Tucker,0,0,0,2,22
Denise Furey,,0,0,0,22
Walt Vogler,,,0,0,22
Robin Gilchrist,,,,0,22
Total,2,0,0,2,22
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,23
,Calvin R Tucker,Denise Furey,Walt Vogler,Robin Gilchrist,23
Calvin R Tucker,0,1,1,1,23
Denise Furey,,0,1,1,23
Walt Vogler,,,0,1,23
Robin Gilchrist,,,,0,23
Total,1,1,1,1,23
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,24
,Calvin R Tucker,Denise Furey,Walt Vogler,Robin Gilchrist,24
Calvin R Tucker,0,1,1,1,24
Denise Furey,,0,1,1,24
Walt Vogler,,,0,1,24
Robin Gilchrist,,,,0,24
Total,1,1,1,1,24
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,25
,Denise Furey,Calvin R Tucker,Walt Vogler,Robin Gilchrist,25
Denise Furey,0,0,0,1,25
Calvin R Tucker,,0,0,0,25
Walt Vogler,,,0,0,25
Robin Gilchrist,,,,0,25
Total,1,0,0,1,25
,Senator In The General Assembly 4th District - Republican,Member Of - Republican State Committee 2nd Congressional District,,,26
,Robin Gilchrist,Calvin R Tucker,Denise Furey,Walt Vogler,26
Robin Gilchrist,1,2,2,1,26
Calvin R Tucker,,0,1,1,26
Denise Furey,,,0,1,26
Walt Vogler,,,,0,26
Total,4,2,2,1,26
,Member Of - Republican State Committee 2nd Congressional District,,,Senator In The General Assembly 4th District - Republican,27
,Denise Furey,Walt Vogler,Calvin R Tucker,Robin Gilchrist,27
Denise Furey,0,1,0,2,27
Walt Vogler,,0,0,1,27
Calvin R Tucker,,,0,0,27
Robin Gilchrist,,,,0,27
Total,2,1,0,2,27
