col_1,col_2,col_3,col_4,division
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 179th District - Democrat,,All
,Robert A Brady,Jason Dawkins,James W Clay Jr,All
Robert A Brady,7,64,47,All
Jason Dawkins,,12,0,All
James W Clay Jr,,,8,All
Total,118,76,55,All
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 179th District - Democrat,,1
,Robert A Brady,James W Clay Jr,Jason Dawkins,1
Robert A Brady,2,19,14,1
James W Clay Jr,,2,0,1
Jason Dawkins,,,6,1
Total,35,21,20,1
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 179th District - Democrat,,2
,Robert A Brady,Jason Dawkins,James W Clay Jr,2
Robert A Brady,4,20,16,2
Jason Dawkins,,1,0,2
James W Clay Jr,,,3,2
Total,40,21,19,2
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 179th District - Democrat,,3
,Robert A Brady,Jason Dawkins,James W Clay Jr,3
Robert A Brady,1,30,12,3
Jason Dawkins,,5,0,3
James W Clay Jr,,,3,3
Total,43,35,15,3
