col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 198th District - Democrat,,Governor - Democrat,,,,All
,Rosita C Youngblood,John Connelly,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
Rosita C Youngblood,164,0,"2,690","2,102",822,134,All
John Connelly,,42,"1,001",402,305,66,All
Tom Wolf,,,437,0,0,0,All
Allyson Y Schwartz,,,,315,0,0,All
Robert M Mccord,,,,,136,0,All
Katie Mcginty,,,,,,46,All
Total,"5,912","1,816","4,128","2,819","1,263",246,All
