col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 202nd District - Democrat,,All
,Mike Stack,Mark Critz,Brad Koplinski,Brandon P Neuman,Mark Smith,Mark B Cohen,Jared Solomon,All
Mike Stack,7,0,0,0,0,60,35,All
Mark Critz,,0,0,0,0,4,0,All
Brad Koplinski,,,0,0,0,1,0,All
Brandon P Neuman,,,,0,0,1,0,All
Mark Smith,,,,,0,0,1,All
Mark B Cohen,,,,,,3,0,All
Jared Solomon,,,,,,,5,All
Total,102,4,1,1,1,69,41,All
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 202nd District - Democrat,,7
,Mike Stack,Mark Critz,Brad Koplinski,Brandon P Neuman,Mark Smith,Mark B Cohen,Jared Solomon,7
Mike Stack,7,0,0,0,0,60,35,7
Mark Critz,,0,0,0,0,4,0,7
Brad Koplinski,,,0,0,0,1,0,7
Brandon P Neuman,,,,0,0,1,0,7
Mark Smith,,,,,0,0,1,7
Mark B Cohen,,,,,,3,0,7
Jared Solomon,,,,,,,5,7
Total,102,4,1,1,1,69,41,7
