col_1,col_2,col_3,division
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,All
,John J Taylor,Jim Cawley,All
John J Taylor,67,175,All
Jim Cawley,,5,All
Total,242,180,All
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,1
,John J Taylor,Jim Cawley,1
John J Taylor,2,13,1
Jim Cawley,,1,1
Total,15,14,1
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,2
,John J Taylor,Jim Cawley,2
John J Taylor,1,9,2
Jim Cawley,,0,2
Total,10,9,2
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,3
,John J Taylor,Jim Cawley,3
John J Taylor,2,18,3
Jim Cawley,,1,3
Total,20,19,3
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,4
,John J Taylor,Jim Cawley,4
John J Taylor,4,10,4
Jim Cawley,,1,4
Total,14,11,4
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,5
,John J Taylor,Jim Cawley,5
John J Taylor,9,20,5
Jim Cawley,,0,5
Total,29,20,5
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,6
,John J Taylor,Jim Cawley,6
John J Taylor,6,11,6
Jim Cawley,,0,6
Total,17,11,6
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,7
,John J Taylor,Jim Cawley,7
John J Taylor,13,19,7
Jim Cawley,,0,7
Total,32,19,7
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,8
,John J Taylor,Jim Cawley,8
John J Taylor,3,9,8
Jim Cawley,,1,8
Total,12,10,8
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,10
,John J Taylor,Jim Cawley,10
John J Taylor,8,17,10
Jim Cawley,,0,10
Total,25,17,10
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,11
,John J Taylor,Jim Cawley,11
John J Taylor,6,8,11
Jim Cawley,,1,11
Total,14,9,11
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,12
,John J Taylor,Jim Cawley,12
John J Taylor,3,17,12
Jim Cawley,,0,12
Total,20,17,12
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,22
,John J Taylor,Jim Cawley,22
John J Taylor,4,14,22
Jim Cawley,,0,22
Total,18,14,22
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,23
,John J Taylor,Jim Cawley,23
John J Taylor,6,10,23
Jim Cawley,,0,23
Total,16,10,23
