col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,All
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Leanna Washington,Art Haywood,Brian D Gralnick,All
Tom Wolf,205,0,0,0,573,423,218,All
Allyson Y Schwartz,,147,0,0,509,356,133,All
Robert M Mccord,,,52,0,142,193,63,All
Katie Mcginty,,,,7,17,20,17,All
Leanna Washington,,,,,34,0,0,All
Art Haywood,,,,,,9,0,All
Brian D Gralnick,,,,,,,3,All
Total,"1,419","1,145",450,61,"1,275","1,001",434,All
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,1
,Art Haywood,Leanna Washington,Brian D Gralnick,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,1
Art Haywood,0,0,0,27,11,10,2,1
Leanna Washington,,1,0,7,11,3,1,1
Brian D Gralnick,,,0,10,2,3,2,1
Tom Wolf,,,,5,0,0,0,1
Allyson Y Schwartz,,,,,4,0,0,1
Robert M Mccord,,,,,,2,0,1
Katie Mcginty,,,,,,,1,1
Total,50,23,17,49,28,18,6,1
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,2
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Leanna Washington,Art Haywood,Brian D Gralnick,2
Tom Wolf,13,0,0,0,33,31,12,2
Allyson Y Schwartz,,7,0,0,25,17,4,2
Robert M Mccord,,,2,0,11,10,1,2
Katie Mcginty,,,,1,0,0,1,2
Leanna Washington,,,,,1,0,0,2
Art Haywood,,,,,,0,0,2
Brian D Gralnick,,,,,,,0,2
Total,89,53,24,2,70,58,18,2
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,3
,Leanna Washington,Art Haywood,Brian D Gralnick,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,3
Leanna Washington,1,0,0,26,21,6,0,3
Art Haywood,,0,0,8,7,5,0,3
Brian D Gralnick,,,0,5,7,1,1,3
Tom Wolf,,,,9,0,0,0,3
Allyson Y Schwartz,,,,,6,0,0,3
Robert M Mccord,,,,,,3,0,3
Katie Mcginty,,,,,,,0,3
Total,54,20,14,48,41,15,1,3
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,4
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Art Haywood,Leanna Washington,Brian D Gralnick,4
Tom Wolf,9,0,0,0,36,38,17,4
Allyson Y Schwartz,,8,0,0,33,34,12,4
Robert M Mccord,,,0,0,15,8,3,4
Katie Mcginty,,,,1,2,1,0,4
Art Haywood,,,,,1,0,0,4
Leanna Washington,,,,,,0,0,4
Brian D Gralnick,,,,,,,0,4
Total,100,87,26,4,87,81,32,4
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,5
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Leanna Washington,Art Haywood,Brian D Gralnick,5
Tom Wolf,13,0,0,0,40,15,15,5
Allyson Y Schwartz,,8,0,0,25,18,8,5
Robert M Mccord,,,4,0,5,9,3,5
Katie Mcginty,,,,0,0,1,0,5
Leanna Washington,,,,,2,0,0,5
Art Haywood,,,,,,0,0,5
Brian D Gralnick,,,,,,,0,5
Total,83,59,21,1,72,43,26,5
