col_1,col_2,col_3,division
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,1
,Jim Cawley,Armond James,1
Jim Cawley,7,0,1
Armond James,,0,1
Total,7,0,1
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,2
,Jim Cawley,Armond James,2
Jim Cawley,4,0,2
Armond James,,0,2
Total,4,0,2
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,3
,Jim Cawley,Armond James,3
Jim Cawley,3,0,3
Armond James,,0,3
Total,3,0,3
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,4
,Jim Cawley,Armond James,4
Jim Cawley,11,0,4
Armond James,,0,4
Total,11,0,4
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,5
,Jim Cawley,Armond James,5
Jim Cawley,8,0,5
Armond James,,0,5
Total,8,0,5
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,6
,Jim Cawley,Armond James,6
Jim Cawley,18,0,6
Armond James,,0,6
Total,18,0,6
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,8
,Jim Cawley,Armond James,8
Jim Cawley,5,0,8
Armond James,,0,8
Total,5,0,8
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,9
,Jim Cawley,Armond James,9
Jim Cawley,12,0,9
Armond James,,0,9
Total,12,0,9
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,11
,Jim Cawley,Armond James,11
Jim Cawley,2,0,11
Armond James,,0,11
Total,2,0,11
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,12
,Jim Cawley,Armond James,12
Jim Cawley,4,0,12
Armond James,,0,12
Total,4,0,12
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,13
,Jim Cawley,Armond James,13
Jim Cawley,6,0,13
Armond James,,0,13
Total,6,0,13
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,14
,Jim Cawley,Armond James,14
Jim Cawley,13,0,14
Armond James,,0,14
Total,13,0,14
,Representative In Congress 2nd District - Republican,Lieutenant Governor - Republican,15
,Armond James,Jim Cawley,15
Armond James,0,2,15
Jim Cawley,,0,15
Total,2,2,15
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,16
,Jim Cawley,Armond James,16
Jim Cawley,7,0,16
Armond James,,0,16
Total,7,0,16
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,17
,Jim Cawley,Armond James,17
Jim Cawley,12,0,17
Armond James,,0,17
Total,12,0,17
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,18
,Jim Cawley,Armond James,18
Jim Cawley,5,0,18
Armond James,,0,18
Total,5,0,18
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,19
,Jim Cawley,Armond James,19
Jim Cawley,5,0,19
Armond James,,0,19
Total,5,0,19
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,All
,Jim Cawley,Armond James,All
Jim Cawley,122,2,All
Armond James,,0,All
Total,124,2,All
