col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,All
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,All
Chaka Fattah,259,"1,913","1,312",335,All
Art Haywood,,489,0,0,All
Leanna Washington,,,195,0,All
Brian D Gralnick,,,,52,All
Total,"3,819","2,402","1,507",387,All
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,1
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,1
Chaka Fattah,8,85,32,13,1
Art Haywood,,21,0,0,1
Leanna Washington,,,4,0,1
Brian D Gralnick,,,,2,1
Total,138,106,36,15,1
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,2
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,2
Chaka Fattah,11,90,28,6,2
Art Haywood,,34,0,0,2
Leanna Washington,,,12,0,2
Brian D Gralnick,,,,2,2
Total,135,124,40,8,2
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,3
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,3
Chaka Fattah,11,82,38,7,3
Art Haywood,,28,0,0,3
Leanna Washington,,,8,0,3
Brian D Gralnick,,,,2,3
Total,138,110,46,9,3
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,4
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,4
Chaka Fattah,7,54,49,10,4
Art Haywood,,18,0,0,4
Leanna Washington,,,10,0,4
Brian D Gralnick,,,,1,4
Total,120,72,59,11,4
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,5
,Chaka Fattah,Leanna Washington,Art Haywood,Brian D Gralnick,5
Chaka Fattah,5,50,46,17,5
Leanna Washington,,8,0,0,5
Art Haywood,,,10,0,5
Brian D Gralnick,,,,1,5
Total,118,58,56,18,5
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,6
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,6
Chaka Fattah,17,66,50,13,6
Art Haywood,,17,0,0,6
Leanna Washington,,,5,0,6
Brian D Gralnick,,,,0,6
Total,146,83,55,13,6
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,7
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,7
Chaka Fattah,4,46,46,13,7
Art Haywood,,21,0,0,7
Leanna Washington,,,12,0,7
Brian D Gralnick,,,,5,7
Total,109,67,58,18,7
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,8
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,8
Chaka Fattah,14,64,40,9,8
Art Haywood,,24,0,0,8
Leanna Washington,,,6,0,8
Brian D Gralnick,,,,2,8
Total,127,88,46,11,8
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,9
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,9
Chaka Fattah,5,59,48,16,9
Art Haywood,,26,0,0,9
Leanna Washington,,,3,0,9
Brian D Gralnick,,,,4,9
Total,128,85,51,20,9
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,10
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,10
Chaka Fattah,8,46,29,12,10
Art Haywood,,10,0,0,10
Leanna Washington,,,3,0,10
Brian D Gralnick,,,,0,10
Total,95,56,32,12,10
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,11
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,11
Chaka Fattah,3,35,34,7,11
Art Haywood,,15,0,0,11
Leanna Washington,,,4,0,11
Brian D Gralnick,,,,2,11
Total,79,50,38,9,11
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,12
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,12
Chaka Fattah,7,75,49,11,12
Art Haywood,,16,0,0,12
Leanna Washington,,,4,0,12
Brian D Gralnick,,,,1,12
Total,142,91,53,12,12
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,13
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,13
Chaka Fattah,11,70,71,14,13
Art Haywood,,10,0,0,13
Leanna Washington,,,7,0,13
Brian D Gralnick,,,,1,13
Total,166,80,78,15,13
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,14
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,14
Chaka Fattah,10,79,57,15,14
Art Haywood,,26,0,0,14
Leanna Washington,,,11,0,14
Brian D Gralnick,,,,2,14
Total,161,105,68,17,14
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,15
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,15
Chaka Fattah,12,54,36,16,15
Art Haywood,,16,0,0,15
Leanna Washington,,,10,0,15
Brian D Gralnick,,,,1,15
Total,118,70,46,17,15
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,16
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,16
Chaka Fattah,7,61,34,18,16
Art Haywood,,13,0,0,16
Leanna Washington,,,7,0,16
Brian D Gralnick,,,,0,16
Total,120,74,41,18,16
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,17
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,17
Chaka Fattah,7,98,29,13,17
Art Haywood,,13,0,0,17
Leanna Washington,,,2,0,17
Brian D Gralnick,,,,2,17
Total,147,111,31,15,17
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,18
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,18
Chaka Fattah,11,78,45,5,18
Art Haywood,,7,0,0,18
Leanna Washington,,,8,0,18
Brian D Gralnick,,,,1,18
Total,139,85,53,6,18
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,19
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,19
Chaka Fattah,6,60,40,14,19
Art Haywood,,13,0,0,19
Leanna Washington,,,8,0,19
Brian D Gralnick,,,,0,19
Total,120,73,48,14,19
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,20
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,20
Chaka Fattah,14,48,59,11,20
Art Haywood,,18,0,0,20
Leanna Washington,,,6,0,20
Brian D Gralnick,,,,5,20
Total,132,66,65,16,20
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,21
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,21
Chaka Fattah,9,77,57,14,21
Art Haywood,,16,0,0,21
Leanna Washington,,,10,0,21
Brian D Gralnick,,,,1,21
Total,157,93,67,15,21
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,22
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,22
Chaka Fattah,10,52,34,13,22
Art Haywood,,13,0,0,22
Leanna Washington,,,6,0,22
Brian D Gralnick,,,,1,22
Total,109,65,40,14,22
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,23
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,23
Chaka Fattah,7,56,53,9,23
Art Haywood,,19,0,0,23
Leanna Washington,,,10,0,23
Brian D Gralnick,,,,5,23
Total,125,75,63,14,23
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,24
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,24
Chaka Fattah,6,85,54,10,24
Art Haywood,,22,0,0,24
Leanna Washington,,,5,0,24
Brian D Gralnick,,,,1,24
Total,155,107,59,11,24
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,25
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,25
Chaka Fattah,8,68,55,15,25
Art Haywood,,18,0,0,25
Leanna Washington,,,5,0,25
Brian D Gralnick,,,,1,25
Total,146,86,60,16,25
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,26
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,26
Chaka Fattah,18,59,55,10,26
Art Haywood,,5,0,0,26
Leanna Washington,,,5,0,26
Brian D Gralnick,,,,3,26
Total,142,64,60,13,26
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,27
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,27
Chaka Fattah,9,50,39,8,27
Art Haywood,,14,0,0,27
Leanna Washington,,,6,0,27
Brian D Gralnick,,,,0,27
Total,106,64,45,8,27
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,28
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,28
Chaka Fattah,6,67,47,8,28
Art Haywood,,8,0,0,28
Leanna Washington,,,5,0,28
Brian D Gralnick,,,,1,28
Total,128,75,52,9,28
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 4th District - Democrat,,,29
,Chaka Fattah,Art Haywood,Leanna Washington,Brian D Gralnick,29
Chaka Fattah,8,103,54,8,29
Art Haywood,,18,0,0,29
Leanna Washington,,,5,0,29
Brian D Gralnick,,,,5,29
Total,173,121,59,13,29
