col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Representative In Congress 13th District - Democrat,,,,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,1
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Kathy Enggasser,Patrick Parkinson,Barbara A Deeley,Louis Farinella,Mary Ann Quartullo,Jacqulyne Scott,Larry King,1
Brendan F Boyle,29,0,0,0,21,16,14,15,12,0,0,1
Marjorie Margolies,,4,0,0,2,4,3,1,1,0,0,1
Val Arkoosh,,,2,0,2,2,1,1,2,0,0,1
Daylin Leach,,,,1,0,1,0,0,0,0,0,1
Kathy Enggasser,,,,,0,13,8,9,10,0,0,1
Patrick Parkinson,,,,,,1,10,9,11,0,0,1
Barbara A Deeley,,,,,,,1,8,10,0,0,1
Louis Farinella,,,,,,,,0,10,0,0,1
Mary Ann Quartullo,,,,,,,,,0,0,0,1
Jacqulyne Scott,,,,,,,,,,0,0,1
Larry King,,,,,,,,,,,0,1
Total,73,10,4,2,25,24,19,17,15,0,0,1
,Representative In Congress 13th District - Democrat,,,,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,2
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Kathy Enggasser,Barbara A Deeley,Patrick Parkinson,Louis Farinella,Mary Ann Quartullo,Jacqulyne Scott,Larry King,2
Brendan F Boyle,31,0,0,0,32,24,25,23,20,0,0,2
Marjorie Margolies,,4,0,0,14,12,10,10,11,2,0,2
Val Arkoosh,,,1,0,4,5,3,4,4,1,1,2
Daylin Leach,,,,1,3,1,1,1,3,0,0,2
Kathy Enggasser,,,,,1,30,24,31,30,3,1,2
Barbara A Deeley,,,,,,0,25,28,31,3,1,2
Patrick Parkinson,,,,,,,0,22,24,2,0,2
Louis Farinella,,,,,,,,0,30,3,1,2
Mary Ann Quartullo,,,,,,,,,0,3,1,2
Jacqulyne Scott,,,,,,,,,,0,1,2
Larry King,,,,,,,,,,,0,2
Total,91,21,9,5,54,42,39,38,38,3,1,2
,Representative In Congress 13th District - Democrat,,,,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,3
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Kathy Enggasser,Louis Farinella,Patrick Parkinson,Barbara A Deeley,Mary Ann Quartullo,Jacqulyne Scott,Larry King,3
Brendan F Boyle,15,0,0,0,22,16,15,13,10,2,1,3
Marjorie Margolies,,2,0,0,2,1,3,2,1,0,0,3
Daylin Leach,,,2,0,1,1,2,2,3,0,0,3
