col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 173rd District - Democrat,,,All
,Dennis Kilderry,Mike Driscoll,Paul Definis,All
Dennis Kilderry,324,0,0,All
Mike Driscoll,,176,0,All
Paul Definis,,,29,All
Total,324,176,29,All
,Representative In The General Assembly 173rd District - Democrat,,,4
,Dennis Kilderry,Mike Driscoll,Paul Definis,4
Dennis Kilderry,99,0,0,4
Mike Driscoll,,19,0,4
Paul Definis,,,2,4
Total,99,19,2,4
,Representative In The General Assembly 173rd District - Democrat,,,5
,Dennis Kilderry,Mike Driscoll,Paul Definis,5
Dennis Kilderry,49,0,0,5
Mike Driscoll,,26,0,5
Paul Definis,,,6,5
Total,49,26,6,5
,Representative In The General Assembly 173rd District - Democrat,,,7
,Dennis Kilderry,Mike Driscoll,Paul Definis,7
Dennis Kilderry,118,0,0,7
Mike Driscoll,,42,0,7
Paul Definis,,,4,7
Total,118,42,4,7
,Representative In The General Assembly 173rd District - Democrat,,,26
,Mike Driscoll,Dennis Kilderry,Paul Definis,26
Mike Driscoll,47,0,0,26
Dennis Kilderry,,39,0,26
Paul Definis,,,8,26
Total,47,39,8,26
,Representative In The General Assembly 173rd District - Democrat,,,28
,Mike Driscoll,Dennis Kilderry,Paul Definis,28
Mike Driscoll,42,0,0,28
Dennis Kilderry,,19,0,28
Paul Definis,,,9,28
Total,42,19,9,28
