col_1,col_2,col_3,division
,Representative In The General Assembly 173rd District - Republican,Lieutenant Governor - Republican,All
,Mike Tomlinson,Jim Cawley,All
Mike Tomlinson,124,953,All
Jim Cawley,,60,All
Total,"1,077","1,013",All
