col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 13th District - Republican,,24
,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,Bev Plosa Bowser,Carson Dee Adcock,24
Agnes Tilley,1,16,14,13,15,7,24
Dave Kralle,,0,11,11,15,7,24
Michael P Meehan,,,1,12,10,4,24
Margaret L Recupido,,,,0,9,5,24
Bev Plosa Bowser,,,,,1,0,24
Carson Dee Adcock,,,,,,0,24
Total,23,22,16,15,19,11,24
,Member Of - Republican State Committee 13th Congressional District,,,,Representative In Congress 13th District - Republican,,All
,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,Bev Plosa Bowser,Carson Dee Adcock,All
Agnes Tilley,1,16,14,13,15,7,All
Dave Kralle,,0,11,11,15,7,All
Michael P Meehan,,,1,12,10,4,All
Margaret L Recupido,,,,0,9,5,All
Bev Plosa Bowser,,,,,1,0,All
Carson Dee Adcock,,,,,,0,All
Total,23,22,16,15,19,11,All
