col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,All
,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,All
Mike Stack,877,0,0,0,0,"1,998","1,390","1,392","1,184","1,078","1,097",All
Mark Smith,,26,0,0,0,166,84,110,78,78,76,All
Brandon P Neuman,,,24,0,0,83,126,63,80,111,72,All
Mark Critz,,,,23,0,69,34,58,35,33,27,All
Brad Koplinski,,,,,18,31,51,29,26,40,21,All
Ken Washington,,,,,,76,"1,183","1,372","1,114","1,099","1,126",All
Kathryn S Huggins,,,,,,,27,"1,087","1,216","1,130","1,124",All
Jacque Whaumbush,,,,,,,,15,"1,061","1,048","1,029",All
Lisa Rhodes,,,,,,,,,10,"1,082","1,078",All
Monica Maria Djerassi,,,,,,,,,,9,"1,064",All
Willie Jordan,,,,,,,,,,,6,All
Total,"3,721",273,234,132,102,"2,470","1,762","1,705","1,453","1,379","1,326",All
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,1
,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,Ken Washington,Jacque Whaumbush,Lisa Rhodes,Monica Maria Djerassi,Kathryn S Huggins,Willie Jordan,1
Mike Stack,21,0,0,0,0,24,23,11,12,12,10,1
Brandon P Neuman,,1,0,0,0,0,0,1,1,0,0,1
Mark Critz,,,1,0,0,2,0,0,0,0,0,1
Mark Smith,,,,0,0,2,1,1,0,0,0,1
Brad Koplinski,,,,,0,0,0,1,0,0,0,1
Ken Washington,,,,,,2,19,10,11,10,10,1
Jacque Whaumbush,,,,,,,0,10,11,10,10,1
Lisa Rhodes,,,,,,,,0,11,11,10,1
Monica Maria Djerassi,,,,,,,,,0,10,10,1
Kathryn S Huggins,,,,,,,,,,1,10,1
Willie Jordan,,,,,,,,,,,0,1
Total,53,3,3,3,1,30,24,15,14,13,10,1
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,2
,Mike Stack,Mark Smith,Mark Critz,Brad Koplinski,Brandon P Neuman,Ken Washington,Kathryn S Huggins,Jacque Whaumbush,Lisa Rhodes,Willie Jordan,Monica Maria Djerassi,2
Mike Stack,21,0,0,0,0,38,26,26,19,18,15,2
Mark Smith,,1,0,0,0,1,2,2,2,2,2,2
Mark Critz,,,0,0,0,0,2,1,0,1,0,2
Brad Koplinski,,,,0,0,0,0,0,1,0,0,2
Brandon P Neuman,,,,,0,0,1,0,0,0,0,2
Ken Washington,,,,,,4,15,20,15,14,13,2
Kathryn S Huggins,,,,,,,4,15,17,17,15,2
Jacque Whaumbush,,,,,,,,0,13,17,13,2
Lisa Rhodes,,,,,,,,,0,14,14,2
Willie Jordan,,,,,,,,,,1,14,2
Monica Maria Djerassi,,,,,,,,,,,0,2
Total,82,5,2,1,1,44,36,29,22,22,17,2
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,3
,Mike Stack,Brandon P Neuman,Brad Koplinski,Mark Critz,Mark Smith,Kathryn S Huggins,Ken Washington,Jacque Whaumbush,Lisa Rhodes,Willie Jordan,Monica Maria Djerassi,3
Mike Stack,11,0,0,0,0,41,25,20,15,12,10,3
Brandon P Neuman,,0,0,0,0,5,2,2,2,2,2,3
Brad Koplinski,,,0,0,0,3,0,0,0,0,1,3
Mark Critz,,,,0,0,0,1,0,1,0,0,3
Mark Smith,,,,,0,2,2,1,1,1,1,3
Kathryn S Huggins,,,,,,2,16,13,14,13,12,3
Ken Washington,,,,,,,2,18,14,14,12,3
Jacque Whaumbush,,,,,,,,0,14,13,12,3
Lisa Rhodes,,,,,,,,,0,14,12,3
Willie Jordan,,,,,,,,,,0,12,3
Monica Maria Djerassi,,,,,,,,,,,0,3
Total,73,5,4,2,2,53,32,23,19,15,14,3
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,4
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Ken Washington,Kathryn S Huggins,Lisa Rhodes,Willie Jordan,Jacque Whaumbush,Monica Maria Djerassi,4
Mike Stack,33,0,0,0,0,15,11,10,8,7,6,4
Mark Smith,,0,0,0,0,1,2,1,2,1,1,4
Brad Koplinski,,,0,0,0,0,0,0,0,0,0,4
Brandon P Neuman,,,,0,0,0,0,0,0,0,0,4
Mark Critz,,,,,0,0,0,0,0,0,0,4
Ken Washington,,,,,,2,6,7,6,6,6,4
Kathryn S Huggins,,,,,,,0,7,6,5,5,4
Lisa Rhodes,,,,,,,,0,6,6,7,4
Willie Jordan,,,,,,,,,0,5,6,4
Jacque Whaumbush,,,,,,,,,,0,5,4
Monica Maria Djerassi,,,,,,,,,,,0,4
Total,65,3,0,0,0,19,15,14,11,9,9,4
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,5
,Mike Stack,Mark Critz,Brandon P Neuman,Mark Smith,Brad Koplinski,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Willie Jordan,Monica Maria Djerassi,Lisa Rhodes,5
Mike Stack,19,0,0,0,0,31,23,17,18,16,13,5
Mark Critz,,1,0,0,0,3,2,0,0,1,0,5
Brandon P Neuman,,,1,0,0,1,0,1,1,0,0,5
