col_1,col_2,division
,Representative In The General Assembly 182nd District - Democrat,All
,Brian Sims,All
Brian Sims,891,All
Total,891,All
,Representative In The General Assembly 182nd District - Democrat,6
,Brian Sims,6
Brian Sims,126,6
Total,126,6
,Representative In The General Assembly 182nd District - Democrat,7
,Brian Sims,7
Brian Sims,103,7
Total,103,7
,Representative In The General Assembly 182nd District - Democrat,8
,Brian Sims,8
Brian Sims,178,8
Total,178,8
,Representative In The General Assembly 182nd District - Democrat,9
,Brian Sims,9
Brian Sims,134,9
Total,134,9
,Representative In The General Assembly 182nd District - Democrat,11
,Brian Sims,11
Brian Sims,98,11
Total,98,11
,Representative In The General Assembly 182nd District - Democrat,14
,Brian Sims,14
Brian Sims,99,14
Total,99,14
,Representative In The General Assembly 182nd District - Democrat,22
,Brian Sims,22
Brian Sims,105,22
Total,105,22
,Representative In The General Assembly 182nd District - Democrat,28
,Brian Sims,28
Brian Sims,37,28
Total,37,28
,Representative In The General Assembly 182nd District - Democrat,29
,Brian Sims,29
Brian Sims,11,29
Total,11,29
