col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,All
,John Jenkins,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,All
John Jenkins,10,161,162,70,59,All
Agnes Tilley,,30,122,65,57,All
Dave Kralle,,,5,60,60,All
Michael P Meehan,,,,3,59,All
Margaret L Recupido,,,,,2,All
Total,228,204,178,81,67,All
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,1
,John Jenkins,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,1
John Jenkins,1,13,8,5,5,1
Dave Kralle,,1,4,3,4,1
Agnes Tilley,,,1,3,2,1
Michael P Meehan,,,,0,4,1
Margaret L Recupido,,,,,0,1
Total,19,14,10,6,5,1
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,2
,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,John Jenkins,2
Agnes Tilley,2,13,8,7,18,2
Dave Kralle,,2,8,7,15,2
Michael P Meehan,,,0,7,8,2
Margaret L Recupido,,,,0,7,2
John Jenkins,,,,,0,2
Total,20,18,9,7,20,2
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,3
,John Jenkins,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,3
John Jenkins,1,3,3,1,0,3
Agnes Tilley,,1,1,1,1,3
Dave Kralle,,,0,2,1,3
Margaret L Recupido,,,,0,1,3
Michael P Meehan,,,,,0,3
Total,7,5,4,2,1,3
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,4
,John Jenkins,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,4
John Jenkins,1,9,9,2,2,4
Agnes Tilley,,0,8,2,2,4
Dave Kralle,,,0,2,2,4
Margaret L Recupido,,,,0,2,4
Michael P Meehan,,,,,0,4
Total,12,10,10,2,2,4
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,5
,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,John Jenkins,5
Agnes Tilley,10,30,16,16,34,5
Dave Kralle,,0,15,15,33,5
Michael P Meehan,,,1,14,16,5
Margaret L Recupido,,,,0,14,5
John Jenkins,,,,,0,5
Total,49,36,19,16,41,5
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,6
,Dave Kralle,Agnes Tilley,Margaret L Recupido,Michael P Meehan,John Jenkins,6
Dave Kralle,1,6,4,3,7,6
Agnes Tilley,,1,3,3,6,6
Margaret L Recupido,,,0,3,3,6
Michael P Meehan,,,,0,3,6
John Jenkins,,,,,0,6
Total,9,7,4,3,7,6
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,7
,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,John Jenkins,7
Agnes Tilley,2,9,6,6,10,7
Dave Kralle,,0,6,6,9,7
Margaret L Recupido,,,1,6,7,7
Michael P Meehan,,,,0,6,7
John Jenkins,,,,,0,7
Total,12,9,8,6,11,7
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,8
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,John Jenkins,8
Dave Kralle,1,3,0,0,4,8
Agnes Tilley,,1,1,0,3,8
Michael P Meehan,,,1,0,1,8
Margaret L Recupido,,,,0,0,8
John Jenkins,,,,,0,8
Total,6,5,2,0,5,8
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,9
,John Jenkins,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,9
John Jenkins,0,6,6,4,2,9
Agnes Tilley,,1,4,4,3,9
Dave Kralle,,,0,3,3,9
Michael P Meehan,,,,0,3,9
Margaret L Recupido,,,,,0,9
Total,10,8,7,5,3,9
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,10
,John Jenkins,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,10
John Jenkins,1,5,6,1,0,10
Agnes Tilley,,1,3,1,0,10
Dave Kralle,,,0,0,0,10
Michael P Meehan,,,,0,0,10
Margaret L Recupido,,,,,0,10
Total,9,6,6,1,0,10
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,11
,John Jenkins,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,11
John Jenkins,1,8,7,6,4,11
Agnes Tilley,,0,4,4,3,11
Dave Kralle,,,0,4,3,11
Michael P Meehan,,,,0,4,11
Margaret L Recupido,,,,,0,11
Total,13,8,7,6,4,11
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,12
,John Jenkins,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,12
John Jenkins,0,11,8,3,2,12
Dave Kralle,,0,7,4,3,12
Agnes Tilley,,,0,3,3,12
Michael P Meehan,,,,0,3,12
Margaret L Recupido,,,,,0,12
Total,13,12,9,4,3,12
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,13
,Agnes Tilley,Michael P Meehan,Dave Kralle,Margaret L Recupido,John Jenkins,13
Agnes Tilley,3,0,0,0,1,13
Michael P Meehan,,1,0,0,0,13
Dave Kralle,,,0,0,0,13
Margaret L Recupido,,,,0,0,13
John Jenkins,,,,,1,13
Total,4,1,0,0,2,13
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,14
,Dave Kralle,Agnes Tilley,Margaret L Recupido,Michael P Meehan,John Jenkins,14
Dave Kralle,0,0,0,0,1,14
Agnes Tilley,,0,0,0,0,14
Margaret L Recupido,,,0,0,0,14
Michael P Meehan,,,,0,0,14
John Jenkins,,,,,0,14
Total,1,0,0,0,1,14
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,15
,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,John Jenkins,15
Agnes Tilley,0,1,0,0,1,15
Dave Kralle,,0,0,0,1,15
Margaret L Recupido,,,0,0,0,15
Michael P Meehan,,,,0,0,15
John Jenkins,,,,,0,15
Total,1,1,0,0,1,15
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,16
,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,John Jenkins,16
Agnes Tilley,0,1,1,1,1,16
Dave Kralle,,0,1,1,1,16
Margaret L Recupido,,,0,1,1,16
Michael P Meehan,,,,0,1,16
John Jenkins,,,,,0,16
Total,1,1,1,1,1,16
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,17
,Margaret L Recupido,Michael P Meehan,Agnes Tilley,Dave Kralle,John Jenkins,17
Margaret L Recupido,1,1,0,0,1,17
Michael P Meehan,,0,0,0,1,17
Agnes Tilley,,,0,0,0,17
Dave Kralle,,,,0,0,17
John Jenkins,,,,,0,17
Total,2,1,0,0,1,17
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,18
,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,John Jenkins,18
Agnes Tilley,1,1,1,1,1,18
Dave Kralle,,0,1,1,1,18
Margaret L Recupido,,,0,1,1,18
Michael P Meehan,,,,0,1,18
John Jenkins,,,,,0,18
Total,2,1,1,1,1,18
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,19
,John Jenkins,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,19
John Jenkins,1,1,0,0,0,19
Agnes Tilley,,0,0,0,0,19
Dave Kralle,,,0,0,0,19
Margaret L Recupido,,,,0,0,19
Michael P Meehan,,,,,0,19
Total,2,1,0,0,0,19
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,20
,John Jenkins,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,20
John Jenkins,0,12,9,3,2,20
Dave Kralle,,0,9,2,2,20
Agnes Tilley,,,2,2,2,20
Michael P Meehan,,,,0,2,20
Margaret L Recupido,,,,,0,20
Total,13,12,11,3,2,20
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,21
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,John Jenkins,21
Dave Kralle,0,0,0,0,2,21
Agnes Tilley,,0,1,0,0,21
Michael P Meehan,,,0,0,0,21
Margaret L Recupido,,,,0,0,21
John Jenkins,,,,,0,21
Total,2,1,1,0,2,21
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,22
,John Jenkins,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,22
John Jenkins,1,1,1,0,0,22
Agnes Tilley,,0,0,0,0,22
Dave Kralle,,,0,0,0,22
Margaret L Recupido,,,,0,0,22
Michael P Meehan,,,,,0,22
Total,3,1,1,0,0,22
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,24
,John Jenkins,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,24
John Jenkins,1,5,3,1,0,24
Agnes Tilley,,0,3,0,0,24
Dave Kralle,,,0,0,0,24
Michael P Meehan,,,,0,0,24
Margaret L Recupido,,,,,0,24
Total,7,5,3,1,0,24
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,25
,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,John Jenkins,25
Agnes Tilley,0,4,1,1,4,25
Dave Kralle,,0,1,1,3,25
Margaret L Recupido,,,0,1,1,25
Michael P Meehan,,,,0,1,25
