col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,All
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
Brendan F Boyle,49,0,0,0,757,533,156,88,All
Marjorie Margolies,,3,0,0,105,210,21,23,All
Val Arkoosh,,,4,0,73,43,23,11,All
Daylin Leach,,,,1,34,65,18,17,All
Tom Wolf,,,,,62,0,0,0,All
Allyson Y Schwartz,,,,,,33,0,0,All
Robert M Mccord,,,,,,,14,0,All
Katie Mcginty,,,,,,,,8,All
Total,"1,583",362,154,135,"1,031",884,232,147,All
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,1
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,1
Brendan F Boyle,3,0,0,0,40,20,6,4,1
Marjorie Margolies,,0,0,0,3,7,0,0,1
Val Arkoosh,,,0,0,2,1,1,0,1
Daylin Leach,,,,0,1,1,0,0,1
Tom Wolf,,,,,1,0,0,0,1
Allyson Y Schwartz,,,,,,0,0,0,1
Robert M Mccord,,,,,,,0,0,1
Katie Mcginty,,,,,,,,1,1
Total,73,10,4,2,47,29,7,5,1
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,2
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,2
Brendan F Boyle,1,0,0,0,50,26,9,5,2
Marjorie Margolies,,0,0,0,3,15,2,1,2
Val Arkoosh,,,0,0,3,1,3,2,2
Daylin Leach,,,,0,1,1,1,2,2
Tom Wolf,,,,,3,0,0,0,2
Allyson Y Schwartz,,,,,,2,0,0,2
Robert M Mccord,,,,,,,0,0,2
Katie Mcginty,,,,,,,,3,2
Total,91,21,9,5,60,45,15,13,2
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,3
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,3
Brendan F Boyle,4,0,0,0,15,16,8,3,3
Marjorie Margolies,,0,0,0,3,3,1,1,3
Daylin Leach,,,0,0,2,1,1,1,3
Val Arkoosh,,,,0,4,0,0,0,3
Tom Wolf,,,,,4,0,0,0,3
Allyson Y Schwartz,,,,,,1,0,0,3
Robert M Mccord,,,,,,,0,0,3
Katie Mcginty,,,,,,,,1,3
Total,46,8,5,4,28,21,10,6,3
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,4
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,4
Brendan F Boyle,1,0,0,0,21,22,7,1,4
Marjorie Margolies,,0,0,0,11,4,0,0,4
Daylin Leach,,,0,0,7,2,0,0,4
Val Arkoosh,,,,0,0,4,1,2,4
Allyson Y Schwartz,,,,,1,0,0,0,4
Tom Wolf,,,,,,2,0,0,4
Robert M Mccord,,,,,,,0,0,4
Katie Mcginty,,,,,,,,0,4
Total,52,15,9,7,40,34,8,3,4
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,5
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,5
Brendan F Boyle,2,0,0,0,21,11,2,1,5
Marjorie Margolies,,0,0,0,2,14,3,3,5
Val Arkoosh,,,0,0,2,1,1,0,5
Daylin Leach,,,,0,0,0,0,2,5
Tom Wolf,,,,,4,0,0,0,5
Allyson Y Schwartz,,,,,,2,0,0,5
Robert M Mccord,,,,,,,1,0,5
Katie Mcginty,,,,,,,,0,5
Total,37,22,4,2,29,28,7,6,5
,Governor - Democrat,,,,Representative In Congress 13th District - Democrat,,,,6
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,6
Allyson Y Schwartz,3,0,0,0,37,32,3,3,6
Tom Wolf,,4,0,0,33,17,6,4,6
Robert M Mccord,,,2,0,4,3,3,2,6
Katie Mcginty,,,,0,3,1,0,0,6
Brendan F Boyle,,,,,1,0,0,0,6
Marjorie Margolies,,,,,,0,0,0,6
Val Arkoosh,,,,,,,1,0,6
Daylin Leach,,,,,,,,0,6
Total,78,64,14,4,78,53,13,9,6
,Governor - Democrat,,,,Representative In Congress 13th District - Democrat,,,,7
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,7
Tom Wolf,4,0,0,0,19,10,4,2,7
Allyson Y Schwartz,,1,0,0,14,13,3,0,7
Robert M Mccord,,,0,0,4,0,1,2,7
Katie Mcginty,,,,0,0,1,0,0,7
Brendan F Boyle,,,,,0,0,0,0,7
Marjorie Margolies,,,,,,0,0,0,7
Val Arkoosh,,,,,,,0,0,7
Daylin Leach,,,,,,,,0,7
Total,39,31,7,1,37,24,8,4,7
,Governor - Democrat,,,,Representative In Congress 13th District - Democrat,,,,8
,Allyson Y Schwartz,Tom Wolf,Katie Mcginty,Robert M Mccord,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,8
Allyson Y Schwartz,5,0,0,0,37,13,12,4,8
Tom Wolf,,3,0,0,13,7,0,8,8
Katie Mcginty,,,0,0,7,2,3,0,8
Robert M Mccord,,,,2,2,1,1,2,8
Brendan F Boyle,,,,,3,0,0,0,8
Marjorie Margolies,,,,,,1,0,0,8
Daylin Leach,,,,,,,0,0,8
Val Arkoosh,,,,,,,,0,8
Total,71,31,12,8,62,24,16,14,8
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,9
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,9
Brendan F Boyle,1,0,0,0,24,26,5,1,9
Marjorie Margolies,,0,0,0,6,2,1,1,9
Daylin Leach,,,0,0,0,1,2,0,9
Val Arkoosh,,,,0,0,0,0,1,9
Allyson Y Schwartz,,,,,0,0,0,0,9
Tom Wolf,,,,,,1,0,0,9
Robert M Mccord,,,,,,,1,0,9
Katie Mcginty,,,,,,,,0,9
Total,57,10,3,1,30,30,9,3,9
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,10
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Allyson Y Schwartz,Tom Wolf,Katie Mcginty,Robert M Mccord,10
Brendan F Boyle,0,0,0,0,22,29,2,1,10
Marjorie Margolies,,1,0,0,11,2,1,2,10
Daylin Leach,,,0,0,7,2,0,0,10
Val Arkoosh,,,,0,2,0,1,0,10
Allyson Y Schwartz,,,,,1,0,0,0,10
Tom Wolf,,,,,,2,0,0,10
Katie Mcginty,,,,,,,1,0,10
Robert M Mccord,,,,,,,,0,10
Total,54,17,9,3,43,35,5,3,10
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,11
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,11
Brendan F Boyle,1,0,0,0,38,18,6,8,11
Marjorie Margolies,,0,0,0,3,6,1,0,11
Daylin Leach,,,0,0,2,2,0,0,11
Val Arkoosh,,,,1,1,1,0,0,11
Tom Wolf,,,,,3,0,0,0,11
Allyson Y Schwartz,,,,,,0,0,0,11
Katie Mcginty,,,,,,,1,0,11
Robert M Mccord,,,,,,,,0,11
Total,71,10,4,3,47,27,8,8,11
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,12
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,12
Brendan F Boyle,5,0,0,0,33,22,8,5,12
Marjorie Margolies,,0,0,0,10,3,1,1,12
Val Arkoosh,,,0,0,3,5,4,0,12
Daylin Leach,,,,0,2,1,0,0,12
Allyson Y Schwartz,,,,,2,0,0,0,12
Tom Wolf,,,,,,2,0,0,12
Robert M Mccord,,,,,,,1,0,12
Katie Mcginty,,,,,,,,0,12
Total,73,15,12,3,50,33,14,6,12
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,13
,Brendan F Boyle,Daylin Leach,Marjorie Margolies,Val Arkoosh,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,13
Brendan F Boyle,2,0,0,0,38,19,7,6,13
Daylin Leach,,0,0,0,3,3,0,1,13
Marjorie Margolies,,,0,0,3,4,0,0,13
Val Arkoosh,,,,0,1,0,1,1,13
Tom Wolf,,,,,2,0,0,0,13
Allyson Y Schwartz,,,,,,1,0,0,13
Katie Mcginty,,,,,,,0,0,13
Robert M Mccord,,,,,,,,0,13
Total,72,7,7,3,47,27,8,8,13
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,14
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,14
Brendan F Boyle,4,0,0,0,31,23,3,3,14
Marjorie Margolies,,0,0,0,6,4,2,0,14
Daylin Leach,,,0,0,0,1,1,0,14
Val Arkoosh,,,,0,0,1,0,0,14
Tom Wolf,,,,,0,0,0,0,14
Allyson Y Schwartz,,,,,,1,0,0,14
Katie Mcginty,,,,,,,0,0,14
Robert M Mccord,,,,,,,,0,14
Total,64,12,2,1,37,30,6,3,14
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,15
,Brendan F Boyle,Val Arkoosh,Daylin Leach,Marjorie Margolies,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,15
Brendan F Boyle,0,0,0,0,37,13,7,2,15
Val Arkoosh,,0,0,0,9,0,1,0,15
Daylin Leach,,,0,0,2,2,1,2,15
Marjorie Margolies,,,,0,2,3,0,1,15
Tom Wolf,,,,,3,0,0,0,15
Allyson Y Schwartz,,,,,,4,0,0,15
Robert M Mccord,,,,,,,0,0,15
Katie Mcginty,,,,,,,,0,15
Total,59,10,7,6,53,22,9,5,15
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,16
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,16
Brendan F Boyle,1,0,0,0,24,19,4,2,16
Marjorie Margolies,,0,0,0,4,2,0,0,16
Daylin Leach,,,0,0,0,5,0,0,16
Val Arkoosh,,,,0,2,2,1,0,16
Tom Wolf,,,,,2,0,0,0,16
Allyson Y Schwartz,,,,,,0,0,0,16
Robert M Mccord,,,,,,,0,0,16
Katie Mcginty,,,,,,,,0,16
Total,50,6,5,5,32,28,5,2,16
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,17
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,17
Brendan F Boyle,5,0,0,0,52,23,18,6,17
Marjorie Margolies,,0,0,0,4,7,2,0,17
Val Arkoosh,,,0,0,3,1,0,0,17
Daylin Leach,,,,0,0,3,0,0,17
Tom Wolf,,,,,3,0,0,0,17
Allyson Y Schwartz,,,,,,1,0,0,17
Robert M Mccord,,,,,,,0,0,17
Katie Mcginty,,,,,,,,0,17
Total,104,13,4,3,62,35,20,6,17
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,19
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,19
Brendan F Boyle,3,0,0,0,47,18,5,5,19
Marjorie Margolies,,0,0,0,1,2,0,1,19
Val Arkoosh,,,0,0,0,3,0,1,19
Daylin Leach,,,,0,0,0,3,0,19
Tom Wolf,,,,,3,0,0,0,19
Allyson Y Schwartz,,,,,,1,0,0,19
Katie Mcginty,,,,,,,1,0,19
Robert M Mccord,,,,,,,,1,19
Total,78,4,4,3,51,24,9,8,19
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,20
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Allyson Y Schwartz,Tom Wolf,Katie Mcginty,Robert M Mccord,20
Brendan F Boyle,0,0,0,0,12,17,3,4,20
Marjorie Margolies,,0,0,0,8,2,3,1,20
Val Arkoosh,,,0,0,3,2,0,0,20
Daylin Leach,,,,0,0,2,0,1,20
Allyson Y Schwartz,,,,,2,0,0,0,20
Tom Wolf,,,,,,0,0,0,20
Katie Mcginty,,,,,,,0,0,20
Robert M Mccord,,,,,,,,0,20
Total,36,14,5,3,25,23,6,6,20
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,21
,Brendan F Boyle,Daylin Leach,Marjorie Margolies,Val Arkoosh,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,21
Brendan F Boyle,1,0,0,0,28,20,7,4,21
Daylin Leach,,0,0,0,2,1,2,1,21
Marjorie Margolies,,,0,0,0,4,0,2,21
Val Arkoosh,,,,0,1,4,0,0,21
Tom Wolf,,,,,4,0,0,0,21
