col_1,col_2,col_3,division
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,All
,John J Taylor,Jim Cawley,All
John J Taylor,85,264,All
Jim Cawley,,10,All
Total,349,274,All
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,1
,John J Taylor,Jim Cawley,1
John J Taylor,5,26,1
Jim Cawley,,2,1
Total,31,28,1
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,2
,John J Taylor,Jim Cawley,2
John J Taylor,4,12,2
Jim Cawley,,0,2
Total,16,12,2
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,3
,John J Taylor,Jim Cawley,3
John J Taylor,16,37,3
Jim Cawley,,1,3
Total,53,38,3
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,4
,John J Taylor,Jim Cawley,4
John J Taylor,15,30,4
Jim Cawley,,3,4
Total,45,33,4
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,5
,John J Taylor,Jim Cawley,5
John J Taylor,7,8,5
Jim Cawley,,0,5
Total,15,8,5
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,6
,John J Taylor,Jim Cawley,6
John J Taylor,1,10,6
Jim Cawley,,0,6
Total,11,10,6
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,7
,John J Taylor,Jim Cawley,7
John J Taylor,2,12,7
Jim Cawley,,0,7
Total,14,12,7
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,12
,John J Taylor,Jim Cawley,12
John J Taylor,2,6,12
Jim Cawley,,0,12
Total,8,6,12
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,15
,John J Taylor,Jim Cawley,15
John J Taylor,3,15,15
Jim Cawley,,1,15
Total,18,16,15
,Lieutenant Governor - Republican,Representative In The General Assembly 177th District - Republican,18
,Jim Cawley,John J Taylor,18
Jim Cawley,0,2,18
John J Taylor,,0,18
Total,2,2,18
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,20
,John J Taylor,Jim Cawley,20
John J Taylor,8,26,20
Jim Cawley,,1,20
Total,34,27,20
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,22
,John J Taylor,Jim Cawley,22
John J Taylor,7,17,22
Jim Cawley,,1,22
Total,24,18,22
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,23
,John J Taylor,Jim Cawley,23
John J Taylor,8,8,23
Jim Cawley,,1,23
Total,16,9,23
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,24
,John J Taylor,Jim Cawley,24
John J Taylor,5,40,24
Jim Cawley,,0,24
Total,45,40,24
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,25
,John J Taylor,Jim Cawley,25
John J Taylor,2,15,25
Jim Cawley,,0,25
Total,17,15,25
