col_1,col_2,col_3,col_4,division
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,All
,Robert A Brady,Michael H O Brien,Sean Sullivan,All
Robert A Brady,134,959,869,All
Michael H O Brien,,163,0,All
Sean Sullivan,,,238,All
Total,"1,962","1,122","1,107",All
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,1
,Robert A Brady,Sean Sullivan,Michael H O Brien,1
Robert A Brady,20,92,93,1
Sean Sullivan,,25,0,1
Michael H O Brien,,,11,1
Total,205,117,104,1
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,2
,Robert A Brady,Sean Sullivan,Michael H O Brien,2
Robert A Brady,3,66,34,2
Sean Sullivan,,28,0,2
Michael H O Brien,,,4,2
Total,103,94,38,2
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,3
,Robert A Brady,Michael H O Brien,Sean Sullivan,3
Robert A Brady,8,86,52,3
Michael H O Brien,,16,0,3
Sean Sullivan,,,14,3
Total,146,102,66,3
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,4
,Robert A Brady,Sean Sullivan,Michael H O Brien,4
Robert A Brady,5,91,55,4
Sean Sullivan,,27,0,4
Michael H O Brien,,,7,4
Total,151,118,62,4
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,5
,Robert A Brady,Sean Sullivan,Michael H O Brien,5
Robert A Brady,16,70,55,5
Sean Sullivan,,23,0,5
Michael H O Brien,,,13,5
Total,141,93,68,5
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,10
,Robert A Brady,Michael H O Brien,Sean Sullivan,10
Robert A Brady,4,26,10,10
Michael H O Brien,,4,0,10
Sean Sullivan,,,6,10
Total,40,30,16,10
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,12
,Robert A Brady,Sean Sullivan,Michael H O Brien,12
Robert A Brady,10,63,55,12
Sean Sullivan,,11,0,12
Michael H O Brien,,,13,12
Total,128,74,68,12
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,13
,Robert A Brady,Sean Sullivan,Michael H O Brien,13
Robert A Brady,0,9,6,13
Sean Sullivan,,2,0,13
Michael H O Brien,,,1,13
Total,15,11,7,13
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,16
,Robert A Brady,Sean Sullivan,Michael H O Brien,16
Robert A Brady,8,49,40,16
Sean Sullivan,,6,0,16
Michael H O Brien,,,5,16
Total,97,55,45,16
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,17
,Robert A Brady,Michael H O Brien,Sean Sullivan,17
Robert A Brady,5,80,65,17
Michael H O Brien,,13,0,17
Sean Sullivan,,,10,17
Total,150,93,75,17
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,18
,Robert A Brady,Michael H O Brien,Sean Sullivan,18
Robert A Brady,8,101,75,18
Michael H O Brien,,22,0,18
Sean Sullivan,,,27,18
Total,184,123,102,18
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,19
,Robert A Brady,Michael H O Brien,Sean Sullivan,19
Robert A Brady,14,103,63,19
Michael H O Brien,,23,0,19
Sean Sullivan,,,25,19
Total,180,126,88,19
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,21
,Robert A Brady,Michael H O Brien,Sean Sullivan,21
Robert A Brady,10,78,45,21
Michael H O Brien,,9,0,21
Sean Sullivan,,,8,21
Total,133,87,53,21
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,24
,Robert A Brady,Michael H O Brien,Sean Sullivan,24
Robert A Brady,7,25,16,24
Michael H O Brien,,3,0,24
Sean Sullivan,,,4,24
Total,48,28,20,24
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,25
,Robert A Brady,Michael H O Brien,Sean Sullivan,25
Robert A Brady,1,25,27,25
Michael H O Brien,,4,0,25
Sean Sullivan,,,2,25
Total,53,29,29,25
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,26
,Robert A Brady,Michael H O Brien,Sean Sullivan,26
Robert A Brady,10,54,32,26
Michael H O Brien,,10,0,26
Sean Sullivan,,,9,26
Total,96,64,41,26
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 175th District - Democrat,,27
,Robert A Brady,Sean Sullivan,Michael H O Brien,27
Robert A Brady,5,44,43,27
Sean Sullivan,,11,0,27
Michael H O Brien,,,5,27
Total,92,55,48,27
