col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Rich Negrin,Michael W Untermeyer,Teresa Carr Deni,John O Neill,All
Ellen Ceisler,4,73,83,136,58,4,220,73,59,34,36,34,8,All
Timothy Barry,,9,70,8,8,5,65,47,31,65,29,12,2,All
Joe Cosgrove,,,1,10,2,0,63,40,21,39,20,8,4,All
Todd Eagen,,,,2,4,0,99,20,20,8,12,21,1,All
Irene M Clark,,,,,0,0,35,13,9,10,7,5,1,All
Bryan Barbin,,,,,,0,6,2,2,0,0,0,0,All
Lawrence S Krasner,,,,,,,95,0,0,0,0,0,0,All
Joe Khan,,,,,,,,36,0,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,56,0,0,0,0,All
Rich Negrin,,,,,,,,,,24,0,0,0,All
Michael W Untermeyer,,,,,,,,,,,27,0,0,All
Teresa Carr Deni,,,,,,,,,,,,6,0,All
John O Neill,,,,,,,,,,,,,4,All
Total,474,263,200,188,82,10,389,162,147,119,99,49,13,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,Teresa Carr Deni,Michael W Untermeyer,John O Neill,1
Ellen Ceisler,1,26,17,29,19,1,67,22,6,10,5,2,2,1
Joe Cosgrove,,0,10,2,0,0,18,9,7,3,3,0,2,1
Timothy Barry,,,0,2,3,0,18,8,6,3,4,1,0,1
Todd Eagen,,,,0,0,0,20,9,0,1,2,1,0,1
Irene M Clark,,,,,0,0,11,4,2,5,1,0,0,1
Bryan Barbin,,,,,,0,1,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,15,0,0,0,0,0,0,1
Joe Khan,,,,,,,,5,0,0,0,0,0,1
Rich Negrin,,,,,,,,,7,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,2,0,0,0,1
Teresa Carr Deni,,,,,,,,,,,0,0,0,1
Michael W Untermeyer,,,,,,,,,,,,0,0,1
John O Neill,,,,,,,,,,,,,0,1
Total,117,42,40,34,24,1,94,35,18,15,8,3,2,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,Michael W Untermeyer,Teresa Carr Deni,John O Neill,2
Ellen Ceisler,0,12,19,3,1,0,14,8,8,2,3,6,0,2
Timothy Barry,,0,0,8,1,0,7,2,7,11,2,4,0,2
Todd Eagen,,,1,1,0,0,8,6,3,1,4,3,0,2
Joe Cosgrove,,,,0,0,0,2,2,2,5,3,0,0,2
Irene M Clark,,,,,0,0,0,1,2,0,0,0,0,2
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,5,0,0,0,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,6,0,0,0,0,0,2
Joe Khan,,,,,,,,,2,0,0,0,0,2
Rich Negrin,,,,,,,,,,4,0,0,0,2
Michael W Untermeyer,,,,,,,,,,,3,0,0,2
Teresa Carr Deni,,,,,,,,,,,,3,0,2
John O Neill,,,,,,,,,,,,,0,2
Total,42,33,27,14,3,0,24,17,16,16,12,10,0,2
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,3
,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Michael W Untermeyer,Rich Negrin,Teresa Carr Deni,John O Neill,3
Ellen Ceisler,0,9,18,6,10,1,26,9,7,4,4,6,1,3
Timothy Barry,,0,2,6,0,0,8,7,1,2,4,0,0,3
Todd Eagen,,,0,1,1,0,10,3,2,1,1,5,0,3
Joe Cosgrove,,,,0,0,0,8,3,1,3,3,0,0,3
Irene M Clark,,,,,0,0,7,1,2,2,0,0,0,3
Bryan Barbin,,,,,,0,0,1,0,0,0,0,0,3
Lawrence S Krasner,,,,,,,14,0,0,0,0,0,0,3
Joe Khan,,,,,,,,7,0,0,0,0,0,3
Tariq Karim El Shabazz,,,,,,,,,3,0,0,0,0,3
Michael W Untermeyer,,,,,,,,,,1,0,0,0,3
Rich Negrin,,,,,,,,,,,0,0,0,3
Teresa Carr Deni,,,,,,,,,,,,0,0,3
John O Neill,,,,,,,,,,,,,0,3
Total,57,22,22,18,12,1,47,22,12,8,7,6,1,3
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,4
,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Michael W Untermeyer,Rich Negrin,Teresa Carr Deni,John O Neill,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,4
Lawrence S Krasner,19,0,0,0,0,0,0,23,4,4,12,5,0,4
Joe Khan,,5,0,0,0,0,0,5,8,8,0,1,1,4
Tariq Karim El Shabazz,,,5,0,0,0,0,11,5,4,4,0,0,4
