col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Tariq Karim El Shabazz,Michael W Untermeyer,Teresa Carr Deni,All
Ellen Ceisler,6,"1,598",372,204,214,19,"1,321","1,246",333,112,66,60,22,All
Todd Eagen,,0,46,25,7,4,722,742,144,42,18,26,6,All
Joe Cosgrove,,,3,130,7,14,272,208,115,28,19,27,1,All
Timothy Barry,,,,0,12,0,154,139,77,21,21,24,1,All
Irene M Clark,,,,,0,3,103,66,34,19,10,14,6,All
Bryan Barbin,,,,,,0,11,15,9,4,3,1,0,All
Lawrence S Krasner,,,,,,,242,0,0,0,0,0,0,All
Joe Khan,,,,,,,,174,0,0,0,0,0,All
Rich Negrin,,,,,,,,,88,0,0,0,0,All
John O Neill,,,,,,,,,,33,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,,33,0,0,All
Michael W Untermeyer,,,,,,,,,,,,18,0,All
Teresa Carr Deni,,,,,,,,,,,,,0,All
Total,"3,181","1,713",677,439,252,43,"1,718","1,562",513,170,116,111,22,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Todd Eagen,Timothy Barry,Joe Cosgrove,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,1
Ellen Ceisler,0,101,20,18,10,1,81,70,15,13,3,3,3,1
Todd Eagen,,0,1,4,0,0,48,45,2,8,0,2,1,1
Timothy Barry,,,0,5,1,0,11,10,6,2,2,0,0,1
Joe Cosgrove,,,,0,1,0,10,13,3,2,1,0,1,1
Irene M Clark,,,,,0,0,4,1,2,1,3,0,1,1
Bryan Barbin,,,,,,0,1,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,20,0,0,0,0,0,0,1
Joe Khan,,,,,,,,12,0,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,5,0,0,0,0,1
Rich Negrin,,,,,,,,,,1,0,0,0,1
Michael W Untermeyer,,,,,,,,,,,2,0,0,1
John O Neill,,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,0,1
Total,189,107,31,30,12,1,111,86,22,15,7,3,3,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Joe Khan,Lawrence S Krasner,Rich Negrin,Tariq Karim El Shabazz,John O Neill,Michael W Untermeyer,Teresa Carr Deni,2
Ellen Ceisler,1,109,31,13,11,1,100,75,23,9,5,4,0,2
Todd Eagen,,0,1,0,1,0,62,34,10,5,2,2,0,2
Joe Cosgrove,,,1,4,0,0,11,14,9,0,3,2,0,2
Timothy Barry,,,,0,1,0,10,5,5,1,0,0,0,2
Irene M Clark,,,,,0,0,8,4,2,1,0,0,0,2
Bryan Barbin,,,,,,0,0,0,0,1,0,0,0,2
Joe Khan,,,,,,,15,0,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,,11,0,0,0,0,0,2
Rich Negrin,,,,,,,,,4,0,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,5,0,0,0,2
John O Neill,,,,,,,,,,,1,0,0,2
Michael W Untermeyer,,,,,,,,,,,,1,0,2
Teresa Carr Deni,,,,,,,,,,,,,0,2
Total,217,115,40,21,15,1,124,90,32,15,6,5,0,2
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,3
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,3
Ellen Ceisler,2,158,28,19,13,1,158,73,7,10,1,2,1,3
Todd Eagen,,0,3,3,1,1,113,42,2,7,0,0,1,3
Joe Cosgrove,,,0,17,1,2,27,17,4,9,1,0,0,3
Timothy Barry,,,,0,1,0,22,12,3,5,0,1,0,3
Irene M Clark,,,,,0,0,9,7,1,0,0,0,0,3
Bryan Barbin,,,,,,0,1,1,1,1,0,0,0,3
Lawrence S Krasner,,,,,,,20,0,0,0,0,0,0,3
Joe Khan,,,,,,,,9,0,0,0,0,0,3
Tariq Karim El Shabazz,,,,,,,,,10,0,0,0,0,3
Rich Negrin,,,,,,,,,,0,0,0,0,3
Michael W Untermeyer,,,,,,,,,,,2,0,0,3
John O Neill,,,,,,,,,,,,1,0,3
Teresa Carr Deni,,,,,,,,,,,,,0,3
Total,256,166,60,44,17,4,198,91,21,18,4,3,1,3
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,4
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Joe Khan,Lawrence S Krasner,Rich Negrin,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,4
Ellen Ceisler,0,57,22,7,11,1,55,41,20,13,0,2,0,4
Todd Eagen,,0,4,4,2,0,29,22,9,6,3,1,0,4
Joe Cosgrove,,,0,7,0,1,12,20,9,2,1,0,0,4
Timothy Barry,,,,0,2,0,9,5,4,4,1,2,0,4
Irene M Clark,,,,,0,1,1,7,1,5,1,1,0,4
Bryan Barbin,,,,,,0,1,1,0,1,0,0,0,4
Joe Khan,,,,,,,17,0,0,0,0,0,0,4
Lawrence S Krasner,,,,,,,,11,0,0,0,0,0,4
Rich Negrin,,,,,,,,,9,0,0,0,0,4
John O Neill,,,,,,,,,,2,0,0,0,4
Michael W Untermeyer,,,,,,,,,,,1,0,0,4
Tariq Karim El Shabazz,,,,,,,,,,,,1,0,4
Teresa Carr Deni,,,,,,,,,,,,,0,4
Total,131,70,44,25,16,3,83,66,34,20,4,4,0,4
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,5
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Joe Khan,Lawrence S Krasner,Rich Negrin,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,5
Ellen Ceisler,0,82,26,14,12,2,76,55,17,18,3,2,1,5
Todd Eagen,,0,3,1,0,1,51,20,10,8,2,0,0,5
Joe Cosgrove,,,0,4,1,0,17,13,4,3,3,0,0,5
Timothy Barry,,,,0,0,0,7,9,5,2,4,2,0,5
Irene M Clark,,,,,0,0,3,5,1,3,1,0,1,5
Bryan Barbin,,,,,,0,2,0,0,1,0,0,0,5
Joe Khan,,,,,,,5,0,0,0,0,0,0,5
Lawrence S Krasner,,,,,,,,13,0,0,0,0,0,5
Rich Negrin,,,,,,,,,5,0,0,0,0,5
John O Neill,,,,,,,,,,4,0,0,0,5
Michael W Untermeyer,,,,,,,,,,,1,0,0,5
Tariq Karim El Shabazz,,,,,,,,,,,,0,0,5
Teresa Carr Deni,,,,,,,,,,,,,0,5
Total,174,93,40,29,14,3,94,74,28,23,10,3,1,5
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,6
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Irene M Clark,Timothy Barry,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,6
Ellen Ceisler,0,88,22,11,6,2,73,56,36,11,2,3,0,6
Todd Eagen,,0,1,0,0,0,41,32,10,5,0,1,0,6
Joe Cosgrove,,,0,0,3,2,15,8,11,1,0,0,0,6
Irene M Clark,,,,0,0,1,5,1,3,2,0,1,0,6
Timothy Barry,,,,,0,0,5,2,2,0,0,0,0,6
Bryan Barbin,,,,,,0,1,0,3,1,0,0,0,6
Lawrence S Krasner,,,,,,,12,0,0,0,0,0,0,6
Joe Khan,,,,,,,,11,0,0,0,0,0,6
Rich Negrin,,,,,,,,,7,0,0,0,0,6
John O Neill,,,,,,,,,,7,0,0,0,6
Michael W Untermeyer,,,,,,,,,,,1,0,0,6
Teresa Carr Deni,,,,,,,,,,,,0,0,6
Tariq Karim El Shabazz,,,,,,,,,,,,,0,6
Total,182,89,36,12,9,5,93,68,49,18,3,3,0,6
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,7
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Joe Khan,Lawrence S Krasner,Rich Negrin,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,7
Ellen Ceisler,0,103,11,8,4,1,98,31,24,5,4,2,1,7
Todd Eagen,,0,1,1,0,0,71,16,12,2,2,1,1,7
Joe Cosgrove,,,0,3,0,1,6,5,8,3,4,0,0,7
Timothy Barry,,,,0,0,0,6,4,2,1,0,0,0,7
Irene M Clark,,,,,0,0,1,2,1,0,0,0,0,7
Bryan Barbin,,,,,,0,1,0,0,1,0,0,0,7
Joe Khan,,,,,,,2,0,0,0,0,0,0,7
Lawrence S Krasner,,,,,,,,4,0,0,0,0,0,7
Rich Negrin,,,,,,,,,6,0,0,0,0,7
John O Neill,,,,,,,,,,1,0,0,0,7
Michael W Untermeyer,,,,,,,,,,,0,0,0,7
Tariq Karim El Shabazz,,,,,,,,,,,,0,0,7
Teresa Carr Deni,,,,,,,,,,,,,0,7
Total,167,107,26,13,4,2,103,40,34,9,8,2,1,7
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,8
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Irene M Clark,Timothy Barry,Bryan Barbin,Joe Khan,Lawrence S Krasner,Rich Negrin,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,8
Ellen Ceisler,0,59,7,7,3,1,49,28,12,8,4,0,1,8
Todd Eagen,,0,5,1,0,0,32,17,11,5,1,0,0,8
Joe Cosgrove,,,1,0,4,0,7,8,5,0,0,0,0,8
Irene M Clark,,,,0,2,0,4,2,2,1,1,0,0,8
Timothy Barry,,,,,0,0,3,1,4,1,1,0,0,8
Bryan Barbin,,,,,,0,0,1,0,0,0,0,0,8
Joe Khan,,,,,,,3,0,0,0,0,0,0,8
Lawrence S Krasner,,,,,,,,2,0,0,0,0,0,8
Rich Negrin,,,,,,,,,5,0,0,0,0,8
John O Neill,,,,,,,,,,6,0,0,0,8
Michael W Untermeyer,,,,,,,,,,,1,0,0,8
Tariq Karim El Shabazz,,,,,,,,,,,,1,0,8
Teresa Carr Deni,,,,,,,,,,,,,0,8
Total,102,66,21,10,10,1,56,35,25,15,5,1,1,8
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,9
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Joe Khan,Lawrence S Krasner,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,9
Ellen Ceisler,2,121,35,12,5,1,118,81,27,7,6,1,0,9
Todd Eagen,,0,6,4,0,0,64,41,18,6,3,0,0,9
Joe Cosgrove,,,0,12,0,1,20,19,12,3,0,0,0,9
Timothy Barry,,,,0,0,0,13,8,10,2,1,0,0,9
Irene M Clark,,,,,0,0,4,0,0,1,0,0,0,9
Bryan Barbin,,,,,,0,0,1,1,0,0,0,0,9
Joe Khan,,,,,,,14,0,0,0,0,0,0,9
Lawrence S Krasner,,,,,,,,14,0,0,0,0,0,9
Rich Negrin,,,,,,,,,16,0,0,0,0,9
John O Neill,,,,,,,,,,4,0,0,0,9
Michael W Untermeyer,,,,,,,,,,,0,0,0,9
Teresa Carr Deni,,,,,,,,,,,,0,0,9
Tariq Karim El Shabazz,,,,,,,,,,,,,0,9
Total,242,132,55,35,5,2,141,101,54,15,7,1,0,9
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,10
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,10
Ellen Ceisler,0,59,39,21,16,2,73,63,31,15,8,0,1,10
Todd Eagen,,0,4,0,1,0,30,19,9,2,3,0,1,10
Joe Cosgrove,,,1,9,1,1,18,24,12,5,4,0,0,10
Timothy Barry,,,,0,2,0,13,12,6,5,0,0,0,10
Irene M Clark,,,,,0,0,10,5,3,3,1,0,0,10
Bryan Barbin,,,,,,0,1,3,0,0,0,0,0,10
Lawrence S Krasner,,,,,,,14,0,0,0,0,0,0,10
Joe Khan,,,,,,,,12,0,0,0,0,0,10
Rich Negrin,,,,,,,,,10,0,0,0,0,10
John O Neill,,,,,,,,,,4,0,0,0,10
Michael W Untermeyer,,,,,,,,,,,0,0,0,10
Tariq Karim El Shabazz,,,,,,,,,,,,1,0,10
Teresa Carr Deni,,,,,,,,,,,,,0,10
Total,193,66,64,36,22,4,95,90,48,24,9,1,1,10
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,11
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Joe Khan,Lawrence S Krasner,Rich Negrin,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,11
Ellen Ceisler,0,92,27,20,32,1,88,96,38,18,4,3,2,11
Todd Eagen,,0,2,2,0,1,36,48,10,3,0,1,1,11
Joe Cosgrove,,,0,16,0,3,18,17,15,5,1,1,0,11
Timothy Barry,,,,0,0,0,10,15,9,4,1,1,0,11
Irene M Clark,,,,,0,0,7,11,10,1,3,1,0,11
Bryan Barbin,,,,,,0,4,0,3,0,0,0,0,11
Joe Khan,,,,,,,17,0,0,0,0,0,0,11
Lawrence S Krasner,,,,,,,,12,0,0,0,0,0,11
Rich Negrin,,,,,,,,,10,0,0,0,0,11
John O Neill,,,,,,,,,,1,0,0,0,11
Michael W Untermeyer,,,,,,,,,,,1,0,0,11
Tariq Karim El Shabazz,,,,,,,,,,,,0,0,11
Teresa Carr Deni,,,,,,,,,,,,,0,11
Total,250,100,57,40,33,7,118,118,61,22,6,4,2,11
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,12
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,John O Neill,Teresa Carr Deni,12
Ellen Ceisler,1,109,31,15,20,1,112,79,22,3,7,2,0,12
Todd Eagen,,0,2,5,0,0,56,52,7,1,2,0,0,12
Joe Cosgrove,,,0,12,0,1,29,11,6,4,3,1,0,12
Timothy Barry,,,,0,1,0,16,17,3,4,1,1,0,12
Irene M Clark,,,,,0,0,10,6,3,0,1,1,0,12
Bryan Barbin,,,,,,0,2,0,0,0,0,0,0,12
Lawrence S Krasner,,,,,,,26,0,0,0,0,0,0,12
Joe Khan,,,,,,,,11,0,0,0,0,0,12
Rich Negrin,,,,,,,,,2,0,0,0,0,12
Michael W Untermeyer,,,,,,,,,,1,0,0,0,12
Tariq Karim El Shabazz,,,,,,,,,,,0,0,0,12
John O Neill,,,,,,,,,,,,0,0,12
Teresa Carr Deni,,,,,,,,,,,,,0,12
Total,227,119,54,42,21,2,152,107,26,9,9,3,0,12
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,13
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,13
Ellen Ceisler,0,166,20,5,13,1,124,108,6,2,2,1,0,13
Todd Eagen,,0,2,1,0,1,86,81,2,0,1,0,0,13
Joe Cosgrove,,,0,7,1,0,24,10,3,0,0,0,0,13
Timothy Barry,,,,0,1,0,10,4,4,0,0,0,0,13
Irene M Clark,,,,,0,1,11,3,0,1,1,0,0,13
Bryan Barbin,,,,,,0,1,1,0,0,0,1,0,13
Lawrence S Krasner,,,,,,,26,0,0,0,0,0,0,13
Joe Khan,,,,,,,,12,0,0,0,0,0,13
Rich Negrin,,,,,,,,,0,0,0,0,0,13
John O Neill,,,,,,,,,,0,0,0,0,13
Michael W Untermeyer,,,,,,,,,,,0,0,0,13
Tariq Karim El Shabazz,,,,,,,,,,,,1,0,13
Teresa Carr Deni,,,,,,,,,,,,,0,13
Total,243,170,37,18,16,3,166,127,8,2,2,2,0,13
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,14
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,John O Neill,14
Ellen Ceisler,0,93,13,16,16,0,106,56,15,2,1,1,0,14
Todd Eagen,,0,1,1,0,0,56,36,5,0,0,0,0,14
Joe Cosgrove,,,0,2,0,2,13,6,1,0,0,0,0,14
Timothy Barry,,,,0,0,0,11,6,2,1,0,0,0,14
Irene M Clark,,,,,0,0,8,3,3,0,1,1,0,14
Bryan Barbin,,,,,,0,0,2,0,0,0,0,0,14
Lawrence S Krasner,,,,,,,16,0,0,0,0,0,0,14
Joe Khan,,,,,,,,8,0,0,0,0,0,14
Rich Negrin,,,,,,,,,3,0,0,0,0,14
Michael W Untermeyer,,,,,,,,,,1,0,0,0,14
