col_1,col_2,col_3,division
,District Attorney - Republican,Justice Of The Supreme Court - Republican,All
,Beth Grossman,Sallie Mundy,All
Beth Grossman,113,925,All
Sallie Mundy,,98,All
Total,"1,038","1,023",All
,Justice Of The Supreme Court - Republican,District Attorney - Republican,1
,Sallie Mundy,Beth Grossman,1
Sallie Mundy,1,11,1
Beth Grossman,,0,1
Total,12,11,1
,District Attorney - Republican,Justice Of The Supreme Court - Republican,2
,Beth Grossman,Sallie Mundy,2
Beth Grossman,2,23,2
Sallie Mundy,,1,2
Total,25,24,2
,Justice Of The Supreme Court - Republican,District Attorney - Republican,3
,Sallie Mundy,Beth Grossman,3
Sallie Mundy,2,21,3
Beth Grossman,,0,3
Total,23,21,3
,District Attorney - Republican,Justice Of The Supreme Court - Republican,4
,Beth Grossman,Sallie Mundy,4
Beth Grossman,1,18,4
Sallie Mundy,,1,4
Total,19,19,4
,Justice Of The Supreme Court - Republican,District Attorney - Republican,5
,Sallie Mundy,Beth Grossman,5
Sallie Mundy,4,10,5
Beth Grossman,,1,5
Total,14,11,5
,Justice Of The Supreme Court - Republican,District Attorney - Republican,6
,Sallie Mundy,Beth Grossman,6
Sallie Mundy,2,16,6
Beth Grossman,,1,6
Total,18,17,6
,District Attorney - Republican,Justice Of The Supreme Court - Republican,7
,Beth Grossman,Sallie Mundy,7
Beth Grossman,5,21,7
Sallie Mundy,,4,7
Total,26,25,7
,District Attorney - Republican,Justice Of The Supreme Court - Republican,8
,Beth Grossman,Sallie Mundy,8
Beth Grossman,5,19,8
Sallie Mundy,,1,8
Total,24,20,8
,District Attorney - Republican,Justice Of The Supreme Court - Republican,9
,Beth Grossman,Sallie Mundy,9
Beth Grossman,7,33,9
Sallie Mundy,,1,9
Total,40,34,9
,District Attorney - Republican,Justice Of The Supreme Court - Republican,10
,Beth Grossman,Sallie Mundy,10
Beth Grossman,3,19,10
Sallie Mundy,,0,10
Total,22,19,10
,District Attorney - Republican,Justice Of The Supreme Court - Republican,11
,Beth Grossman,Sallie Mundy,11
Beth Grossman,3,20,11
Sallie Mundy,,2,11
Total,23,22,11
,Justice Of The Supreme Court - Republican,District Attorney - Republican,12
,Sallie Mundy,Beth Grossman,12
Sallie Mundy,1,5,12
Beth Grossman,,0,12
Total,6,5,12
,Justice Of The Supreme Court - Republican,District Attorney - Republican,13
,Sallie Mundy,Beth Grossman,13
Sallie Mundy,2,17,13
Beth Grossman,,0,13
Total,19,17,13
,District Attorney - Republican,Justice Of The Supreme Court - Republican,14
,Beth Grossman,Sallie Mundy,14
Beth Grossman,4,15,14
Sallie Mundy,,0,14
Total,19,15,14
,Justice Of The Supreme Court - Republican,District Attorney - Republican,15
,Sallie Mundy,Beth Grossman,15
Sallie Mundy,2,15,15
Beth Grossman,,0,15
Total,17,15,15
,District Attorney - Republican,Justice Of The Supreme Court - Republican,16
,Beth Grossman,Sallie Mundy,16
Beth Grossman,1,18,16
Sallie Mundy,,0,16
Total,19,18,16
,District Attorney - Republican,Justice Of The Supreme Court - Republican,17
,Beth Grossman,Sallie Mundy,17
Beth Grossman,6,55,17
Sallie Mundy,,3,17
Total,61,58,17
,District Attorney - Republican,Justice Of The Supreme Court - Republican,18
,Beth Grossman,Sallie Mundy,18
Beth Grossman,4,14,18
Sallie Mundy,,2,18
Total,18,16,18
,District Attorney - Republican,Justice Of The Supreme Court - Republican,19
,Beth Grossman,Sallie Mundy,19
Beth Grossman,3,14,19
Sallie Mundy,,2,19
Total,17,16,19
,District Attorney - Republican,Justice Of The Supreme Court - Republican,20
,Beth Grossman,Sallie Mundy,20
Beth Grossman,4,21,20
Sallie Mundy,,1,20
Total,25,22,20
,Justice Of The Supreme Court - Republican,District Attorney - Republican,21
,Sallie Mundy,Beth Grossman,21
Sallie Mundy,4,22,21
Beth Grossman,,3,21
Total,26,25,21
,Justice Of The Supreme Court - Republican,District Attorney - Republican,22
,Sallie Mundy,Beth Grossman,22
Sallie Mundy,4,14,22
Beth Grossman,,2,22
Total,18,16,22
,Justice Of The Supreme Court - Republican,District Attorney - Republican,23
,Sallie Mundy,Beth Grossman,23
Sallie Mundy,5,14,23
Beth Grossman,,2,23
Total,19,16,23
,District Attorney - Republican,Justice Of The Supreme Court - Republican,24
,Beth Grossman,Sallie Mundy,24
Beth Grossman,3,19,24
Sallie Mundy,,2,24
Total,22,21,24
,Justice Of The Supreme Court - Republican,District Attorney - Republican,25
,Sallie Mundy,Beth Grossman,25
Sallie Mundy,4,38,25
Beth Grossman,,3,25
Total,42,41,25
,Justice Of The Supreme Court - Republican,District Attorney - Republican,26
,Sallie Mundy,Beth Grossman,26
Sallie Mundy,1,21,26
Beth Grossman,,0,26
Total,22,21,26
,Justice Of The Supreme Court - Republican,District Attorney - Republican,27
,Sallie Mundy,Beth Grossman,27
Sallie Mundy,2,6,27
Beth Grossman,,0,27
Total,8,6,27
,Justice Of The Supreme Court - Republican,District Attorney - Republican,28
,Sallie Mundy,Beth Grossman,28
Sallie Mundy,2,13,28
Beth Grossman,,0,28
Total,15,13,28
,District Attorney - Republican,Justice Of The Supreme Court - Republican,29
,Beth Grossman,Sallie Mundy,29
Beth Grossman,3,33,29
Sallie Mundy,,3,29
Total,36,36,29
,District Attorney - Republican,Justice Of The Supreme Court - Republican,30
,Beth Grossman,Sallie Mundy,30
Beth Grossman,6,29,30
Sallie Mundy,,3,30
Total,35,32,30
,Justice Of The Supreme Court - Republican,District Attorney - Republican,31
,Sallie Mundy,Beth Grossman,31
Sallie Mundy,2,19,31
Beth Grossman,,1,31
Total,21,20,31
,Justice Of The Supreme Court - Republican,District Attorney - Republican,32
,Sallie Mundy,Beth Grossman,32
Sallie Mundy,2,6,32
Beth Grossman,,1,32
Total,8,7,32
,District Attorney - Republican,Justice Of The Supreme Court - Republican,33
,Beth Grossman,Sallie Mundy,33
Beth Grossman,5,23,33
Sallie Mundy,,4,33
Total,28,27,33
,District Attorney - Republican,Justice Of The Supreme Court - Republican,34
,Beth Grossman,Sallie Mundy,34
Beth Grossman,4,31,34
Sallie Mundy,,2,34
Total,35,33,34
,District Attorney - Republican,Justice Of The Supreme Court - Republican,35
,Beth Grossman,Sallie Mundy,35
Beth Grossman,2,17,35
Sallie Mundy,,1,35
Total,19,18,35
,District Attorney - Republican,Justice Of The Supreme Court - Republican,36
,Beth Grossman,Sallie Mundy,36
Beth Grossman,4,22,36
Sallie Mundy,,2,36
Total,26,24,36
,District Attorney - Republican,Justice Of The Supreme Court - Republican,37
,Beth Grossman,Sallie Mundy,37
Beth Grossman,1,7,37
Sallie Mundy,,1,37
Total,8,8,37
,District Attorney - Republican,Justice Of The Supreme Court - Republican,38
,Beth Grossman,Sallie Mundy,38
Beth Grossman,4,16,38
Sallie Mundy,,4,38
Total,20,20,38
,Justice Of The Supreme Court - Republican,District Attorney - Republican,39
,Sallie Mundy,Beth Grossman,39
Sallie Mundy,3,16,39
Beth Grossman,,1,39
Total,19,17,39
,District Attorney - Republican,Justice Of The Supreme Court - Republican,40
,Beth Grossman,Sallie Mundy,40
Beth Grossman,5,12,40
Sallie Mundy,,0,40
Total,17,12,40
,Justice Of The Supreme Court - Republican,District Attorney - Republican,41
,Sallie Mundy,Beth Grossman,41
