col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,John O Neill,Joe Khan,Michael W Untermeyer,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,All
Maria Mclaughlin,17,"1,159",793,636,343,461,504,286,274,203,58,44,All
Carolyn H Nichols,,8,755,596,314,351,291,208,214,181,45,33,All
Geoff Moulton,,,1,459,233,208,181,146,156,119,21,22,All
Debbie Kunselman,,,,3,185,144,153,107,126,107,33,17,All
Bill Caye,,,,,4,90,106,63,58,58,9,12,All
Rich Negrin,,,,,,145,0,0,0,0,0,0,All
John O Neill,,,,,,,82,0,0,0,0,0,All
Joe Khan,,,,,,,,38,0,0,0,0,All
Michael W Untermeyer,,,,,,,,,38,0,0,0,All
Lawrence S Krasner,,,,,,,,,,31,0,0,All
Teresa Carr Deni,,,,,,,,,,,14,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,0,All
Total,"1,869","1,350",867,699,402,691,617,365,359,280,76,51,All
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Bill Caye,John O Neill,Joe Khan,Rich Negrin,Michael W Untermeyer,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,1
Maria Mclaughlin,1,22,12,11,7,10,7,7,5,1,0,0,1
Carolyn H Nichols,,0,11,12,7,8,6,8,4,2,0,0,1
Debbie Kunselman,,,0,6,5,4,3,2,3,0,1,0,1
Geoff Moulton,,,,0,3,3,2,5,2,1,0,0,1
Bill Caye,,,,,0,3,1,2,1,0,1,0,1
John O Neill,,,,,,0,0,0,0,0,0,0,1
Joe Khan,,,,,,,0,0,0,0,0,0,1
Rich Negrin,,,,,,,,0,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,2,0,0,0,1
Lawrence S Krasner,,,,,,,,,,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,1,1
Total,31,28,13,13,8,11,9,9,8,2,1,1,1
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,2
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Michael W Untermeyer,Joe Khan,Lawrence S Krasner,John O Neill,Teresa Carr Deni,Tariq Karim El Shabazz,2
Maria Mclaughlin,0,18,9,7,3,12,2,4,4,1,1,0,2
Carolyn H Nichols,,0,10,8,4,8,3,4,4,1,1,0,2
Geoff Moulton,,,0,4,2,2,3,2,3,1,0,0,2
Debbie Kunselman,,,,0,3,3,3,0,1,0,1,0,2
Bill Caye,,,,,0,1,1,0,2,0,0,0,2
Rich Negrin,,,,,,0,0,0,0,0,0,0,2
Michael W Untermeyer,,,,,,,2,0,0,0,0,0,2
Joe Khan,,,,,,,,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,,,0,0,0,0,2
John O Neill,,,,,,,,,,0,0,0,2
Teresa Carr Deni,,,,,,,,,,,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,,,0,2
Total,24,21,11,8,4,13,6,5,4,1,1,0,2
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,3
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Bill Caye,Debbie Kunselman,Rich Negrin,John O Neill,Michael W Untermeyer,Joe Khan,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,3
Maria Mclaughlin,0,16,11,6,7,11,10,7,3,3,0,0,3
Carolyn H Nichols,,0,8,5,7,8,4,4,2,2,0,0,3
Geoff Moulton,,,0,3,4,2,3,2,2,2,0,0,3
Bill Caye,,,,1,5,2,4,1,0,1,0,0,3
Debbie Kunselman,,,,,0,4,2,2,0,1,0,0,3
Rich Negrin,,,,,,4,0,0,0,0,0,0,3
John O Neill,,,,,,,1,0,0,0,0,0,3
Michael W Untermeyer,,,,,,,,2,0,0,0,0,3
Joe Khan,,,,,,,,,0,0,0,0,3
Lawrence S Krasner,,,,,,,,,,0,0,0,3
Tariq Karim El Shabazz,,,,,,,,,,,0,0,3
Teresa Carr Deni,,,,,,,,,,,,0,3
Total,34,20,11,9,9,19,12,9,4,3,0,0,3
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,4
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Michael W Untermeyer,John O Neill,Joe Khan,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,4
Maria Mclaughlin,0,23,22,16,4,9,12,6,3,1,0,0,4
Carolyn H Nichols,,1,20,17,3,8,10,4,2,1,0,0,4
Geoff Moulton,,,0,15,5,5,10,5,3,1,0,0,4
Debbie Kunselman,,,,0,1,4,9,3,1,1,0,0,4
Bill Caye,,,,,0,2,0,2,1,0,0,0,4
Rich Negrin,,,,,,5,0,0,0,0,0,0,4
Michael W Untermeyer,,,,,,,0,0,0,0,0,0,4
John O Neill,,,,,,,,2,0,0,0,0,4
Joe Khan,,,,,,,,,1,0,0,0,4
Lawrence S Krasner,,,,,,,,,,3,0,0,4
Teresa Carr Deni,,,,,,,,,,,1,0,4
Tariq Karim El Shabazz,,,,,,,,,,,,0,4
Total,31,26,24,18,5,15,14,8,5,4,1,0,4
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,5
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Bill Caye,Debbie Kunselman,John O Neill,Rich Negrin,Michael W Untermeyer,Joe Khan,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,5
Maria Mclaughlin,1,28,22,6,7,11,6,5,4,3,2,0,5
Carolyn H Nichols,,0,22,6,7,9,5,8,2,3,2,0,5
Geoff Moulton,,,0,4,4,9,5,4,2,2,0,0,5
Bill Caye,,,,0,2,3,2,0,1,0,1,0,5
Debbie Kunselman,,,,,0,2,1,0,0,2,2,0,5
John O Neill,,,,,,2,0,0,0,0,0,0,5
Rich Negrin,,,,,,,5,0,0,0,0,0,5
Michael W Untermeyer,,,,,,,,2,0,0,0,0,5
Joe Khan,,,,,,,,,1,0,0,0,5
Lawrence S Krasner,,,,,,,,,,0,0,0,5
Teresa Carr Deni,,,,,,,,,,,0,0,5
Tariq Karim El Shabazz,,,,,,,,,,,,0,5
Total,34,31,23,7,7,14,12,10,5,3,2,0,5
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,6
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Michael W Untermeyer,Rich Negrin,John O Neill,Joe Khan,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,6
Maria Mclaughlin,1,39,30,24,6,22,18,6,4,3,1,0,6
Carolyn H Nichols,,0,31,21,6,17,16,3,1,2,0,0,6
Geoff Moulton,,,0,20,5,16,10,3,1,2,0,0,6
Debbie Kunselman,,,,0,1,14,5,2,1,2,0,0,6
Bill Caye,,,,,0,2,2,1,1,1,0,0,6
Michael W Untermeyer,,,,,,1,0,0,0,0,0,0,6
Rich Negrin,,,,,,,5,0,0,0,0,0,6
John O Neill,,,,,,,,6,0,0,0,0,6
Joe Khan,,,,,,,,,2,0,0,0,6
Lawrence S Krasner,,,,,,,,,,1,0,0,6
Tariq Karim El Shabazz,,,,,,,,,,,0,0,6
Teresa Carr Deni,,,,,,,,,,,,0,6
Total,58,42,33,24,7,26,26,12,6,4,1,0,6
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,7
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,John O Neill,Rich Negrin,Joe Khan,Tariq Karim El Shabazz,Teresa Carr Deni,Lawrence S Krasner,Michael W Untermeyer,7
Maria Mclaughlin,1,10,7,7,1,7,6,3,2,3,1,2,7
Carolyn H Nichols,,0,8,8,2,4,4,1,2,3,1,1,7
Geoff Moulton,,,0,5,0,1,3,2,1,2,1,0,7
Debbie Kunselman,,,,0,1,2,1,1,2,3,0,0,7
Bill Caye,,,,,0,0,0,0,1,0,0,1,7
John O Neill,,,,,,0,0,0,0,0,0,0,7
Rich Negrin,,,,,,,0,0,0,0,0,0,7
Joe Khan,,,,,,,,1,0,0,0,0,7
Tariq Karim El Shabazz,,,,,,,,,0,0,0,0,7
Teresa Carr Deni,,,,,,,,,,0,0,0,7
Lawrence S Krasner,,,,,,,,,,,1,0,7
Michael W Untermeyer,,,,,,,,,,,,0,7
Total,25,16,10,9,2,9,8,7,3,3,2,2,7
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,8
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Bill Caye,Debbie Kunselman,Rich Negrin,John O Neill,Joe Khan,Lawrence S Krasner,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,8
Maria Mclaughlin,0,37,30,17,18,20,7,10,7,6,4,3,8
Carolyn H Nichols,,0,30,17,18,13,6,5,7,5,4,2,8
Geoff Moulton,,,0,11,14,11,3,3,4,4,4,2,8
Bill Caye,,,,0,7,3,4,3,4,4,0,0,8
Debbie Kunselman,,,,,0,3,3,3,2,3,3,2,8
Rich Negrin,,,,,,7,0,0,0,0,0,0,8
John O Neill,,,,,,,4,0,0,0,0,0,8
Joe Khan,,,,,,,,1,0,0,0,0,8
Lawrence S Krasner,,,,,,,,,1,0,0,0,8
Michael W Untermeyer,,,,,,,,,,2,0,0,8
Tariq Karim El Shabazz,,,,,,,,,,,0,0,8
Teresa Carr Deni,,,,,,,,,,,,0,8
Total,58,43,32,19,19,30,13,11,9,9,4,3,8
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,9
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Joe Khan,Michael W Untermeyer,John O Neill,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,9
Maria Mclaughlin,0,29,25,21,9,15,8,10,6,6,0,0,9
Carolyn H Nichols,,0,23,21,7,10,8,6,4,4,0,0,9
Geoff Moulton,,,0,18,6,7,7,8,2,3,0,0,9
Debbie Kunselman,,,,0,4,3,6,7,4,3,0,0,9
Bill Caye,,,,,2,3,4,1,1,1,0,0,9
Rich Negrin,,,,,,5,0,0,0,0,0,0,9
Joe Khan,,,,,,,1,0,0,0,0,0,9
Michael W Untermeyer,,,,,,,,0,0,0,0,0,9
John O Neill,,,,,,,,,0,0,0,0,9
Lawrence S Krasner,,,,,,,,,,0,0,0,9
Tariq Karim El Shabazz,,,,,,,,,,,0,0,9
Teresa Carr Deni,,,,,,,,,,,,0,9
Total,45,32,27,23,12,21,11,10,7,6,0,0,9
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,10
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Rich Negrin,John O Neill,Joe Khan,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,10
Maria Mclaughlin,0,36,28,23,10,11,10,13,10,3,3,1,10
Carolyn H Nichols,,0,25,21,8,12,10,7,7,5,2,0,10
Geoff Moulton,,,0,19,6,5,6,7,5,3,2,0,10
Debbie Kunselman,,,,0,6,3,5,5,5,3,2,0,10
Bill Caye,,,,,0,2,3,2,3,0,0,0,10
Lawrence S Krasner,,,,,,1,0,0,0,0,0,0,10
Rich Negrin,,,,,,,3,0,0,0,0,0,10
John O Neill,,,,,,,,0,0,0,0,0,10
Joe Khan,,,,,,,,,0,0,0,0,10
Michael W Untermeyer,,,,,,,,,,1,0,0,10
Teresa Carr Deni,,,,,,,,,,,0,0,10
Tariq Karim El Shabazz,,,,,,,,,,,,0,10
Total,51,43,28,23,10,16,14,13,10,6,3,1,10
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,11
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Michael W Untermeyer,John O Neill,Joe Khan,Teresa Carr Deni,Lawrence S Krasner,Tariq Karim El Shabazz,11
Maria Mclaughlin,1,19,17,15,3,8,11,9,1,1,0,0,11
Carolyn H Nichols,,0,18,12,2,10,9,5,1,0,0,0,11
Geoff Moulton,,,0,13,2,5,9,4,0,0,0,0,11
Debbie Kunselman,,,,0,1,3,6,4,0,1,0,0,11
Bill Caye,,,,,1,2,1,1,0,0,0,0,11
Rich Negrin,,,,,,0,0,0,0,0,0,0,11
Michael W Untermeyer,,,,,,,0,0,0,0,0,0,11
John O Neill,,,,,,,,0,0,0,0,0,11
Joe Khan,,,,,,,,,1,0,0,0,11
Teresa Carr Deni,,,,,,,,,,0,0,0,11
Lawrence S Krasner,,,,,,,,,,,0,0,11
Tariq Karim El Shabazz,,,,,,,,,,,,0,11
Total,32,26,19,15,5,14,12,9,3,1,0,0,11
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,12
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Michael W Untermeyer,Joe Khan,Lawrence S Krasner,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,12
Maria Mclaughlin,1,22,19,11,6,11,7,6,5,3,0,0,12
Carolyn H Nichols,,0,19,8,5,9,6,3,4,2,0,0,12
Geoff Moulton,,,0,8,4,10,4,4,2,2,0,0,12
Debbie Kunselman,,,,0,2,4,1,2,5,0,0,0,12
Bill Caye,,,,,0,2,1,1,1,1,0,0,12
