col_1,col_2,division
,City Controller - Republican,All
,Michael Tomlinson,All
Michael Tomlinson,17,All
Total,17,All
,City Controller - Republican,1
,Michael Tomlinson,1
Michael Tomlinson,1,1
Total,1,1
,City Controller - Republican,4
,Michael Tomlinson,4
Michael Tomlinson,3,4
Total,3,4
,City Controller - Republican,5
,Michael Tomlinson,5
Michael Tomlinson,6,5
Total,6,5
,City Controller - Republican,7
,Michael Tomlinson,7
Michael Tomlinson,1,7
Total,1,7
,City Controller - Republican,12
,Michael Tomlinson,12
Michael Tomlinson,3,12
Total,3,12
,City Controller - Republican,21
,Michael Tomlinson,21
Michael Tomlinson,2,21
Total,2,21
,City Controller - Republican,23
,Michael Tomlinson,23
Michael Tomlinson,1,23
Total,1,23
