col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Michael W Untermeyer,Joe Khan,Rich Negrin,Lawrence S Krasner,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,All
Ellen Ceisler,3,234,181,124,135,16,170,230,189,202,155,51,29,All
Joe Cosgrove,,9,143,36,11,7,114,126,138,75,83,13,10,All
Timothy Barry,,,6,27,15,7,104,111,125,53,53,23,12,All
Todd Eagen,,,,1,8,3,31,48,49,44,32,6,6,All
Irene M Clark,,,,,1,7,38,40,25,34,22,9,14,All
Bryan Barbin,,,,,,0,10,4,8,8,12,3,2,All
Michael W Untermeyer,,,,,,,283,0,0,0,0,0,0,All
Joe Khan,,,,,,,,118,0,0,0,0,0,All
Rich Negrin,,,,,,,,,116,0,0,0,0,All
Lawrence S Krasner,,,,,,,,,,74,0,0,0,All
John O Neill,,,,,,,,,,,95,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,27,0,All
Teresa Carr Deni,,,,,,,,,,,,,5,All
Total,"1,036",573,489,221,185,47,584,470,452,324,316,92,47,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,John O Neill,Michael W Untermeyer,Rich Negrin,Joe Khan,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,1
Ellen Ceisler,1,14,2,3,3,0,13,8,3,4,5,2,0,1
Joe Cosgrove,,0,5,1,1,0,6,5,7,4,3,1,0,1
Timothy Barry,,,0,1,1,0,3,1,2,4,2,1,0,1
Todd Eagen,,,,0,0,0,4,0,0,1,1,0,0,1
Irene M Clark,,,,,0,0,0,1,1,0,2,1,0,1
Bryan Barbin,,,,,,0,0,0,1,0,0,0,0,1
John O Neill,,,,,,,5,0,0,0,0,0,0,1
Michael W Untermeyer,,,,,,,,4,0,0,0,0,0,1
Rich Negrin,,,,,,,,,1,0,0,0,0,1
Joe Khan,,,,,,,,,,1,0,0,0,1
Lawrence S Krasner,,,,,,,,,,,0,0,0,1
Teresa Carr Deni,,,,,,,,,,,,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,,,0,1
Total,36,26,13,6,5,1,22,13,11,10,7,3,0,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Rich Negrin,John O Neill,Joe Khan,Lawrence S Krasner,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,2
Ellen Ceisler,0,4,5,4,3,2,4,5,4,7,0,0,0,2
Joe Cosgrove,,0,7,1,1,0,7,5,4,1,1,0,0,2
Timothy Barry,,,0,0,0,0,6,4,3,3,2,0,0,2
Irene M Clark,,,,0,0,0,3,0,2,0,0,0,0,2
Todd Eagen,,,,,0,0,0,1,1,2,0,0,0,2
Bryan Barbin,,,,,,0,0,1,0,1,0,0,0,2
Rich Negrin,,,,,,,2,0,0,0,0,0,0,2
John O Neill,,,,,,,,6,0,0,0,0,0,2
Joe Khan,,,,,,,,,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,,,,1,0,0,0,2
Michael W Untermeyer,,,,,,,,,,,1,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,,,0,0,2
Teresa Carr Deni,,,,,,,,,,,,,0,2
Total,20,18,18,5,4,2,16,15,8,8,3,0,0,2
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,3
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Bryan Barbin,Todd Eagen,Lawrence S Krasner,John O Neill,Michael W Untermeyer,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,Teresa Carr Deni,3
Ellen Ceisler,0,3,2,2,1,0,8,3,2,3,0,0,0,3
Timothy Barry,,0,2,1,0,0,3,0,1,1,2,0,0,3
Joe Cosgrove,,,0,0,1,0,2,1,1,1,1,0,0,3
Irene M Clark,,,,0,0,0,1,0,1,1,0,0,0,3
Bryan Barbin,,,,,0,0,1,1,0,0,0,0,0,3
Todd Eagen,,,,,,0,0,0,1,0,0,0,0,3
Lawrence S Krasner,,,,,,,0,0,0,0,0,0,0,3
John O Neill,,,,,,,,1,0,0,0,0,0,3
Michael W Untermeyer,,,,,,,,,1,0,0,0,0,3
Joe Khan,,,,,,,,,,0,0,0,0,3
Rich Negrin,,,,,,,,,,,1,0,0,3
Tariq Karim El Shabazz,,,,,,,,,,,,0,0,3
Teresa Carr Deni,,,,,,,,,,,,,0,3
Total,16,7,6,3,2,1,10,5,5,3,3,0,0,3
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,4
,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Rich Negrin,Joe Khan,Michael W Untermeyer,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,4
Ellen Ceisler,0,4,5,2,3,0,7,4,2,3,1,0,0,4
Timothy Barry,,0,0,2,1,0,4,3,2,1,0,0,1,4
Todd Eagen,,,0,0,0,0,4,0,1,0,1,0,0,4
Joe Cosgrove,,,,0,0,0,1,2,1,0,0,0,1,4
Irene M Clark,,,,,0,0,2,0,1,1,0,0,0,4
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,4
Lawrence S Krasner,,,,,,,0,0,0,0,0,0,0,4
Rich Negrin,,,,,,,,5,0,0,0,0,0,4
Joe Khan,,,,,,,,,1,0,0,0,0,4
Michael W Untermeyer,,,,,,,,,,2,0,0,0,4
John O Neill,,,,,,,,,,,1,0,0,4
Tariq Karim El Shabazz,,,,,,,,,,,,2,0,4
Teresa Carr Deni,,,,,,,,,,,,,0,4
Total,17,11,6,5,4,0,11,11,5,5,2,2,1,4
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,5
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Michael W Untermeyer,Rich Negrin,Joe Khan,John O Neill,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,5
Ellen Ceisler,0,2,3,4,1,1,4,3,5,3,4,2,0,5
Joe Cosgrove,,0,2,0,0,0,3,4,1,0,0,0,0,5
Timothy Barry,,,0,2,1,0,7,0,1,0,0,0,0,5
Todd Eagen,,,,0,0,0,2,1,0,1,1,1,0,5
Irene M Clark,,,,,0,0,1,0,1,0,0,0,0,5
Bryan Barbin,,,,,,0,1,0,0,0,0,0,0,5
Michael W Untermeyer,,,,,,,2,0,0,0,0,0,0,5
Rich Negrin,,,,,,,,3,0,0,0,0,0,5
Joe Khan,,,,,,,,,2,0,0,0,0,5
John O Neill,,,,,,,,,,3,0,0,0,5
Lawrence S Krasner,,,,,,,,,,,1,0,0,5
